candidate_id	reference_id	similarity score	dist	score
6149	1	6.58E-07	14.23418713	2
6150	1	1.07E-06	13.74676895	2
6151	1	1.00E-06	13.81187534	2
6152	1	1.05E-06	13.76230431	2
6153	1	3.99E-07	14.73523045	2
6155	1	1.07E-06	13.75131893	1
6156	1	1.34E-06	13.52043152	2
6157	1	1.11E-06	13.71448898	3
6158	1	1.46E-06	13.43972588	3
6159	1	7.27E-07	14.13483143	2
6160	1	2.02E-06	13.11126614	2
6161	1	9.67E-07	13.84912205	2
6162	1	7.38E-07	14.11874199	2
6163	1	3.97E-07	14.74052715	1
6164	1	1.18E-06	13.64690971	2
6165	1	1.40E-06	13.47801304	3
6168	1	1.01E-06	13.80367279	2
6169	1	1.16E-06	13.66634846	2
6170	1	1.14E-06	13.6873064	1
6171	1	1.80E-06	13.22694302	3
6172	1	2.16E-06	13.04749393	2
6174	1	1.32E-06	13.54104042	2
6176	1	5.69E-07	14.37862301	1
6177	1	1.36E-06	13.50895882	2
6178	1	1.54E-06	13.38506794	3
6181	1	1.41E-06	13.47538376	3
6182	1	1.02E-06	13.79119778	3
6183	1	1.08E-06	13.73742199	3
6184	1	1.51E-06	13.40220356	1
6185	1	1.26E-06	13.58828926	2
6186	1	5.22E-07	14.46531773	2
6189	1	3.81E-07	14.78170967	1
6190	1	1.62E-06	13.33394718	2
6191	1	8.97E-07	13.9247303	2
6192	1	1.67E-06	13.30257988	3
6193	1	5.19E-07	14.47142506	1
6194	1	1.34E-06	13.52395535	3
6195	1	1.48E-06	13.42507839	3
6197	1	1.15E-06	13.67159176	2
6198	1	1.35E-06	13.51763725	3
6199	1	4.33E-07	14.65302849	2
6200	1	9.44E-07	13.87306499	0
6204	1	1.83E-06	13.21342754	1
6206	1	2.76E-07	15.10338688	0
6208	1	1.43E-06	13.4606142	3
6209	1	7.12E-07	14.15497017	2
6210	1	1.30E-06	13.55346394	2
6212	1	1.07E-06	13.75040627	2
6216	1	1.54E-06	13.38697052	2
6218	1	7.98E-07	14.04115486	2
6219	1	9.12E-07	13.90812397	2
6220	1	9.12E-07	13.9074688	2
6221	1	1.29E-06	13.55828476	2
6222	1	5.68E-07	14.38075161	2
6223	1	1.53E-06	13.39073753	3
6225	1	1.80E-06	13.23027611	3
6226	1	7.99E-07	14.03954411	3
6228	1	1.04E-06	13.77641869	3
6231	1	7.93E-07	14.04792309	2
6236	1	1.90E-06	13.1730032	2
6237	1	1.35E-06	13.51450253	2
6239	1	1.03E-06	13.78872395	2
6240	1	7.99E-07	14.03956795	3
6243	1	1.31E-06	13.54912949	2
6244	1	6.49E-07	14.24827671	1
6245	1	7.18E-07	14.1473217	3
6246	1	1.45E-06	13.44258404	1
6247	1	1.09E-06	13.730896	3
6249	1	1.60E-06	13.3427906	3
6253	1	1.58E-06	13.35655117	3
6254	1	1.09E-06	13.72584724	3
6259	1	6.02E-07	14.32236671	3
6260	1	5.05E-07	14.49948215	2
6262	1	1.83E-06	13.21079159	3
6263	1	1.66E-06	13.31062126	3
6265	1	1.88E-06	13.18162727	2
6267	1	1.92E-06	13.1619339	3
6268	1	2.37E-06	12.95105267	3
6270	1	1.13E-06	13.69742203	3
6271	1	6.15E-07	14.3009119	2
6272	1	1.63E-06	13.32855701	2
6273	1	5.67E-07	14.38206196	1
6274	1	6.77E-07	14.20508099	1
6276	1	1.60E-06	13.34742641	3
6279	1	1.04E-06	13.78098297	2
6280	1	9.25E-07	13.89372253	3
6281	1	1.66E-06	13.30888176	1
6282	1	1.14E-06	13.68583107	3
6284	1	1.60E-06	13.34629822	3
6285	1	7.66E-07	14.08270073	2
6286	1	1.19E-06	13.63914299	3
6287	1	1.08E-06	13.73854256	3
6291	1	9.64E-07	13.85242844	2
6292	1	1.39E-06	13.48931503	3
6293	1	1.09E-06	13.730443	2
6294	1	1.20E-06	13.63187122	1
6295	1	4.72E-07	14.56645966	2
6297	1	1.53E-06	13.39077663	1
6299	1	1.20E-06	13.62951851	2
6300	1	1.64E-06	13.31936932	3
6301	1	2.34E-06	12.96648026	3
6304	1	1.39E-06	13.48798561	1
6307	1	1.34E-06	13.52058792	2
6308	1	1.28E-06	13.57188606	3
6309	1	6.12E-07	14.3061018	1
6311	1	5.33E-07	14.44564152	2
6312	1	1.22E-06	13.61411858	2
6313	1	1.68E-06	13.29915714	3
6317	1	1.35E-06	13.51492691	2
6319	1	4.80E-07	14.5498724	1
6321	1	5.27E-07	14.45639801	1
6322	1	1.50E-06	13.41308975	2
6327	1	1.52E-06	13.39532471	2
6328	1	1.34E-06	13.52643585	2
6329	1	1.14E-06	13.68079948	2
6330	1	2.34E-06	12.96681595	3
6331	1	1.35E-06	13.51798058	3
6333	1	1.36E-06	13.5058136	3
6334	1	8.11E-07	14.02482796	2
6336	1	1.47E-06	13.43128681	3
6338	1	1.27E-06	13.57621193	2
6339	1	1.81E-06	13.21998024	2
6340	1	9.11E-07	13.90909767	3
6341	1	8.66E-07	13.95908737	2
6343	1	5.88E-07	14.34708023	1
6344	1	1.31E-06	13.54397106	2
6345	1	1.27E-06	13.57760525	2
6346	1	1.37E-06	13.4983778	2
6349	1	1.88E-06	13.18485451	3
6350	1	6.00E-07	14.32660103	2
6352	1	1.19E-06	13.64210129	2
6353	1	1.43E-06	13.45645046	3
6360	1	1.04E-06	13.77229023	2
6361	1	6.28E-07	14.28091908	2
6362	1	6.92E-07	14.1838007	1
6363	1	8.20E-07	14.01416111	3
6364	1	1.77E-06	13.24589062	3
6369	1	9.69E-07	13.8465023	1
6371	1	1.19E-06	13.63812447	3
6373	1	4.70E-07	14.57085037	2
6374	1	1.05E-06	13.76999474	2
6376	1	1.39E-06	13.48306179	2
6377	1	1.76E-06	13.24831486	3
6378	1	1.54E-06	13.38376141	3
6379	1	1.67E-06	13.30086994	3
6381	1	1.13E-06	13.69060612	3
6383	1	1.12E-06	13.70624924	2
6384	1	1.44E-06	13.44747448	3
6385	1	7.41E-07	14.11590767	2
6386	1	5.69E-07	14.37900925	2
6387	1	1.70E-06	13.28718376	3
6388	1	1.53E-06	13.3902998	3
6389	1	1.34E-06	13.52355862	2
6390	1	7.92E-07	14.04863167	2
6392	1	2.11E-06	13.07038307	3
6396	1	2.20E-06	13.02663898	3
6397	1	6.23E-07	14.28940773	2
6398	1	1.00E-06	13.81342602	2
6402	1	1.08E-06	13.73604012	2
6404	1	8.89E-07	13.93360806	1
6405	1	7.58E-07	14.09306622	3
6406	1	6.25E-07	14.28561783	2
6408	1	8.90E-07	13.93249893	3
6409	1	1.54E-06	13.38393974	2
6410	1	1.57E-06	13.3656826	3
6412	1	4.61E-07	14.59026623	1
6414	1	4.36E-07	14.64653683	1
6415	1	1.24E-06	13.6021328	2
6417	1	1.06E-06	13.75701046	3
6418	1	9.36E-07	13.88216877	2
6419	1	2.32E-06	12.97520161	3
6424	1	1.36E-06	13.50716782	2
6426	1	1.11E-06	13.70993614	2
6427	1	6.72E-07	14.21228504	1
6429	1	5.64E-07	14.38809586	1
6431	1	5.43E-07	14.42552853	1
6433	1	1.39E-06	13.48894691	2
6436	1	8.16E-07	14.01920986	2
6439	1	4.68E-07	14.57482719	1
6440	1	5.61E-07	14.39390469	1
6441	1	1.14E-06	13.68039417	3
6443	1	1.27E-06	13.57418346	2
6444	1	1.96E-06	13.14366722	3
6445	1	1.81E-06	13.21946049	3
6446	1	9.06E-07	13.91380215	3
6447	1	3.08E-07	14.99385738	2
6448	1	1.31E-06	13.54338455	2
6450	1	1.04E-06	13.78019333	2
6455	1	2.24E-06	13.00758171	3
6457	1	1.27E-06	13.57753563	2
6458	1	5.18E-07	14.47380733	1
6460	1	7.87E-07	14.05504608	2
6461	1	5.23E-07	14.46320152	2
6463	1	5.59E-07	14.39638138	3
6464	1	5.12E-07	14.48454285	1
6465	1	1.01E-06	13.80109692	2
6466	1	5.98E-07	14.32901859	2
6472	1	1.80E-06	13.22645855	3
6474	1	1.26E-06	13.5880003	2
6475	1	3.87E-07	14.76451302	1
6476	1	6.53E-07	14.24180889	3
6478	1	1.96E-06	13.14416409	3
6480	1	1.07E-06	13.74948788	2
6483	1	1.04E-06	13.77528477	3
6484	1	1.62E-06	13.33562374	3
6485	1	1.84E-06	13.20329475	3
6487	1	1.65E-06	13.31594753	3
6491	1	1.91E-06	13.17091846	3
6492	1	1.21E-06	13.62759972	2
6493	1	1.06E-06	13.75975323	2
6495	1	3.84E-07	14.77291679	2
6498	1	8.38E-07	13.99253368	2
6502	1	1.09E-06	13.72791672	2
6504	1	9.23E-07	13.89530659	1
6505	1	1.48E-06	13.4228363	3
6507	1	1.65E-06	13.3124094	3
6511	1	1.14E-06	13.6850605	2
6512	1	1.37E-06	13.50240612	3
6514	1	4.85E-07	14.53852749	1
6515	1	6.74E-07	14.21055984	1
6516	1	1.82E-06	13.21913052	3
6517	1	9.53E-07	13.86349583	1
6519	1	1.28E-06	13.56947422	2
6520	1	1.56E-06	13.36864185	2
6521	1	1.09E-06	13.72681332	2
6523	1	1.67E-06	13.30030918	2
6524	1	1.79E-06	13.23051262	2
6525	1	5.91E-07	14.34174061	2
6527	1	1.19E-06	13.64354324	2
6529	1	1.53E-06	13.39324379	2
6532	1	1.41E-06	13.46839333	3
6535	1	7.34E-07	14.12525272	2
6536	1	9.53E-07	13.86344337	2
6541	1	1.11E-06	13.71274281	2
6542	1	2.03E-06	13.10668278	2
6543	1	9.81E-07	13.83471775	3
6544	1	1.06E-06	13.76042843	2
6549	1	1.95E-06	13.14911747	1
6551	1	9.08E-07	13.91253185	2
6553	1	1.50E-06	13.40680981	2
6554	1	1.55E-06	13.37684059	3
6555	1	3.28E-07	14.92944622	1
6557	1	9.28E-07	13.89050961	1
6561	1	1.38E-06	13.4912014	2
6563	1	1.38E-06	13.49645233	3
6564	1	7.73E-07	14.07270336	3
6565	1	1.15E-06	13.67776871	1
6566	1	1.59E-06	13.35249424	3
6567	1	5.80E-07	14.36092854	1
6570	1	7.92E-07	14.04859543	2
6571	1	1.46E-06	13.43432808	2
6572	1	1.24E-06	13.59693718	3
6575	1	1.63E-06	13.32427979	3
6576	1	8.34E-07	13.99742031	2
6578	1	7.68E-07	14.07960606	3
6580	1	7.53E-07	14.09967518	2
6582	1	1.77E-06	13.24488831	2
6583	1	8.95E-07	13.92630005	2
6584	1	1.27E-06	13.57274532	3
6586	1	5.13E-07	14.48290825	2
6587	1	8.60E-07	13.96688175	1
6589	1	1.13E-06	13.69112778	1
6590	1	7.28E-07	14.13231754	2
6591	1	7.10E-07	14.15827179	1
6596	1	1.26E-06	13.58378696	2
6597	1	1.47E-06	13.43039417	3
6599	1	2.15E-06	13.0523634	3
6600	1	1.02E-06	13.79282475	3
6601	1	1.05E-06	13.76322746	2
6606	1	7.44E-07	14.11134434	2
6608	1	9.56E-07	13.85999012	2
6609	1	6.72E-07	14.21343231	2
6611	1	4.65E-07	14.58207321	1
6615	1	1.03E-06	13.78717232	3
6617	1	1.19E-06	13.64451599	2
6618	1	7.56E-07	14.09513569	2
6619	1	9.52E-07	13.86488342	3
6623	1	1.63E-06	13.32579899	2
6624	1	7.42E-07	14.11417675	1
6625	1	1.24E-06	13.5971384	2
6629	1	8.67E-07	13.95825195	1
6631	1	1.03E-06	13.78914165	2
6632	1	3.49E-07	14.86775684	2
6633	1	9.86E-07	13.82944489	3
6634	1	5.75E-07	14.36821461	1
6635	1	9.92E-07	13.82325268	2
6636	1	1.96E-06	13.14363194	3
6637	1	2.48E-06	12.90646362	3
6638	1	7.24E-07	14.13796616	2
6639	1	1.02E-06	13.79233265	2
6640	1	7.72E-07	14.07371712	1
6642	1	7.12E-07	14.15503693	1
6643	1	1.51E-06	13.40402508	2
6645	1	1.49E-06	13.41692543	3
6646	1	1.02E-06	13.80006599	3
6648	1	1.05E-06	13.76627159	2
6650	1	3.11E-07	14.9827404	1
6651	1	1.70E-06	13.28498173	3
6652	1	2.30E-06	12.98418522	1
6653	1	9.37E-07	13.88035107	1
6654	1	1.27E-06	13.57794189	1
6655	1	8.84E-07	13.93865871	3
6656	1	3.77E-07	14.79105377	0
6657	1	1.91E-06	13.16900826	3
6658	1	9.15E-07	13.90480709	2
6659	1	1.85E-06	13.20208836	2
6660	1	1.49E-06	13.41744041	1
6661	1	1.31E-06	13.54705429	3
6663	1	9.50E-07	13.86711025	2
6664	1	1.81E-06	13.22433186	2
6665	1	9.85E-07	13.83067703	2
6666	1	1.51E-06	13.40228081	2
6667	1	2.56E-07	15.17842102	1
6668	1	6.79E-07	14.20253086	1
6669	1	9.25E-07	13.89343357	3
6672	1	9.87E-07	13.82891083	3
6673	1	1.46E-07	15.74242783	0
6675	1	7.23E-07	14.13990116	2
6677	1	1.88E-06	13.18562889	3
6678	1	6.89E-07	14.18765736	2
6679	1	1.24E-06	13.6001358	2
6680	1	1.53E-06	13.38886833	3
6681	1	1.40E-06	13.4756031	2
6682	1	1.45E-06	13.44181347	3
6683	1	8.47E-07	13.98202133	1
6686	1	7.82E-07	14.06109142	3
6692	1	1.01E-06	13.80403233	2
6693	1	1.17E-06	13.66017914	2
6694	1	2.04E-06	13.10191917	3
6696	1	1.34E-06	13.52065754	3
6697	1	1.06E-06	13.76136684	2
6700	1	1.29E-06	13.55822182	2
6701	1	1.84E-06	13.20578766	3
6703	1	6.40E-07	14.26250744	1
6704	1	8.63E-07	13.9627533	2
6705	1	1.19E-06	13.64053154	3
6706	1	1.58E-06	13.3561945	2
6707	1	1.92E-06	13.16063023	3
6709	1	1.86E-06	13.19275475	2
6711	1	1.01E-06	13.80924892	2
6712	1	1.46E-06	13.43899727	3
6716	1	1.77E-06	13.24293709	3
6717	1	1.43E-06	13.45464134	2
6718	1	9.01E-07	13.91930103	1
6721	1	1.03E-06	13.78483677	2
6723	1	6.56E-07	14.23712063	1
6726	1	1.13E-06	13.69290638	3
6727	1	2.12E-06	13.06227493	3
6728	1	3.70E-07	14.81070995	2
6730	1	1.14E-06	13.68086052	2
6732	1	1.42E-06	13.46368217	2
6733	1	2.80E-06	12.78737259	3
6735	1	8.15E-07	14.01999855	3
6736	1	1.63E-06	13.32787514	2
6738	1	7.69E-07	14.07837486	1
6739	1	6.45E-07	14.25408554	1
6740	1	9.92E-07	13.82316017	3
6741	1	2.20E-06	13.02864742	3
6743	1	5.18E-07	14.47325039	1
6744	1	8.43E-07	13.98650074	2
6745	1	8.93E-07	13.92917538	2
6748	1	1.01E-06	13.80743122	3
6749	1	1.10E-06	13.7178545	2
6751	1	9.86E-07	13.82974148	3
6752	1	8.14E-07	14.02125263	2
6753	1	3.45E-07	14.88076305	1
6755	1	9.22E-07	13.89646816	3
6756	1	7.19E-07	14.14499855	1
6757	1	1.97E-06	13.13910675	2
6758	1	1.15E-06	13.6718998	3
6760	1	9.30E-07	13.88835526	3
6762	1	1.90E-06	13.17471313	3
6763	1	1.07E-06	13.74770069	2
6764	1	1.56E-06	13.36834908	3
6765	1	3.17E-06	12.66049004	3
6767	1	1.13E-06	13.6927309	2
6770	1	1.43E-06	13.45482063	2
6771	1	1.42E-06	13.46814632	2
6772	1	9.27E-07	13.89099598	1
6773	1	7.23E-07	14.14025974	1
6775	1	8.36E-07	13.99514008	2
6779	1	1.06E-06	13.75529957	3
6780	1	1.06E-06	13.7604847	3
6781	1	1.26E-06	13.5851717	2
6783	1	7.49E-07	14.10411167	2
6786	1	2.01E-06	13.11659241	1
6787	1	8.51E-07	13.97736931	2
6789	1	1.41E-06	13.47144604	3
6791	1	7.42E-07	14.11414909	2
6792	1	1.30E-06	13.55046749	2
6798	1	1.94E-06	13.15104675	3
6799	1	2.43E-07	15.23023415	3
6800	1	7.87E-07	14.05528831	3
6802	1	8.38E-07	13.99236679	2
6804	1	1.50E-06	13.40878868	3
6805	1	1.30E-06	13.5535183	3
6806	1	1.18E-06	13.64756012	2
6808	1	1.82E-06	13.21897221	1
6809	1	1.70E-06	13.28627205	3
6810	1	1.74E-06	13.26303005	3
6811	1	1.25E-06	13.59328651	3
6815	1	1.60E-06	13.34717655	2
6816	1	1.47E-06	13.42715836	3
6818	1	1.46E-06	13.43514824	3
6819	1	4.75E-07	14.55980778	1
6820	1	6.04E-07	14.31994629	1
6822	1	9.12E-07	13.90709114	3
6825	1	1.32E-06	13.53637218	3
6826	1	1.02E-06	13.7949152	2
6827	1	3.41E-07	14.89261055	2
6830	1	1.05E-06	13.76405334	2
6831	1	9.45E-07	13.87233353	3
6832	1	1.59E-06	13.35378647	2
6833	1	4.41E-07	14.63334179	1
6836	1	1.04E-06	13.77176666	2
6837	1	1.10E-06	13.72430038	1
6838	1	1.28E-06	13.56760788	2
6840	1	1.01E-06	13.80610466	2
6842	1	1.25E-06	13.59173298	1
6843	1	6.29E-07	14.2794342	1
6844	1	1.19E-06	13.64299202	1
6845	1	9.01E-07	13.91999054	3
6846	1	4.75E-07	14.5608902	1
6847	1	5.76E-07	14.36750412	1
6848	1	8.18E-07	14.01668072	2
6849	1	2.44E-06	12.92430019	3
6850	1	1.30E-06	13.54985809	2
6851	1	8.07E-07	14.03036213	2
6852	1	1.41E-06	13.47503853	3
6853	1	9.76E-07	13.83975029	3
6854	1	1.55E-06	13.37546539	2
6856	1	5.68E-07	14.38062	1
6857	1	1.44E-06	13.44882965	2
6858	1	1.11E-06	13.71373558	3
6860	1	9.01E-07	13.91930294	2
6861	1	5.94E-07	14.33698845	1
6863	1	6.95E-07	14.17951775	3
6866	1	1.43E-06	13.45993137	2
6867	1	6.51E-07	14.24406624	2
6868	1	8.56E-07	13.97070885	2
6869	1	1.49E-06	13.41972351	1
6870	1	9.04E-07	13.91639423	2
6871	1	1.23E-06	13.60711288	2
6872	1	2.36E-06	12.95784378	3
6873	1	8.87E-07	13.93534088	2
6874	1	5.07E-07	14.49493885	2
6876	1	6.82E-07	14.19824314	2
6877	1	8.48E-07	13.98095131	2
6879	1	7.88E-07	14.05316162	3
6880	1	1.39E-06	13.48270988	2
6881	1	1.19E-06	13.64435482	2
6882	1	7.54E-07	14.09725189	2
6886	1	1.30E-06	13.5565958	2
6888	1	1.69E-06	13.29196167	2
6889	1	1.56E-06	13.37038803	2
6891	1	1.49E-06	13.41897869	1
6894	1	1.58E-06	13.35990906	2
6895	1	8.93E-07	13.92889786	2
6896	1	1.14E-06	13.68621063	3
6897	1	1.16E-06	13.66282749	2
6898	1	4.87E-07	14.53464603	3
6899	1	7.81E-07	14.06299782	3
6900	1	1.00E-06	13.81068993	2
6901	1	9.02E-07	13.91911125	2
6903	1	8.37E-07	13.99331951	2
6904	1	1.77E-06	13.24433136	3
6908	1	7.69E-07	14.07876205	2
6910	1	1.17E-06	13.65691757	2
6911	1	8.03E-07	14.03539562	1
6912	1	1.09E-06	13.73276138	2
6913	1	1.23E-06	13.60495949	2
6915	1	1.04E-06	13.77479649	3
6917	1	1.89E-06	13.18065643	3
6918	1	9.27E-07	13.89147854	1
6920	1	6.32E-07	14.27384186	2
6921	1	1.53E-06	13.38968563	3
6922	1	9.52E-07	13.86481762	1
6923	1	7.41E-07	14.11507416	3
6924	1	1.21E-06	13.62350082	2
6926	1	3.69E-06	12.51114559	3
6927	1	4.59E-07	14.59378433	1
6929	1	1.29E-06	13.56261635	2
6930	1	2.18E-06	13.03521156	2
6931	1	1.52E-06	13.39530659	3
6932	1	1.09E-06	13.72601891	2
6933	1	5.06E-07	14.49605656	3
6937	1	1.40E-06	13.4820528	2
6938	1	7.36E-07	14.12222099	2
6939	1	7.99E-07	14.03952694	2
6941	1	1.33E-06	13.53066063	2
6942	1	6.01E-07	14.32439041	2
6943	1	8.11E-07	14.02530575	1
6944	1	1.53E-06	13.387537	3
6945	1	9.49E-07	13.86734676	2
6946	1	1.02E-06	13.79891586	3
6949	1	1.23E-06	13.60491848	3
6950	1	6.85E-07	14.19370079	1
6957	1	1.39E-06	13.48364735	3
6958	1	1.20E-06	13.63352108	3
6959	1	9.30E-07	13.88840008	2
6960	1	8.17E-07	14.01725674	2
6961	1	1.45E-06	13.44216919	3
6963	1	1.18E-06	13.64619827	2
6964	1	5.90E-07	14.34325886	2
6965	1	1.93E-06	13.15656281	3
6967	1	1.20E-06	13.62997627	3
6968	1	1.40E-06	13.48006153	3
6969	1	8.18E-07	14.01606655	2
6970	1	1.12E-06	13.70372391	2
6971	1	7.50E-07	14.10278988	2
6972	1	8.99E-07	13.92159176	2
6974	1	1.98E-06	13.13336945	1
6975	1	1.32E-06	13.54080772	2
6979	1	1.12E-06	13.70082378	3
6981	1	9.90E-07	13.8251667	2
6982	1	1.34E-06	13.52225113	3
6984	1	6.26E-07	14.28322029	1
6986	1	1.61E-06	13.33794498	3
6988	1	1.09E-06	13.73158264	2
6989	1	1.69E-06	13.28943539	3
6991	1	1.31E-06	13.54771423	1
6993	1	5.22E-07	14.46587276	1
6995	1	6.16E-07	14.29981995	1
6996	1	8.59E-07	13.96804237	2
6997	1	9.24E-07	13.89473915	2
7000	1	1.27E-06	13.57777977	2
7001	1	1.21E-06	13.62369823	2
7002	1	8.47E-07	13.98214054	2
7003	1	1.93E-06	13.15911007	3
7004	1	1.44E-06	13.44809341	2
7007	1	8.10E-07	14.02653217	2
7008	1	9.52E-07	13.86462593	1
7011	1	9.46E-07	13.87080097	1
7014	1	3.46E-07	14.87624168	1
7017	1	3.61E-07	14.83335686	2
7018	1	5.91E-07	14.34175968	2
7019	1	1.43E-06	13.45721054	2
7020	1	1.49E-06	13.4187851	3
7022	1	1.56E-06	13.3731184	2
7023	1	1.20E-06	13.63140774	1
7026	1	1.57E-06	13.36304951	3
7027	1	1.20E-06	13.63427925	3
7028	1	1.54E-06	13.38614655	3
7029	1	3.38E-06	12.59843445	2
7030	1	6.71E-07	14.21476269	1
7032	1	1.32E-06	13.54031181	2
7033	1	1.96E-06	13.14419651	3
7034	1	2.20E-06	13.02729416	3
7035	1	9.61E-07	13.85516644	2
7036	1	1.71E-06	13.27847958	3
7040	1	1.88E-06	13.18486118	3
7041	1	1.41E-06	13.47363186	2
7043	1	8.48E-07	13.98022175	2
7047	1	7.17E-07	14.14796352	2
7049	1	7.74E-07	14.07123184	2
7050	1	2.32E-06	12.97580528	3
7052	1	1.02E-06	13.79985332	1
7053	1	1.07E-06	13.75192261	3
7054	1	1.75E-06	13.25748539	3
7055	1	7.05E-07	14.16478443	1
7056	1	1.75E-06	13.25344181	3
7057	1	1.15E-06	13.6760397	2
7059	1	1.16E-06	13.66957951	3
7061	1	1.39E-06	13.48727989	2
7062	1	7.56E-07	14.09530163	1
7063	1	8.97E-07	13.92434025	2
7065	1	9.85E-07	13.83087826	3
7068	1	1.01E-06	13.80264091	2
7069	1	1.45E-06	13.44508648	2
7070	1	6.42E-07	14.25836849	1
7071	1	6.45E-07	14.25360012	1
7073	1	1.11E-06	13.71506691	2
7075	1	7.68E-07	14.07933807	3
7076	1	9.26E-07	13.89222527	2
7079	1	7.17E-07	14.14800167	3
7080	1	1.16E-06	13.67004299	2
7082	1	1.93E-06	13.15795135	3
7083	1	5.31E-07	14.44800377	1
7086	1	8.03E-07	14.03483868	1
7087	1	4.21E-07	14.67957115	3
7088	1	5.19E-07	14.47090244	2
7089	1	9.28E-07	13.88993549	1
