candidate_id	reference_id	similarity score	dist	score
6255	1	0.060060897	2.812396288	1
6256	1	0.039867656	3.222189903	1
6257	1	0.058812844	2.833395004	1
6258	1	0.054631049	2.907152891	1
6259	1	0.064347554	2.743456364	3
6260	1	0.049682993	3.0020926	2
6261	1	0.06632435	2.713198185	1
6262	1	0.07398776	2.60385561	3
6263	1	0.077847774	2.552999973	3
6264	1	0.065827527	2.720717192	3
6265	1	0.073492434	2.610572815	2
6266	1	0.051012825	2.975678205	1
6267	1	0.061694258	2.785564423	3
6268	1	0.107102447	2.23396945	3
6269	1	0.014445837	4.237349033	1
6270	1	0.075765718	2.580109358	3
6271	1	0.056584915	2.872012854	2
6272	1	0.084454761	2.471539259	2
6273	1	0.071303217	2.640813828	1
6274	1	0.064585697	2.739762306	1
6275	1	0.079990917	2.52584219	1
6276	1	0.064662519	2.738573551	3
6277	1	0.059332457	2.824598789	1
6278	1	0.078193279	2.548571587	1
6279	1	0.058512406	2.838516474	2
6280	1	0.064625868	2.739140511	3
6281	1	0.079338019	2.534037828	1
6282	1	0.069495325	2.6664958	3
6283	1	0.068786252	2.676751375	1
6284	1	0.0809252	2.514230013	3
6285	1	0.076615096	2.568961143	2
6286	1	0.068405275	2.682305336	3
6287	1	0.065551538	2.724918604	3
6288	1	0.061449735	2.789535761	2
6289	1	0.052671098	2.943688393	2
6290	1	0.077045159	2.563363552	1
6291	1	0.068526118	2.680540323	2
6292	1	0.071343009	2.640255928	3
6293	1	0.075152897	2.58823061	2
6294	1	0.061346753	2.791213036	1
6295	1	0.04528937	3.094682932	2
6296	1	0.079418187	2.533027887	0
6297	1	0.081448208	2.507787943	1
6298	1	0.04428011	3.117219687	1
6299	1	0.070649977	2.6500175	2
6300	1	0.098861993	2.314030409	3
6301	1	0.084388541	2.472323656	3
6302	1	0.074224355	2.600662947	2
6303	1	0.059871618	2.815552711	1
6304	1	0.062053243	2.779762506	1
6305	1	0.086039026	2.452954292	3
6306	1	0.069776704	2.662455082	1
6307	1	0.080433869	2.520319939	2
6308	1	0.068563575	2.679993868	3
6309	1	0.048597844	3.024176121	1
6310	1	0.071487071	2.638238668	3
6311	1	0.05448965	2.909744501	2
6312	1	0.06763627	2.693610907	2
6313	1	0.07592635	2.577991486	3
6314	1	0.070008496	2.65913868	1
6315	1	0.06641103	2.711892128	2
6316	1	0.052247828	2.951756954	1
6317	1	0.072703446	2.621366501	2
6318	1	0.085676195	2.457180262	1
6319	1	0.049319046	3.009444952	1
6320	1	0.059031518	2.829683781	1
6321	1	0.056573988	2.872205973	1
6322	1	0.057170638	2.86171484	2
6323	1	0.050481391	2.986150503	1
6324	1	0.050041846	2.994895697	1
6325	1	0.070517722	2.651891232	2
6326	1	0.092301009	2.382700205	1
6327	1	0.075103586	2.588886976	2
6328	1	0.061685139	2.785712242	2
6329	1	0.084928688	2.465943336	2
6330	1	0.093725104	2.367389202	3
6331	1	0.090467569	2.402763844	3
6332	1	0.058994444	2.830312014	3
6333	1	0.068981524	2.673916578	3
6334	1	0.077038087	2.563455343	2
6335	1	0.083482596	2.483117104	3
6336	1	0.066116357	2.716339111	3
6337	1	0.0653255	2.728372812	2
6338	1	0.085479996	2.459472895	2
6339	1	0.078333224	2.546783447	2
6340	1	0.079103189	2.537002087	3
6341	1	0.053828896	2.921944857	2
6342	1	0.061197907	2.793642282	1
6343	1	0.055577479	2.889977217	1
6344	1	0.074306406	2.599558115	2
6345	1	0.063708956	2.753430128	2
6346	1	0.072977715	2.617601156	2
6347	1	0.082453968	2.495515108	3
6348	1	0.088432844	2.425511837	1
6349	1	0.091874219	2.387334824	3
6350	1	0.065587494	2.724370241	2
6351	1	0.086395319	2.448821783	3
6352	1	0.069024792	2.673289537	2
6353	1	0.082957243	2.489429951	3
6354	1	0.068844973	2.675898075	1
6355	1	0.059660457	2.819085836	2
6356	1	0.025971106	3.650770664	1
6357	1	0.063771613	2.752447128	2
6358	1	0.068602262	2.67942977	2
6359	1	0.072621624	2.622492552	1
6360	1	0.076387378	2.571937799	2
6361	1	0.056961533	2.865379095	2
6362	1	0.060922458	2.7981534	1
6363	1	0.071462532	2.638581991	3
6364	1	0.094112912	2.363260031	3
6365	1	0.074670794	2.594666243	2
6366	1	0.068748035	2.677307129	3
6367	1	0.066430492	2.711599112	2
6368	1	0.024659252	3.702603102	1
6369	1	0.063286578	2.760082006	1
6370	1	0.048943386	3.017091036	0
6371	1	0.071225434	2.641905308	3
6372	1	0.083392023	2.484202623	2
6373	1	0.067814112	2.690984964	2
6374	1	0.077522665	2.557184935	2
6375	1	0.065973852	2.718496799	1
6376	1	0.07317604	2.614887238	2
6377	1	0.078320077	2.546951294	3
6378	1	0.065615209	2.723947763	3
6379	1	0.093999151	2.364469528	3
6380	1	0.066131728	2.716106653	1
6381	1	0.070860912	2.647036314	3
6382	1	0.043545536	3.133948088	1
6383	1	0.073588816	2.609262228	2
6384	1	0.074193906	2.601073265	3
6385	1	0.058858925	2.832611799	2
6386	1	0.064812435	2.736257792	2
6387	1	0.089183356	2.417060852	3
6388	1	0.072340707	2.626368284	3
6389	1	0.069097619	2.672235012	2
6390	1	0.055363205	2.893840075	2
6391	1	0.054081001	2.917272329	1
6392	1	0.088163863	2.428558111	3
6393	1	0.067468303	2.696097374	1
6394	1	0.053703387	2.924279213	1
6395	1	0.074428836	2.597911835	2
6396	1	0.080190346	2.523352146	3
6397	1	0.064268868	2.744679928	2
6398	1	0.054373527	2.911877871	2
6399	1	0.075555781	2.582884073	2
6400	1	0.086793554	2.444222927	2
6401	1	0.061717973	2.785180092	2
6402	1	0.054560967	2.908436537	2
6403	1	0.025135483	3.683474779	0
6404	1	0.070571593	2.651127577	1
6405	1	0.070517772	2.651890516	3
6406	1	0.042809122	3.151004076	2
6407	1	0.076788183	2.566704512	2
6408	1	0.077686744	2.555070639	3
6409	1	0.053591329	2.926367998	2
6410	1	0.095343049	2.350273848	3
6411	1	0.038906537	3.246592999	1
6412	1	0.058497928	2.838763952	1
6413	1	0.069225411	2.670387268	2
6414	1	0.069011216	2.673486233	1
6415	1	0.078265795	2.547644615	2
6416	1	0.054699656	2.905897856	1
6417	1	0.091100259	2.39579463	3
6418	1	0.067857149	2.690350533	2
6419	1	0.093561029	2.36914134	3
6420	1	0.045380693	3.092668533	1
6421	1	0.053165696	2.934341908	1
6422	1	0.040274084	3.2120471	1
6423	1	0.071830132	2.633451223	3
6424	1	0.068289058	2.684005737	2
6425	1	0.058482825	2.83902216	2
6426	1	0.050940291	2.977101088	2
6427	1	0.073810214	2.606258154	1
6428	1	0.083562289	2.482162952	2
6429	1	0.066754109	2.706739426	1
6430	1	0.069468654	2.666879654	1
6431	1	0.050513561	2.985513449	1
6432	1	0.046909759	3.059529543	3
6433	1	0.064389097	2.742810965	2
6434	1	0.083231827	2.486125469	2
6435	1	0.080733278	2.516604424	1
6436	1	0.063800933	2.751987457	2
6437	1	0.05641501	2.875020027	2
6438	1	0.064069063	2.747793674	1
6439	1	0.067375408	2.697475195	1
6440	1	0.059045326	2.829449892	1
6441	1	0.076387615	2.5719347	3
6442	1	0.05434302	2.912439108	1
6443	1	0.085133486	2.463534832	2
6444	1	0.074479018	2.597237825	3
6445	1	0.096249088	2.340815783	3
6446	1	0.057979818	2.847660303	3
6447	1	0.050646598	2.982883215	2
6448	1	0.081068817	2.512456894	2
6449	1	0.027581079	3.590625286	0
6450	1	0.066352582	2.712772608	2
6451	1	0.050220951	2.991322994	1
6452	1	0.064176262	2.746121883	1
6453	1	0.058514164	2.838486433	1
6454	1	0.054822357	2.903657198	2
6455	1	0.085747985	2.456342697	3
6456	1	0.064529701	2.740629673	1
6457	1	0.083328285	2.484967232	2
6458	1	0.059455825	2.822521687	1
6459	1	0.075584393	2.582505465	2
6460	1	0.061527359	2.788273335	2
6461	1	0.059827697	2.816286564	2
6462	1	0.047587299	3.045189381	3
6463	1	0.066351664	2.712786436	3
6464	1	0.054862394	2.90292716	1
6465	1	0.073086873	2.61610651	2
6466	1	0.055063727	2.899264097	2
6467	1	0.068008148	2.688127756	1
6468	1	0.066777174	2.706393957	2
6469	1	0.071457557	2.638651609	1
6470	1	0.090122841	2.40658164	2
6471	1	0.062695375	2.769467592	1
6472	1	0.077441291	2.558235168	3
6473	1	0.07146318	2.638572931	2
6474	1	0.0708588	2.647066116	2
6475	1	0.044817347	3.105159998	1
6476	1	0.046256079	3.073562384	3
6477	1	0.058611538	2.836823702	2
6478	1	0.073664543	2.60823369	3
6479	1	0.047269539	3.051889181	0
6480	1	0.070518192	2.651884556	2
6481	1	0.054374876	2.911853075	1
6482	1	0.034466413	3.367769957	1
6483	1	0.05899713	2.830266476	3
6484	1	0.083952448	2.47750473	3
6485	1	0.087904209	2.431507587	3
6486	1	0.078254413	2.547790051	2
6487	1	0.090577336	2.401551247	3
6488	1	0.060048998	2.812594414	1
6489	1	0.077891626	2.552436829	2
6490	1	0.06165876	2.786139965	1
6491	1	0.087355572	2.437768459	3
6492	1	0.063073944	2.763447523	2
6493	1	0.077872408	2.552683592	2
6494	1	0.075883315	2.578558445	3
6495	1	0.046865412	3.060475349	2
6496	1	0.060190916	2.810233831	1
6497	1	0.062347509	2.775031567	2
6498	1	0.071990006	2.63122797	2
6499	1	0.054839077	2.903352261	1
6500	1	0.065457911	2.726347923	2
6501	1	0.04946686	3.006452322	1
6502	1	0.054661132	2.906602383	2
6503	1	0.066295719	2.713629961	2
6504	1	0.071197895	2.642292023	1
6505	1	0.077094642	2.562721491	3
6506	1	0.055712083	2.887558222	1
6507	1	0.072780188	2.620311499	3
6508	1	0.081340486	2.509111404	2
6509	1	0.066858787	2.705172539	1
6510	1	0.05524364	2.896002054	2
6511	1	0.061549015	2.787921429	2
6512	1	0.066831742	2.705577135	3
6513	1	0.085043413	2.46459341	2
6514	1	0.045611084	3.087604523	1
6515	1	0.055694035	2.887882233	1
6516	1	0.087435355	2.436855555	3
6517	1	0.067884448	2.68994832	1
6518	1	0.067890517	2.689858913	1
6519	1	0.061388466	2.790533304	2
6520	1	0.08441927	2.471959591	2
6521	1	0.070790479	2.648030758	2
6522	1	0.06564411	2.723507404	2
6523	1	0.06521394	2.730082035	2
6524	1	0.081469436	2.507527351	2
6525	1	0.065333257	2.72825408	2
6526	1	0.05844512	2.839667082	1
6527	1	0.061079196	2.795583963	2
6528	1	0.058196836	2.843924284	2
6529	1	0.061703054	2.785421848	2
6530	1	0.050292484	2.989899635	3
6531	1	0.058436091	2.839821577	1
6532	1	0.071746197	2.634620428	3
6533	1	0.080631096	2.517870903	2
6534	1	0.067149212	2.700838089	1
6535	1	0.055744024	2.886985064	2
6536	1	0.056000479	2.882395029	2
6537	1	0.058053876	2.84638381	1
6538	1	0.061432112	2.789822578	0
6539	1	0.044487611	3.112544537	1
6540	1	0.046021399	3.078648806	2
6541	1	0.078998229	2.53832984	2
6542	1	0.080661879	2.517489195	2
6543	1	0.068187342	2.68549633	3
6544	1	0.04839295	3.028401136	2
6545	1	0.053553943	2.927065849	1
6546	1	0.076703118	2.56781292	1
6547	1	0.051577183	2.964675903	2
6548	1	0.06771023	2.692517996	1
6549	1	0.078932825	2.539158106	1
6550	1	0.04926925	3.010455132	1
6551	1	0.089083178	2.418184757	2
6552	1	0.066147023	2.715875387	1
6553	1	0.078695404	2.542170525	2
6554	1	0.069650185	2.664269924	3
6555	1	0.058736264	2.834697962	1
6556	1	0.046747044	3.063004255	1
6557	1	0.067287389	2.698782444	1
6558	1	0.070139779	2.657265186	1
6559	1	0.071897845	2.632508993	2
6560	1	0.062845151	2.767081499	1
6561	1	0.084767642	2.467841387	2
6562	1	0.059142724	2.827801704	1
6563	1	0.067403445	2.697059155	3
6564	1	0.072665217	2.621892452	3
6565	1	0.07569615	2.581027985	1
6566	1	0.064617394	2.739271641	3
6567	1	0.062828911	2.767339945	1
6568	1	0.062424868	2.773791552	1
6569	1	0.063278612	2.760207891	1
6570	1	0.05296788	2.938069582	2
6571	1	0.068785892	2.67675662	2
6572	1	0.085517014	2.459039927	3
6573	1	0.056589502	2.871931791	1
6575	1	0.075974463	2.577358007	3
6576	1	0.061304235	2.791906357	2
6577	1	0.049844648	2.998844147	1
6578	1	0.06703377	2.702558756	3
6579	1	0.079325952	2.534189939	2
6580	1	0.074758649	2.593490362	2
6581	1	0.078014364	2.550862312	1
6582	1	0.097865164	2.324164629	2
6583	1	0.070620674	2.650432348	2
6584	1	0.08356199	2.482166529	3
6585	1	0.058741151	2.834614754	0
6586	1	0.03625767	3.31710434	2
6587	1	0.068702434	2.677970648	1
6588	1	0.049799367	2.999752998	0
6589	1	0.054593446	2.907841444	1
6590	1	0.058295128	2.842236757	2
6591	1	0.065239195	2.729694843	1
6592	1	0.057543636	2.855211735	3
6593	1	0.083899183	2.4781394	2
6594	1	0.087938587	2.431116581	1
6595	1	0.066770249	2.706497669	1
6596	1	0.076821639	2.566268921	2
6597	1	0.084292102	2.473467112	3
6598	1	0.063922496	2.750083923	1
6599	1	0.085268327	2.461952209	3
6600	1	0.068887137	2.675285816	3
6601	1	0.070663571	2.649825096	2
6602	1	0.075624067	2.581980705	1
6603	1	0.07494607	2.59098649	1
6604	1	0.066813261	2.705853701	2
6605	1	0.054342216	2.91245389	1
6606	1	0.06522809	2.729865074	2
6607	1	0.075681298	2.581224203	2
6608	1	0.072550929	2.623466492	2
6609	1	0.081455219	2.507701874	2
6610	1	0.073086907	2.616106033	1
6611	1	0.050805211	2.979756355	1
6612	1	0.05794672	2.848231316	1
6613	1	0.054688051	2.906110048	1
6614	1	0.046841585	3.060983896	1
6615	1	0.077600239	2.556184769	3
6616	1	0.040918609	3.19617033	0
6617	1	0.06817541	2.685671329	2
6618	1	0.06751059	2.69547081	2
6619	1	0.063781542	2.752291441	3
6620	1	0.070484608	2.652360916	1
6621	1	0.093085969	2.374231815	1
6622	1	0.058716942	2.835026979	1
6623	1	0.073314487	2.612997055	2
6624	1	0.064770295	2.736908197	1
6625	1	0.067791771	2.691314459	2
6626	1	0.069665331	2.664052486	2
6627	1	0.07841705	2.545713902	2
6628	1	0.067038964	2.70248127	1
6629	1	0.072432486	2.625100374	1
6630	1	0.044402605	3.11445713	1
6631	1	0.057755579	2.85153532	2
6632	1	0.051548367	2.965234756	2
6633	1	0.07063849	2.650180101	3
6634	1	0.036402078	3.313129425	1
6635	1	0.064372013	2.743076324	2
6636	1	0.090200055	2.405725241	3
6637	1	0.101811331	2.284633875	3
6638	1	0.058940275	2.83123064	2
6639	1	0.071221783	2.641956568	2
6640	1	0.065218651	2.730009794	1
6641	1	0.059606487	2.819990873	1
6642	1	0.051387679	2.968356848	1
6643	1	0.072092203	2.62980938	2
6644	1	0.059762802	2.817371845	1
6645	1	0.081418775	2.508149385	3
6646	1	0.071249263	2.641570807	3
6647	1	0.040131286	3.21559906	1
6648	1	0.077218592	2.561115026	2
6649	1	0.054240515	2.914327145	1
6650	1	0.062842109	2.767129898	1
6651	1	0.078486705	2.544826031	3
6652	1	0.068937922	2.674548864	1
6653	1	0.073574535	2.609456301	1
6654	1	0.079512386	2.53184247	1
6655	1	0.062602813	2.770945072	3
6656	1	0.047099658	3.05548954	0
6657	1	0.086658883	2.445775747	3
6658	1	0.054439527	2.910664797	2
6659	1	0.077382489	2.55899477	2
6660	1	0.079586923	2.530905485	1
6661	1	0.069008584	2.67352438	3
6662	1	0.083753687	2.479875088	2
6663	1	0.072028257	2.630696774	2
6664	1	0.07260947	2.622659922	2
6665	1	0.054395181	2.911479712	2
6666	1	0.072520457	2.623886585	2
6667	1	0.037637473	3.279755116	1
6668	1	0.061984988	2.780863047	1
6669	1	0.069385046	2.668083906	3
6670	1	0.065300803	2.728750944	1
6671	1	0.04867817	3.022524595	1
6672	1	0.06912451	2.671845913	3
6673	1	0.04905894	3.014732838	0
6674	1	0.040516959	3.20603466	0
6675	1	0.07864088	2.542863607	2
6676	1	0.10313779	2.271689415	2
6677	1	0.092911404	2.376108885	3
6678	1	0.069714197	2.663351297	2
6679	1	0.073929218	2.60464716	2
6680	1	0.079589257	2.53087616	3
6681	1	0.079099248	2.537051916	2
6682	1	0.071859646	2.633040428	3
6683	1	0.054816005	2.903773069	1
6684	1	0.071236659	2.641747713	1
6685	1	0.078426305	2.545595884	2
6686	1	0.044226828	3.1184237	3
6687	1	0.096142555	2.341923237	2
6688	1	0.069781196	2.662390709	1
6689	1	0.072430086	2.625133514	1
6690	1	0.075659937	2.581506491	3
6691	1	0.047917499	3.038274527	1
6692	1	0.060998413	2.796907425	2
6693	1	0.069745635	2.662900448	2
6694	1	0.093873979	2.36580205	3
6695	1	0.065257691	2.729411364	1
6696	1	0.084567676	2.470203161	3
6697	1	0.075679115	2.581253052	2
6698	1	0.063527247	2.756286383	2
6699	1	0.073262434	2.613707304	3
6700	1	0.053132445	2.934967518	2
6701	1	0.087131571	2.440335989	3
6702	1	0.048456796	3.027082682	1
6703	1	0.077215186	2.561159134	1
6704	1	0.063914496	2.750209093	2
6705	1	0.077203129	2.561315298	3
6706	1	0.077393448	2.558853149	2
6707	1	0.089410648	2.414515495	3
6708	1	0.032117063	3.438367844	1
6709	1	0.084421443	2.471933842	2
6710	1	0.056258946	2.877790213	2
6711	1	0.063722582	2.753216267	2
6712	1	0.066313598	2.71336031	3
6713	1	0.091605647	2.390262365	2
