cand id	similarity score	score
6197	0.029239761	2
6198	0.019464715	3
6199	0.061776059	2
6200	0.010309273	0
6201	0.016064254	2
6202	0.015686272	1
6203	0.020304564	3
6204	0.034146336	1
6205	0.015686272	2
6206	0.007326004	0
6207	0	0
6208	0.047999995	3
6209	0.006600656	2
6210	0.048048043	2
6211	0.034129689	1
6212	0.011764701	2
6213	0.030534348	1
6214	0.040540536	1
6215	0.029739774	1
6216	0.016042776	2
6217	0.039525689	1
6218	0.025078365	2
6219	0.022346364	2
6220	0.026881716	2
6221	0.035928139	2
6222	0.019933551	2
6223	0.030534346	3
6224	0.015384612	2
6225	0.033994329	3
6226	0.03947368	3
6227	0.028571425	1
6228	0.035087714	3
6229	0.024291496	1
6230	0.01619433	1
6231	0.019047615	2
6232	0.04129793	1
6233	0.025974024	2
6234	0.006734003	1
6235	0	1
6236	0.05309734	2
6237	0.042553187	2
6238	0.008333331	0
6239	0.010781666	2
6240	0.052478129	3
6241	0.007575754	1
6242	0	1
6243	0.028735627	2
6244	0.01954397	1
6245	0.015873011	3
6246	0.026954173	1
6247	0.039436615	3
6248	0.028368791	1
6249	0.033980578	3
6250	0.019230764	3
6251	0.028469747	1
6252	0.014652011	1
6253	0.06315789	3
6254	0.040302262	3
6255	0.02290076	1
6256	0	1
6257	0.016949151	1
6258	0	1
6259	0.00704225	3
6260	0.020761242	2
6261	0.034722218	1
6262	0.037234038	3
6263	0.01951219	3
6264	0.03139013	3
6265	0.05211726	2
6266	0.023529409	1
6267	0.059553345	3
6268	0.053527976	3
6269	0.015624997	1
6270	0.020618552	3
6271	0.021052628	2
6272	0.034985418	2
6273	0.026143787	1
6274	0.033222587	1
6275	0.024291496	1
6276	0.026954173	3
6277	0.008368199	1
6278	0.007067134	1
6279	0.036697243	2
6280	0.006968637	3
6281	0.024154584	1
6282	0.024691353	3
6283	0.015503873	1
6284	0.020618552	3
6285	0.017910443	2
6286	0.034739449	3
6287	0.028089883	3
6288	0.020477812	2
6289	0.014134272	2
6290	0.043478257	1
6291	0.01954397	2
6292	0.01481481	3
6293	0.017595303	2
6294	0.021220154	1
6295	0.038759687	2
6296	0.015267172	0
6297	0.034246571	1
6298	0.014814811	1
6299	0.018348619	2
6300	0.032967028	3
6301	0.056206084	3
6302	0.04575163	2
6303	0.007575754	1
6304	0.029411761	1
6305	0.022346364	3
6306	0.029090906	1
6307	0.040114608	2
6308	0.038740915	3
6309	0.007812497	1
6310	0.025641021	3
6311	0.027491405	2
6312	0.034883716	2
6313	0.041558437	3
6314	0.00760456	1
6315	0.021126757	2
6316	0.02949852	1
6317	0.02392344	2
6318	0.035714282	1
6319	0.041543022	1
6320	0.01449275	1
6321	0.021818178	1
6322	0.042402823	2
6323	0.022140218	1
6324	0.008547007	1
6325	0.020761242	2
6326	0.016064254	1
6327	0.015503871	2
6328	0.036923072	2
6329	0.049382712	2
6330	0.02216066	3
6331	0.03535353	3
6332	0.017241378	3
6333	0.024096381	3
6334	0.018575847	2
6335	0.023255809	3
6336	0.021220154	3
6337	0.032154336	2
6338	0.03061224	2
6339	0.03947368	2
6340	0.038043473	3
6341	0.043209872	2
6342	0.007547167	1
6343	0.016949148	1
6344	0.032467528	2
6345	0.050314461	2
6346	0.026315785	2
6347	0.013333329	3
6348	0.013513509	1
6349	0.04407713	3
6350	0.029239761	2
6351	0.030211476	3
6352	0.033802812	2
6353	0.021333328	3
6354	0.029197077	1
6355	0.030030025	2
6356	0	1
6357	0.033195019	2
6358	0.029629626	2
6359	0.016949151	1
6360	0.022598865	2
6361	0.01780415	2
6362	0.012861732	1
6363	0.024449873	3
6364	0.050279325	3
6365	0	2
6366	0.038543892	3
6367	0.040816323	2
6368	0	1
6369	0.021818178	1
6370	0.01639344	0
6371	0.03980099	3
6372	0.01398601	2
6373	0.022304829	2
6374	0.021857919	2
6375	0.043478257	1
6376	0.037974679	2
6377	0.041666662	3
6378	0.061381069	3
6379	0.037037032	3
6380	0.026755849	1
6381	0.016085786	3
6382	0.023622044	1
6383	0.025641021	2
6384	0.037837833	3
6385	0.026315785	2
6386	0.02025316	2
6387	0.055248614	3
6388	0.010362689	3
6389	0.011594198	2
6390	0.013289032	2
6391	0.029520292	1
6392	0.049627787	3
6393	0.03623188	1
6394	0	1
6395	0.013422815	2
6396	0.035175874	3
6397	0.019736838	2
6398	0.032573286	2
6399	0.014814811	2
6400	0.046666663	2
6401	0.021897807	2
6402	0.028469747	2
6403	0.008368199	0
6404	0.025477703	1
6405	0.012779548	3
6406	0.01123595	2
6407	0.027874561	2
6408	0.032634028	3
6409	0.014388486	2
6410	0.027027022	3
6411	0.008264461	1
6412	0.015037589	1
6413	0.035087715	2
6414	0.014234872	1
6415	0.019230765	2
6416	0.016064254	1
6417	0.041237108	3
6418	0.016901404	2
6419	0.02392344	3
6420	0.022471907	1
6421	0.03731343	1
6422	0.01716738	1
6423	0.018404903	3
6424	0.017543855	2
6425	0.022140218	2
6426	0.039867105	2
6427	0.020066886	1
6428	0.014652011	2
6429	0.006896548	1
6430	0.043478257	1
6431	0.022140218	1
6432	0.046632119	3
6433	0.035190611	2
6434	0.0297619	2
6435	0.023622044	1
6436	0.034482755	2
6437	0.028673831	2
6438	0.020547941	1
6439	0.031948877	1
6440	0.014388486	1
6441	0.03664921	3
6442	0.03745318	1
6443	0.04444444	2
6444	0.022471905	3
6445	0.031830234	3
6446	0.028901729	3
6447	0	2
6448	0.024316105	2
6449	0.009049773	0
6450	0.037037033	2
6451	0.015503873	1
6452	0.007220213	1
6453	0.024390239	1
6454	0.016806721	2
6455	0.034567896	3
6456	0.023809521	1
6457	0.034482754	2
6458	0.020905919	1
6459	0.014184393	2
6460	0.036458328	2
6461	0.01444043	2
6462	0.035211264	3
6463	0.031446536	3
6464	0.01444043	1
6465	0.020618553	2
6466	0.011869432	2
6467	0.013651873	1
6468	0.020689651	2
6469	0.020477812	1
6470	0.030769226	2
6471	0.035087715	1
6472	0.024813891	3
6473	0.029520292	2
6474	0.040920711	2
6475	0.02290076	1
6476	0.02067183	3
6477	0.02721088	2
6478	0.029197075	3
6479	0.008368199	0
6480	0.020512816	2
6481	0.024489794	1
6482	0.01612903	1
6483	0.02845528	3
6484	0.035897431	3
6485	0.034334759	3
6486	0.020134224	2
6487	0.04456824	3
6488	0.020905919	1
6489	0.025641021	2
6490	0.015624997	1
6491	0.039119799	3
6492	0.03367003	2
6493	0.031948877	2
6494	0.014545451	3
6495	0.014184393	2
6496	0.007067134	1
6497	0.025396821	2
6498	0.020833329	2
6499	0.022222219	1
6500	0.028070172	2
6501	0.021818178	1
6502	0.050156735	2
6503	0.028368791	2
6504	0.018987337	1
6505	0.034883716	3
6506	0.015686272	1
6507	0.019801975	3
6508	0.043887143	2
6509	0.028469747	1
6510	0.014388486	2
6511	0.019480515	2
6512	0.034567896	3
6513	0.021126757	2
6514	0.022388056	1
6515	0.013698626	1
6516	0.030501084	3
6517	0.022388056	1
6518	0.022304829	1
6519	0.015306117	2
6520	0.043243238	2
6521	0.032573286	2
6522	0.026936023	2
6523	0.039215682	2
6524	0.027777774	2
6525	0.021660646	2
6526	0.030651338	1
6527	0.025974022	2
6528	0.01444043	2
6529	0.038674028	2
6530	0.023437495	3
6531	0.023809521	1
6532	0.058981228	3
6533	0.019354834	2
6534	0.02158273	1
6535	0.020779216	2
6536	0	2
6537	0.022813685	1
6538	0.014035084	0
6539	0.01626016	1
6540	0.007547167	2
6541	0.022792018	2
6542	0.028248583	2
6543	0.037135274	3
6544	0.006920411	2
6545	0.015810274	1
6546	0.022304829	1
6547	0.008032126	2
6548	0.029850743	1
6549	0.054054049	1
6550	0.040816324	1
6551	0.024024019	2
6552	0	1
6553	0.03910614	2
6554	0.033333328	3
6555	0.015094336	1
6556	0.021352309	1
6557	0.019480515	1
6558	0.029090906	1
6559	0.014184393	2
6560	0.014234872	1
6561	0.030303025	2
6562	0.02730375	1
6563	0.035175874	3
6564	0.004889971	3
6565	0.033240992	1
6566	0.017492707	3
6567	0.024316105	1
6568	0.00760456	1
6569	0.020905919	1
6570	0.012461055	2
6571	0.02659574	2
6572	0.039548018	3
6573	0.029962544	1
6575	0.033653841	3
6576	0.038709673	2
6577	0.035587185	1
6578	0.026402636	3
6579	0.016759772	2
6580	0.016713087	2
6581	0.021739127	1
6582	0.033519548	2
6583	0.027681657	2
6584	0.038147134	3
6585	0.016528923	0
6586	0.017441856	2
6587	0.013157891	1
6588	0.00823045	0
6589	0.020761242	1
6590	0.027874561	2
6591	0	1
6592	0.022535206	3
6593	0.032467528	2
6594	0.020618553	1
6595	0.027874561	1
6596	0.017441856	2
6597	0.027027022	3
6598	0.025104601	1
6599	0.031152643	3
6600	0.011869432	3
6601	0.055555551	2
6602	0.014184393	1
6603	0.021739127	1
6604	0.039370076	2
6605	0.016064254	1
6606	0.021352309	2
6607	0.006825935	2
6608	0.028571425	2
6609	0.020979017	2
6610	0.023346301	1
6611	0.007490633	1
6612	0.01612903	1
6613	0.015151512	1
6614	0.008333331	1
6615	0.038834947	3
6616	0.008368199	0
6617	0.043076919	2
6618	0.007194241	2
6619	0.015873011	3
6620	0.014869885	1
6621	0.028880863	1
6622	0.029962544	1
6623	0.043478256	2
6624	0.013071891	1
6625	0.020618553	2
6626	0.027397256	2
6627	0.029239761	2
6628	0.015810274	1
6629	0.029411761	1
6630	0	1
6631	0.011976043	2
6632	0.034843202	2
6633	0.030456848	3
6634	0.014545451	1
6635	0.019933551	2
6636	0.049180323	3
6637	0.053333328	3
6638	0.025806447	2
6639	0.03225806	2
6640	0.028673831	1
6641	0	1
6642	0.006920411	1
6643	0.033802812	2
6644	0.02730375	1
6645	0.037837833	3
6646	0.005464476	3
6647	0	1
6648	0.012499996	2
6649	0.016597508	1
6650	0.006968637	1
6651	0.041994746	3
6652	0.041055714	1
6653	0.011940294	1
6654	0.033519548	1
6655	0.025974021	3
6656	0.021428568	0
6657	0.025125623	3
6658	0.006644514	2
6659	0.024999996	2
6660	0.043373489	1
6661	0.032432428	3
6662	0.029673586	2
6663	0.026845633	2
6664	0.038585205	2
6665	0.025641021	2
6666	0.018461534	2
6667	0	1
6668	0.015325667	1
6669	0.031847129	3
6670	0.016666665	1
6671	0.015503873	1
6672	0.026315785	3
6673	0.039840635	0
6674	0.007874013	0
6675	0.045901635	2
6676	0.048338364	2
6677	0.04724409	3
6678	0.031347958	2
6679	0.028328607	2
6680	0.034567896	3
6681	0.023809519	2
6682	0.03535353	3
6683	0.06489675	1
6684	0.026666663	1
6685	0.034722218	2
6686	0.006872848	3
6687	0.028901729	2
6688	0.031372546	1
6689	0.015686272	1
6690	0.012269934	3
6691	0.020833329	1
6692	0.042682922	2
6693	0.023598815	2
6694	0.027027022	3
6695	0.034364257	1
6696	0.019323667	3
6697	0.038216556	2
6698	0.013745701	2
6699	0.045584041	3
6700	0.038338654	2
6701	0.031496058	3
6702	0.008474574	1
6703	0.02205882	1
6704	0.018348619	2
6705	0.022624429	3
6706	0.023391808	2
6707	0.046376807	3
6708	0	1
6709	0.051724133	2
6710	0.008771929	2
6711	0.020134224	2
6712	0.028409086	3
6713	0.020066886	2
6714	0.025316451	2
6715	0.017937219	2
6716	0.038647338	3
6717	0.022471905	2
6718	0.013289032	1
6719	0.023437497	1
6720	0.024291496	1
6721	0.016853928	2
6722	0.007407404	1
6723	0.020202016	1
6724	0.033333329	1
6725	0	1
6726	0.049535599	3
6727	0.032432428	3
6728	0.018808773	2
6729	0.019999996	1
6730	0.031055896	2
6731	0.016806721	1
6732	0.026315785	2
6733	0.033412883	3
6734	0.008064514	0
6735	0.016438351	3
6736	0.026402636	2
6737	0.014285711	1
6738	0.020689651	1
6739	0.017142852	1
6740	0.022471905	3
6741	0.053527976	3
6742	0.052325577	2
6743	0.021660646	1
6744	0.038647338	2
6745	0.03225806	2
6746	0.024489794	1
6747	0.012658223	2
6748	0.037533507	3
6749	0.025889963	2
6750	0.015936252	1
6751	0.032710275	3
6752	0.005376339	2
6753	0.01498127	1
6754	0.029411761	1
6755	0.032786881	3
6756	0.033003296	1
6757	0.0338983	2
6758	0.029325508	3
6759	0.015325667	1
6760	0.026385219	3
6761	0.046357612	1
6762	0.009975057	3
6763	0.024999996	2
6764	0.034782604	3
6765	0.036144574	3
6766	0.038314173	1
6767	0.02949852	2
6768	0.007662832	1
6769	0.030030025	1
6770	0.054644804	2
6771	0.023188401	2
6772	0.045845267	1
6773	0.013422815	1
6774	0.035335685	1
6775	0.031152643	2
6776	0.01498127	1
6777	0.02730375	1
6778	0.034364257	1
6779	0.02067183	3
6780	0.026525194	3
6781	0.029197075	2
6782	0.029304026	0
6783	0.030120477	2
6784	0.007194241	1
6785	0.015094336	1
6786	0.034739449	1
6787	0.019354834	2
6788	0.027777774	1
6789	0.034188029	3
6790	0.006514654	2
6791	0.021739126	2
6792	0.037151698	2
6793	0.015503873	1
6794	0.028571425	3
6795	0.021897807	1
6796	0.024291496	1
6797	0.014545451	2
6798	0.035989712	3
6799	0	3
6800	0.016666662	3
6801	0.023622044	1
6802	0.023529407	2
6803	0.013071891	2
6804	0.016216211	3
6805	0.033492818	3
6806	0.036809811	2
6807	0.02711864	1
6808	0.05309734	1
6809	0.03370786	3
6810	0.028248583	3
6811	0.027777773	3
6812	0.007272724	1
6813	0.006688959	1
6814	0	2
6815	0.03664921	2
6816	0.026737963	3
6817	0.020134224	1
6818	0.026881716	3
6819	0.022813685	1
6820	0.029304026	1
6821	0.01626016	1
6822	0.038095233	3
6823	0.014869885	1
6824	0.023255811	1
6825	0.057803463	3
6826	0.030395132	2
6827	0.006756753	2
6828	0.029304026	1
6829	0.021505373	1
6830	0.029940115	2
6831	0.014354062	3
6832	0.02711864	2
6833	0.027681657	1
6834	0.021897807	1
6835	0.015999997	1
6836	0.029325508	2
6837	0.031746027	1
6838	0.041025636	2
6839	0.03378378	1
6840	0.022662885	2
6841	0.015209122	1
6842	0.021897807	1
6843	0.011799405	1
6844	0.036253772	1
6845	0.028571424	3
6846	0.021276592	1
6847	0.018292678	1
6848	0.03761755	2
6849	0.035443033	3
6850	0.02730375	2
6851	0.031055896	2
6852	0.015873011	3
6853	0.016260158	3
6854	0.016901404	2
6855	0.020761242	2
6856	0.028571425	1
6857	0.037735844	2
6858	0.006153842	3
6859	0.006557373	2
6860	0.015665791	2
6861	0.036496347	1
6862	0.01498127	2
6863	0.041450772	3
6864	0.008658007	0
6865	0.014869885	2
6866	0.023255809	2
6867	0.02816901	2
6868	0.0173913	2
6869	0.028490024	1
6870	0.025641021	2
6871	0.022284118	2
6872	0.048565116	3
6873	0.017492707	2
6874	0.007142853	2
6875	0	1
6876	0.043749996	2
6877	0.020887724	2
6878	0.025078365	2
6879	0.012012007	3
6880	0.027932956	2
6881	0.018575847	2
6882	0.006734003	2
6883	0.021818178	1
6884	0.026058628	2
6885	0.007968125	1
6886	0.04724409	2
6887	0.007722005	1
6888	0.044444439	2
6889	0.018348619	2
6890	0.021505373	2
6891	0.035335685	1
6892	0.020618553	1
6893	0.013745701	2
6894	0.035190611	2
6895	0.024096381	2
6896	0.024539873	3
6897	0.028735627	2
6898	0.019184647	3
6899	0.032876707	3
6900	0.032786881	2
6901	0.031847129	2
6902	0.028880863	1
6903	0.050377829	2
6904	0.028571424	3
6905	0.02272727	1
6907	0.01626016	1
6908	0.029940115	2
6909	0.022222219	1
6910	0.028089883	2
6911	0.03378378	1
6912	0.051873194	2
6913	0.006042291	2
6914	0.007751935	1
6915	0.030075183	3
6916	0.015037591	1
6917	0.024024019	3
6918	0.013840827	1
6919	0.025575443	3
6920	0.04312668	2
6921	0.030690532	3
6922	0.036764702	1
6923	0.018181814	3
6924	0.03370786	2
6925	0	1
6926	0.050808309	3
6927	0.02711864	1
6928	0.022304829	0
6929	0.018404903	2
6930	0.049999995	2
6931	0.03225806	3
6932	0.043887143	2
6933	0.027855148	3
6934	0.021505373	1
6935	0.026845633	2
6936	0.024539873	2
6937	0.040816322	2
6938	0.03225806	2
6939	0.052805276	2
6940	0.016042776	3
6941	0.017595303	2
6942	0.040268452	2
6943	0.045161286	1
6944	0.07446808	3
6945	0.036253772	2
6946	0.035087715	3
6947	0.021660646	1
6948	0.025751071	1
6949	0.028901729	3
6950	0.020202016	1
6951	0.01716738	0
6952	0.035335685	1
6953	0.041958038	1
6954	0	1
6955	0.006410252	2
6956	0.016528923	2
6957	0.028490024	3
6958	0.018237077	3
6959	0.022408959	2
6960	0.024539873	2
6961	0.015267171	3
6962	0.023622044	1
6963	0.019607839	2
6964	0.040133775	2
6965	0.043010748	3
6966	0.030651338	1
6967	0.047120414	3
6968	0.020725384	3
6969	0.027700826	2
6970	0.011396007	2
6971	0.018018013	2
6972	0.017341036	2
6973	0.022471907	1
6974	0.040920711	1
6975	0.013377922	2
6976	0.02307692	1
6977	0.023809521	1
6978	0.024999998	1
6979	0.015915114	3
6980	0.015037591	1
6981	0.046511623	2
6982	0.039772722	3
6983	0.022641506	1
6984	0.030226695	1
6985	0.028368791	1
6986	0.037499996	3
6987	0.017467248	1
6988	0.037234038	2
6989	0.038674028	3
6990	0.020833329	1
6991	0.025078365	1
6992	0.013745701	2
6993	0.015444012	1
6994	0.035211264	1
6995	0.030959748	1
6996	0.024390239	2
6997	0.040677962	2
6998	0.008097164	1
6999	0	1
7000	0.01892744	2
7001	0.0173913	2
7002	0.006172835	2
7003	0.02025316	3
7004	0.013605438	2
7005	0.040322578	1
7006	0.022304829	1
7007	0.022471905	2
7008	0.031055896	1
7009	0.023999997	1
7010	0.02730375	1
7011	0.022641506	1
7012	0.015624997	1
7013	0.028880863	1
7014	0.006493502	1
7015	0.021276592	2
7016	0.029739774	1
7017	0.017094012	2
7018	0.025806447	2
7019	0.020202016	2
7020	0.038186153	3
7021	0.036144574	3
7022	0.029069763	2
7023	0.019354834	1
7024	0.008771929	0
7025	0.031249996	2
7026	0.022727268	3
7027	0.021917803	3
7028	0.027932956	3
7029	0.078624074	2
7030	0.027972024	1
7031	0.017142852	1
7032	0.028248583	2
7033	0.045325774	3
7034	0.021276591	3
7035	0.019801976	2
7036	0.046296291	3
7037	0.017094015	1
7038	0.014336914	2
7039	0.021428568	1
7040	0.067307687	3
7041	0.020725384	2
7042	0.027777774	2
7043	0.037037033	2
7044	0.02316602	1
7045	0.023437497	1
7046	0.017699114	1
7047	0.036809811	2
7048	0.008298753	1
7049	0.017964067	2
7050	0.024390239	3
7051	0.02316602	1
7052	0.033557043	1
7053	0.026315785	3
7054	0.032407402	3
7055	0.013698626	1
7056	0.030864193	3
7057	0.021563337	2
7058	0.021978019	1
7059	0.012048188	3
7060	0.020979017	1
7061	0.020202016	2
7062	0.021739127	1
7063	0.029585794	2
7064	0.019999996	1
7065	0.022535206	3
7066	0.027624305	2
7067	0.028368791	1
7068	0.020408159	2
7069	0.022222217	2
7070	0.03378378	1
7071	0.015094336	1
7072	0.030959748	2
7073	0.0338983	2
7074	0.035211264	1
7075	0.03835616	3
7076	0.018181814	2
7077	0.024999998	2
7078	0.043165464	1
7079	0.010958899	3
7080	0.032345009	2
7081	0.0137931	2
7082	0.04545454	3
7083	0.019354834	1
7084	0.021978019	1
7085	0.015345264	3
7086	0.028268547	1
7087	0.014084503	3
7088	0.017595303	2
7089	0.015463913	1
7090	0.015151512	1
7091	0.024390242	1
7092	0.01498127	1
7093	0.026490062	1
7094	0	1
7095	0.03378378	2
7096	0.022727268	2
7097	0.022304829	2
7098	0.008264461	2
7099	0.036269425	2
7100	0.031128402	1
7101	0.036496347	1
7102	0	1
7103	0.01117318	2
7104	0.013840827	1
7105	0.020761242	1
7106	0.026058628	2
7107	0.026246714	3
7108	0.02816901	1
7109	0.031578942	1
7110	0.0192926	2
7111	0.01129943	3
7112	0.017699114	1
7113	0.035820891	2
7114	0.039682537	1
7115	0.015463913	3
7116	0.019417471	3
7117	0.021276592	1
7118	0.044280439	1
7119	0.008733623	1
7120	0.038834947	3
7121	0.02290076	2
7122	0.032051278	2
7123	0.017621144	1
7124	0.042296068	3
7125	0.035264479	3
7126	0.018018013	3
7127	0.027491405	2
7128	0.041237108	2
7129	0.040540536	3
7130	0.016620494	3
7131	0	3
7132	0.022641506	1
7133	0.023952091	2
7134	0.0137931	1
7135	0.028571425	1
7136	0.029154514	2
7137	0.013698626	0
7138	0.028776975	1
7139	0.038461533	3
7140	0.038961035	2
7141	0.015564199	1
7142	0.013333329	2
7143	0.016064254	2
7144	0.052770444	3
7145	0.007547167	1
7146	0.023880592	2
7147	0.02099737	3
7148	0.044871791	1
7149	0.041775452	3
7150	0.01619433	1
7151	0.050632906	3
7152	0.012461055	1
7153	0.029850741	3
7154	0.042424238	3
7155	0.016853928	3
7156	0.015624997	1
7157	0.026315785	2
7158	0.020408159	2
7159	0.022284118	3
7160	0.015706801	1
7161	0.016949151	3
7162	0.024922114	2
7163	0.006779657	2
7164	0.032876707	2
7165	0.033057846	3
7166	0.031645565	2
7167	0.03092783	3
7168	0	1
7169	0.030864193	2
7170	0.020905919	1
7171	0.036036031	2
7172	0.013840827	2
7173	0.03225806	3
7174	0.028248583	3
7175	0.014134272	2
7176	0.020547941	1
7177	0.017857138	2
7178	0.026755849	1
7179	0.012345674	1
7180	0.022471907	1
7181	0.042654023	3
7182	0.01704545	1
7183	0.047109203	3
7184	0.027322399	2
7185	0.026178006	3
7186	0.018779338	2
7187	0.049315064	3
7188	0.038147134	3
7189	0.028880863	1
7190	0.036175706	1
7191	0.027972024	1
7192	0.01619433	0
7193	0.013468009	1
7194	0.028673831	1
7195	0.015748029	1
7196	0.019801976	2
7197	0.029702965	3
7198	0.032154336	2
7199	0.030769228	1
7200	0.036585361	2
7201	0.023809521	1
7202	0.03553299	2
7203	0.008064514	1
7204	0.03092783	3
7205	0.014760144	1
7206	0.013157891	1
7207	0.020338979	1
7208	0.02272727	1
7209	0.040404035	3
7210	0.051118206	2
7211	0.013468009	3
7212	0.022779038	3
7213	0.025078365	1
7214	0.012422356	2
7215	0.039119799	2
7216	0.011904757	2
7217	0.02099737	3
7218	0.026881716	3
7219	0.025396821	2
7220	0	1
7221	0.028070172	1
7222	0.024096381	3
7223	0.018099547	1
7224	0.010928957	3
7225	0.020408159	1
7226	0.013071891	2
7227	0.021352309	1
7228	0.031746027	2
7229	0.042154562	3
7230	0.022140218	1
7231	0.013303764	3
7232	0.008583689	1
7233	0.02290076	1
7234	0.014336914	1
7235	0.020202016	2
7236	0.008163263	1
7237	0.020202016	1
7238	0.040677962	1
7239	0.012987009	2
7240	0.06266318	1
7241	0.02120141	2
7242	0.024390239	2
7243	0.011461313	2
7244	0.02398081	3
7245	0.019480515	2
7246	0.016949148	3
7247	0.013289032	1
7248	0.024630537	3
7249	0.023668634	2
7250	0.043076919	2
7251	0.021739127	1
7253	0.025559101	1
7254	0.008810571	1
7255	0.023529407	2
7256	0.032183903	3
7257	0.02390438	1
7258	0.021818178	1
7259	0.024316105	1
7260	0.022140218	2
7261	0.018072285	2
7262	0.017777777	1
7263	0.02416918	2
7264	0.033003296	1
