candidate_id	reference_id	similarity score	dist	score
6206	1	1.80E-06	13.22509766	0
6207	1	1.74E-06	13.26099396	0
6208	1	2.65E-06	12.84167862	3
6209	1	2.61E-06	12.85441494	2
6210	1	4.63E-06	12.28221893	2
6211	1	3.58E-06	12.54019451	1
6212	1	5.11E-06	12.18419456	2
6213	1	2.58E-06	12.86677551	1
6214	1	1.71E-06	13.27789116	1
6215	1	1.33E-06	13.53377914	1
6216	1	4.52E-06	12.30718613	2
6217	1	1.76E-06	13.250494	1
6218	1	2.50E-06	12.89906788	2
6219	1	2.75E-06	12.80478477	2
6220	1	3.12E-06	12.67760849	2
6221	1	2.12E-06	13.06468773	2
6222	1	2.34E-06	12.96362591	2
6223	1	4.51E-06	12.30856514	3
6224	1	3.25E-06	12.63617229	2
6225	1	4.29E-06	12.35910416	3
6226	1	2.53E-06	12.8889389	3
6227	1	2.21E-06	13.02074623	1
6228	1	5.13E-06	12.18126392	3
6229	1	1.83E-06	13.21351147	1
6230	1	2.31E-06	12.97785091	1
6231	1	4.49E-06	12.31420326	2
6232	1	1.95E-06	13.14906406	1
6233	1	1.93E-06	13.15817928	2
6234	1	2.23E-06	13.01430511	1
6235	1	2.47E-06	12.91317368	1
6236	1	5.32E-06	12.14329815	2
6237	1	4.02E-06	12.42358112	2
6238	1	8.88E-07	13.93455887	0
6239	1	2.16E-06	13.04387665	2
6240	1	4.05E-06	12.41659451	3
6241	1	2.40E-06	12.9389658	1
6242	1	2.10E-06	13.07574272	1
6243	1	5.07E-06	12.19225407	2
6244	1	3.51E-06	12.55911636	1
6245	1	3.30E-06	12.6229763	3
6246	1	4.39E-06	12.33644199	1
6247	1	3.53E-06	12.55493641	3
6248	1	2.90E-06	12.75238705	1
6249	1	6.69E-06	11.91487503	3
6250	1	3.58E-06	12.53959656	3
6251	1	2.35E-06	12.96204948	1
6252	1	2.53E-06	12.88801575	1
6253	1	7.40E-06	11.81392479	3
6254	1	4.09E-06	12.40813923	3
6255	1	3.58E-06	12.54002094	1
6256	1	3.88E-06	12.46071339	1
6257	1	2.77E-06	12.79605675	1
6258	1	2.85E-06	12.7675724	1
6259	1	1.80E-06	13.22947502	3
6260	1	1.60E-06	13.34397984	2
6261	1	2.71E-06	12.81998825	1
6262	1	5.11E-06	12.18442059	3
6263	1	3.48E-06	12.56853485	3
6264	1	4.64E-06	12.28102684	3
6265	1	5.42E-06	12.1248703	2
6266	1	1.85E-06	13.20070839	1
6267	1	4.37E-06	12.34163761	3
6268	1	6.27E-06	11.97935772	3
6269	1	6.92E-07	14.18377781	1
6270	1	5.27E-06	12.15289879	3
6271	1	4.08E-06	12.4090023	2
6272	1	4.40E-06	12.33370209	2
6273	1	2.28E-06	12.99248981	1
6274	1	2.78E-06	12.79139614	1
6275	1	2.15E-06	13.04851437	1
6276	1	4.05E-06	12.41644001	3
6277	1	2.80E-06	12.78702354	1
6278	1	1.60E-06	13.34678745	1
6279	1	3.50E-06	12.56378555	2
6280	1	4.85E-06	12.23551083	3
6281	1	3.51E-06	12.56081295	1
6282	1	5.45E-06	12.12009907	3
6283	1	9.61E-07	13.85494995	1
6284	1	4.06E-06	12.41385746	3
6285	1	3.26E-06	12.63243198	2
6286	1	4.15E-06	12.39232159	3
6287	1	4.19E-06	12.38180256	3
6288	1	4.20E-06	12.38075447	2
6289	1	2.04E-06	13.10189819	2
6290	1	4.20E-06	12.38123322	1
6291	1	2.99E-06	12.72000504	2
6292	1	4.63E-06	12.28349686	3
6293	1	3.58E-06	12.53903389	2
6294	1	3.03E-06	12.70586872	1
6295	1	3.22E-06	12.64749336	2
6296	1	2.30E-06	12.98348618	0
6297	1	5.25E-06	12.15702534	1
6298	1	2.03E-06	13.10687542	1
6299	1	6.20E-06	11.99050713	2
6300	1	7.94E-06	11.74328804	3
6301	1	9.18E-06	11.59858036	3
6302	1	2.93E-06	12.74133778	2
6303	1	2.09E-06	13.07839966	1
6304	1	2.89E-06	12.75486279	1
6305	1	3.18E-06	12.65916061	3
6306	1	1.78E-06	13.2410183	1
6307	1	3.65E-06	12.52167892	2
6308	1	3.03E-06	12.70602608	3
6309	1	3.18E-06	12.65773296	1
6310	1	2.85E-06	12.7684145	3
6311	1	3.05E-06	12.7005024	2
6312	1	5.60E-06	12.09356117	2
6313	1	5.70E-06	12.07536221	3
6314	1	2.97E-06	12.72786808	1
6315	1	4.87E-06	12.23313427	2
6316	1	2.64E-06	12.8459959	1
6317	1	4.15E-06	12.39206409	2
6318	1	5.27E-06	12.15319061	1
6319	1	2.61E-06	12.85672092	1
6320	1	2.79E-06	12.78956032	1
6321	1	2.22E-06	13.01980114	1
6322	1	4.43E-06	12.32751465	2
6323	1	2.96E-06	12.72864532	1
6324	1	2.15E-06	13.04928875	1
6325	1	2.83E-06	12.77390099	2
6326	1	2.11E-06	13.07088852	1
6327	1	3.87E-06	12.46319008	2
6328	1	5.69E-06	12.07664204	2
6329	1	3.43E-06	12.58358192	2
6330	1	1.01E-05	11.50702572	3
6331	1	4.31E-06	12.35543823	3
6332	1	2.58E-06	12.86652565	3
6333	1	2.94E-06	12.73704338	3
6334	1	3.09E-06	12.68692112	2
6335	1	5.38E-06	12.13269711	3
6336	1	5.41E-06	12.12655354	3
6337	1	5.23E-06	12.16187096	2
6338	1	4.97E-06	12.21178818	2
6339	1	4.81E-06	12.24444199	2
6340	1	4.86E-06	12.23527908	3
6341	1	2.28E-06	12.99244213	2
6342	1	4.24E-06	12.37175465	1
6343	1	2.80E-06	12.78499126	1
6344	1	5.57E-06	12.09834957	2
6345	1	2.97E-06	12.72539139	2
6346	1	4.40E-06	12.33475208	2
6347	1	3.56E-06	12.54704475	3
6348	1	7.02E-06	11.86736107	1
6349	1	6.34E-06	11.96834469	3
6350	1	3.09E-06	12.68694782	2
6351	1	3.47E-06	12.57224274	3
6352	1	4.23E-06	12.37425995	2
6353	1	3.85E-06	12.46665478	3
6354	1	2.29E-06	12.98772335	1
6355	1	4.05E-06	12.41601753	2
6356	1	1.62E-06	13.33472061	1
6357	1	4.01E-06	12.42767525	2
6358	1	4.88E-06	12.22940254	2
6359	1	4.38E-06	12.33816242	1
6360	1	3.15E-06	12.66811371	2
6361	1	3.35E-06	12.6074028	2
6362	1	2.03E-06	13.10616493	1
6363	1	2.51E-06	12.89571381	3
6364	1	7.42E-06	11.81086636	3
6365	1	2.57E-06	12.87113094	2
6366	1	5.24E-06	12.15987301	3
6367	1	3.51E-06	12.5604105	2
6368	1	1.41E-06	13.46877193	1
6369	1	3.62E-06	12.52806187	1
6370	1	1.63E-06	13.32855034	0
6371	1	3.38E-06	12.59860516	3
6372	1	2.39E-06	12.94341469	2
6373	1	4.42E-06	12.32937431	2
6374	1	2.96E-06	12.73170567	2
6375	1	3.72E-06	12.50227451	1
6376	1	4.79E-06	12.24876976	2
6377	1	4.70E-06	12.26700115	3
6378	1	4.94E-06	12.21906471	3
6379	1	4.42E-06	12.33006668	3
6380	1	2.80E-06	12.78460312	1
6381	1	3.57E-06	12.54275131	3
6382	1	1.76E-06	13.24855042	1
6383	1	3.00E-06	12.71722126	2
6384	1	5.13E-06	12.18076324	3
6385	1	3.16E-06	12.66618252	2
6386	1	2.16E-06	13.04620266	2
6387	1	6.65E-06	11.92056847	3
6388	1	4.27E-06	12.3646307	3
6389	1	3.89E-06	12.45806694	2
6390	1	1.83E-06	13.21230221	2
6391	1	3.82E-06	12.47449303	1
6392	1	1.04E-05	11.47653484	3
6393	1	3.39E-06	12.5940237	1
6394	1	1.24E-06	13.60224152	1
6395	1	3.35E-06	12.60732365	2
6396	1	9.60E-06	11.55364609	3
6397	1	4.10E-06	12.40330982	2
6398	1	3.58E-06	12.53989697	2
6399	1	2.16E-06	13.04549026	2
6400	1	5.32E-06	12.14332676	2
6401	1	2.64E-06	12.84632587	2
6402	1	3.69E-06	12.50929737	2
6403	1	2.01E-07	15.4179287	0
6404	1	4.07E-06	12.4127636	1
6405	1	2.58E-06	12.86939049	3
6406	1	3.30E-06	12.62265301	2
6407	1	4.90E-06	12.22590351	2
6408	1	5.31E-06	12.14652538	3
6409	1	3.88E-06	12.46011925	2
6410	1	2.95E-06	12.73234367	3
6411	1	1.11E-06	13.70958805	1
6412	1	2.93E-06	12.74106503	1
6413	1	3.38E-06	12.59623051	2
6414	1	1.85E-06	13.20174408	1
6415	1	4.62E-06	12.28574562	2
6416	1	2.02E-06	13.11284828	1
6417	1	4.23E-06	12.37301064	3
6418	1	3.91E-06	12.45210648	2
6419	1	5.22E-06	12.16374874	3
6420	1	1.79E-06	13.23091793	1
6421	1	1.71E-06	13.27900887	1
6422	1	1.96E-06	13.14157009	1
6423	1	3.41E-06	12.58861732	3
6424	1	4.37E-06	12.34069538	2
6425	1	1.39E-06	13.48980045	2
6426	1	4.16E-06	12.39006233	2
6427	1	1.98E-06	13.13117599	1
6428	1	3.59E-06	12.53797436	2
6429	1	2.26E-06	13.00118351	1
6430	1	3.57E-06	12.5417347	1
6431	1	2.62E-06	12.85354996	1
6432	1	1.97E-06	13.13585758	3
6433	1	4.82E-06	12.24194622	2
6434	1	3.73E-06	12.49870968	2
6435	1	1.53E-06	13.38892746	1
6436	1	4.60E-06	12.29024315	2
6437	1	4.10E-06	12.4056797	2
6438	1	1.84E-06	13.20597839	1
6439	1	3.12E-06	12.67830753	1
6440	1	1.97E-06	13.13912392	1
6441	1	3.91E-06	12.45231533	3
6442	1	1.52E-06	13.3938694	1
6443	1	2.94E-06	12.73797226	2
6444	1	4.08E-06	12.40912724	3
6445	1	6.29E-06	11.97627354	3
6446	1	1.94E-06	13.15389538	3
6447	1	3.11E-06	12.68030834	2
6448	1	4.21E-06	12.37849808	2
6449	1	1.43E-07	15.7592411	0
6450	1	2.74E-06	12.80669594	2
6451	1	4.05E-06	12.41610813	1
6452	1	2.89E-06	12.7547884	1
6453	1	3.21E-06	12.65020943	1
6454	1	2.57E-06	12.87081718	2
6455	1	6.70E-06	11.91300869	3
6456	1	1.52E-06	13.39746284	1
6457	1	4.03E-06	12.42191887	2
6458	1	1.65E-06	13.31487274	1
6459	1	2.66E-06	12.83819294	2
6460	1	4.00E-06	12.43024731	2
6461	1	2.22E-06	13.01898193	2
6462	1	3.22E-06	12.64503574	3
6463	1	3.58E-06	12.54006958	3
6464	1	1.54E-06	13.38314342	1
6465	1	3.67E-06	12.51509666	2
6466	1	2.37E-06	12.95278168	2
6467	1	2.20E-06	13.02487469	1
6468	1	2.50E-06	12.89878845	2
6469	1	3.45E-06	12.57730103	1
6470	1	7.98E-06	11.73839951	2
6471	1	2.75E-06	12.80547142	1
6472	1	5.61E-06	12.09137058	3
6473	1	3.39E-06	12.59529591	2
6474	1	4.77E-06	12.25413799	2
6475	1	1.22E-06	13.61349583	1
6476	1	2.29E-06	12.98759842	3
6477	1	2.24E-06	13.0087595	2
6478	1	6.74E-06	11.90801525	3
6479	1	1.05E-06	13.77114487	0
6480	1	3.80E-06	12.48135471	2
6481	1	8.55E-07	13.97267437	1
6482	1	1.40E-06	13.47936535	1
6483	1	3.88E-06	12.4606142	3
6484	1	5.47E-06	12.11555958	3
6485	1	4.79E-06	12.24975872	3
6486	1	4.33E-06	12.35078335	2
6487	1	3.93E-06	12.44780254	3
6488	1	2.93E-06	12.74196053	1
6489	1	1.63E-06	13.32436943	2
6490	1	2.18E-06	13.03689194	1
6491	1	5.31E-06	12.14617062	3
6492	1	4.80E-06	12.24711037	2
6493	1	5.37E-06	12.13391399	2
6494	1	2.64E-06	12.84408951	3
6495	1	1.97E-06	13.13688087	2
6496	1	3.17E-06	12.66061687	1
6497	1	4.00E-06	12.429842	2
6498	1	2.35E-06	12.96030903	2
6499	1	3.94E-06	12.44418621	1
6500	1	2.63E-06	12.84720707	2
6501	1	1.55E-06	13.37678051	1
6502	1	3.67E-06	12.51588917	2
6503	1	3.01E-06	12.71425915	2
6504	1	2.87E-06	12.76238728	1
6505	1	3.06E-06	12.69717121	3
6506	1	2.41E-06	12.93423367	1
6507	1	5.49E-06	12.11313248	3
6508	1	3.72E-06	12.50306702	2
6509	1	2.77E-06	12.79786777	1
6510	1	3.48E-06	12.56937122	2
6511	1	3.63E-06	12.527174	2
6512	1	5.12E-06	12.18142986	3
6513	1	4.93E-06	12.22057247	2
6514	1	2.84E-06	12.77154064	1
6515	1	1.88E-06	13.18349838	1
6516	1	5.37E-06	12.13469505	3
6517	1	2.87E-06	12.7594595	1
6518	1	3.25E-06	12.63697338	1
6519	1	3.18E-06	12.65834999	2
6520	1	5.38E-06	12.13356876	2
6521	1	4.78E-06	12.25042915	2
6522	1	2.11E-06	13.07029247	2
6523	1	5.10E-06	12.18652821	2
6524	1	6.05E-06	12.01534271	2
6525	1	1.99E-06	13.12752819	2
6526	1	2.16E-06	13.04380608	1
6527	1	4.15E-06	12.39331245	2
6528	1	4.50E-06	12.31225109	2
6529	1	2.61E-06	12.85565567	2
6530	1	3.26E-06	12.63229084	3
6531	1	3.57E-06	12.54306126	1
6532	1	6.02E-06	12.0197401	3
6533	1	3.44E-06	12.57980251	2
6534	1	4.47E-06	12.31871128	1
6535	1	3.23E-06	12.64178944	2
6536	1	2.49E-06	12.90391254	2
6537	1	4.02E-06	12.42534637	1
6538	1	2.87E-06	12.7626543	0
6539	1	2.04E-06	13.10064697	1
6540	1	2.38E-06	12.94710445	2
6541	1	3.04E-06	12.70476341	2
6542	1	6.13E-06	12.00249863	2
6543	1	2.97E-06	12.72528553	3
6544	1	3.89E-06	12.45714855	2
6545	1	3.11E-06	12.68084431	1
6546	1	2.00E-06	13.12265968	1
6547	1	1.99E-06	13.12942028	2
6548	1	2.90E-06	12.74995995	1
6549	1	7.67E-06	11.77840328	1
6550	1	2.04E-06	13.10265636	1
6551	1	3.58E-06	12.54125404	2
6552	1	1.42E-06	13.46326923	1
6553	1	5.60E-06	12.09271526	2
6554	1	4.99E-06	12.20764828	3
6555	1	2.22E-06	13.0177021	1
6556	1	2.48E-06	12.9070425	1
6557	1	2.44E-06	12.92273712	1
6558	1	4.76E-06	12.25535774	1
6559	1	2.83E-06	12.77626038	2
6560	1	2.30E-06	12.98126316	1
6561	1	5.48E-06	12.11504364	2
6562	1	1.87E-06	13.18928719	1
6563	1	5.08E-06	12.19022655	3
6564	1	2.51E-06	12.89523697	3
6565	1	3.82E-06	12.47452354	1
6566	1	5.82E-06	12.05450726	3
6567	1	3.12E-06	12.67702389	1
6568	1	3.86E-06	12.46451187	1
6569	1	2.62E-06	12.85309219	1
6570	1	3.33E-06	12.61304855	2
6571	1	3.81E-06	12.47720814	2
6572	1	4.48E-06	12.31632805	3
6573	1	1.52E-06	13.39498329	1
6575	1	7.47E-06	11.80433464	3
6576	1	3.00E-06	12.71541119	2
6577	1	1.89E-06	13.17637348	1
6578	1	3.96E-06	12.43894005	3
6579	1	3.43E-06	12.583992	2
6580	1	2.55E-06	12.88108158	2
6581	1	3.72E-06	12.50111389	1
6582	1	5.24E-06	12.15986252	2
6583	1	2.76E-06	12.79949474	2
6584	1	3.21E-06	12.64927387	3
6585	1	6.43E-07	14.25671005	0
6586	1	1.85E-06	13.20039082	2
6587	1	2.71E-06	12.81946945	1
6588	1	2.28E-06	12.99329567	0
6589	1	2.68E-06	12.83082294	1
6590	1	4.04E-06	12.41874409	2
6591	1	3.23E-06	12.64353371	1
6592	1	4.24E-06	12.37082863	3
6593	1	1.16E-06	13.66600895	2
6594	1	4.63E-06	12.28340912	1
6595	1	2.85E-06	12.76714993	1
6596	1	3.13E-06	12.67304611	2
6597	1	4.38E-06	12.33850479	3
6598	1	4.48E-06	12.31618977	1
6599	1	8.85E-06	11.63457012	3
6600	1	2.42E-06	12.93008232	3
6601	1	2.09E-06	13.07607269	2
6602	1	3.00E-06	12.71615219	1
6603	1	2.17E-06	13.04078007	1
6604	1	5.83E-06	12.05318642	2
6605	1	2.83E-06	12.77593327	1
6606	1	2.81E-06	12.78341293	2
6607	1	2.81E-06	12.7819519	2
6608	1	2.99E-06	12.71937752	2
6609	1	3.53E-06	12.55406094	2
6610	1	4.29E-06	12.35950279	1
6611	1	1.83E-06	13.21382523	1
6612	1	2.70E-06	12.823699	1
6613	1	4.26E-06	12.36529636	1
6614	1	7.77E-07	14.06797409	1
6615	1	3.38E-06	12.59711838	3
6616	1	1.35E-06	13.51526833	0
6617	1	2.87E-06	12.75963211	2
6618	1	3.02E-06	12.71089172	2
6619	1	2.68E-06	12.83054256	3
6620	1	1.16E-06	13.66757965	1
6621	1	1.70E-06	13.28334808	1
6622	1	4.58E-06	12.2927599	1
6623	1	5.10E-06	12.18649197	2
6624	1	1.96E-06	13.14493465	1
6625	1	1.77E-06	13.24542427	2
6626	1	2.29E-06	12.98772049	2
6627	1	4.61E-06	12.28802395	2
6628	1	3.27E-06	12.63102341	1
6629	1	3.53E-06	12.55360413	1
6630	1	1.46E-06	13.4399929	1
6631	1	3.86E-06	12.46486378	2
6632	1	1.51E-06	13.40168953	2
6633	1	3.10E-06	12.68402195	3
6634	1	2.02E-06	13.11366177	1
6635	1	3.32E-06	12.61435699	2
6636	1	8.26E-06	11.70426178	3
6637	1	9.44E-06	11.57063484	3
6638	1	2.97E-06	12.72746086	2
6639	1	3.22E-06	12.64510727	2
6640	1	2.42E-06	12.93045712	1
6641	1	1.08E-06	13.73738575	1
6642	1	1.23E-06	13.6077795	1
6643	1	5.82E-06	12.05482864	2
6644	1	3.74E-06	12.49622154	1
6645	1	6.66E-06	11.9194231	3
6646	1	2.57E-06	12.87197113	3
6647	1	1.12E-06	13.70250607	1
6648	1	3.03E-06	12.7061758	2
6649	1	3.41E-06	12.58994198	1
6650	1	2.60E-06	12.86127949	1
6651	1	4.72E-06	12.26327038	3
6652	1	7.75E-06	11.7673893	1
6653	1	3.67E-06	12.51485252	1
6654	1	5.71E-06	12.0733881	1
6655	1	1.83E-06	13.2116766	3
6656	1	1.48E-06	13.42324448	0
6657	1	5.74E-06	12.06865788	3
6658	1	3.57E-06	12.54329777	2
6659	1	4.98E-06	12.20996571	2
6660	1	4.44E-06	12.32517147	1
6661	1	5.26E-06	12.15551853	3
6662	1	2.30E-06	12.98390579	2
6663	1	2.16E-06	13.04568863	2
6664	1	6.46E-06	11.9498806	2
6665	1	2.11E-06	13.06882	2
6666	1	3.78E-06	12.48596859	2
6667	1	1.61E-06	13.33892632	1
6668	1	3.33E-06	12.61125374	1
6669	1	2.78E-06	12.79163361	3
6670	1	2.53E-06	12.8884697	1
6671	1	2.34E-06	12.96734142	1
6672	1	4.91E-06	12.22354603	3
6673	1	1.73E-06	13.26803207	0
6674	1	2.25E-06	13.00492096	0
6675	1	1.68E-06	13.29963398	2
6676	1	4.69E-06	12.27000618	2
6677	1	2.79E-06	12.78996181	3
