candidate_id	reference_id	similarity score	dist	score
6174	1	2.08E-07	15.3846426	2
6175	1	1.77E-07	15.54850197	1
6176	1	1.17E-07	15.96455574	1
6177	1	3.81E-07	14.78050423	2
6178	1	2.46E-07	15.21803856	3
6179	1	4.72E-08	16.86853218	2
6180	1	2.78E-07	15.09666634	3
6181	1	3.16E-07	14.96706867	3
6182	1	1.91E-07	15.46942234	3
6183	1	2.53E-07	15.18817234	3
6184	1	1.46E-07	15.73926067	1
6185	1	2.58E-07	15.17053509	2
6186	1	1.17E-07	15.95957851	2
6187	1	1.72E-07	15.57762814	1
6188	1	7.68E-08	16.38263512	0
6189	1	1.68E-07	15.6002779	1
6190	1	4.62E-07	14.58793736	2
6191	1	3.11E-07	14.98235893	2
6192	1	2.36E-07	15.25823975	3
6193	1	2.22E-07	15.31995392	1
6194	1	2.92E-07	15.0451107	3
6195	1	2.17E-07	15.34415436	3
6196	1	1.26E-07	15.8878355	1
6197	1	2.31E-07	15.2828474	2
6198	1	1.88E-07	15.48742676	3
6199	1	1.60E-07	15.64705563	2
6200	1	2.73E-07	15.11453819	0
6201	1	1.50E-07	15.71252346	2
6202	1	1.01E-07	16.1057415	1
6203	1	3.03E-07	15.00936985	3
6204	1	4.00E-07	14.7309866	1
6205	1	1.07E-07	16.05037117	2
6206	1	8.58E-08	16.27087593	0
6207	1	8.81E-08	16.2442894	0
6208	1	2.17E-07	15.34407997	3
6209	1	1.63E-07	15.62772751	2
6210	1	2.43E-07	15.23080826	2
6211	1	1.41E-07	15.77343273	1
6212	1	1.14E-07	15.98349667	2
6213	1	1.71E-07	15.58142757	1
6214	1	1.49E-07	15.7160778	1
6215	1	1.42E-07	15.7641983	1
6216	1	1.73E-07	15.56802464	2
6217	1	1.23E-07	15.91287804	1
6218	1	1.46E-07	15.73860359	2
6219	1	1.54E-07	15.68909645	2
6220	1	3.93E-07	14.75028801	2
6221	1	2.62E-07	15.15479946	2
6222	1	1.56E-07	15.67654705	2
6223	1	3.17E-07	14.96290398	3
6224	1	1.62E-07	15.63503075	2
6225	1	3.40E-07	14.89473915	3
6226	1	2.39E-07	15.24844456	3
6227	1	1.54E-07	15.68871307	1
6228	1	3.46E-07	14.87740326	3
6229	1	1.16E-07	15.96875668	1
6230	1	1.54E-07	15.68775082	1
6231	1	2.70E-07	15.12401009	2
6232	1	1.67E-07	15.60811806	1
6233	1	6.98E-08	16.47769356	2
6234	1	1.92E-07	15.46524143	1
6235	1	5.82E-08	16.65893364	1
6236	1	2.93E-07	15.04238987	2
6237	1	3.69E-07	14.81301308	2
6238	1	7.64E-08	16.38775826	0
6239	1	1.40E-07	15.78085709	2
6240	1	1.21E-07	15.92362118	3
6241	1	1.42E-07	15.77050877	1
6242	1	7.55E-08	16.39945793	1
6243	1	2.69E-07	15.12755299	2
6244	1	1.51E-07	15.70482731	1
6245	1	1.93E-07	15.45963097	3
6246	1	2.76E-07	15.10435867	1
6247	1	1.81E-07	15.52472782	3
6248	1	2.32E-07	15.27673531	1
6249	1	3.31E-07	14.92048836	3
6250	1	2.81E-07	15.08601475	3
6251	1	1.69E-07	15.59628963	1
6252	1	1.41E-07	15.77149105	1
6253	1	4.19E-07	14.68530083	3
6254	1	3.44E-07	14.88330173	3
6255	1	2.09E-07	15.38080597	1
6256	1	9.90E-08	16.1286068	1
6257	1	1.35E-07	15.8198576	1
6258	1	8.10E-08	16.32904434	1
6259	1	1.89E-07	15.48410988	3
6260	1	2.36E-07	15.26023388	2
6261	1	1.10E-07	16.02426529	1
6262	1	3.18E-07	14.96198273	3
6263	1	3.27E-07	14.93464947	3
6264	1	1.70E-07	15.59019279	3
6265	1	2.62E-07	15.15553379	2
6266	1	1.34E-07	15.82440948	1
6267	1	4.34E-07	14.65049744	3
6268	1	3.88E-07	14.76285744	3
6269	1	1.98E-07	15.43629837	1
6270	1	2.66E-07	15.13808537	3
6271	1	1.07E-07	16.05456734	2
6272	1	2.55E-07	15.18322659	2
6273	1	3.27E-07	14.9344902	1
6274	1	2.24E-07	15.31369686	1
6275	1	7.53E-08	16.40167427	1
6276	1	2.72E-07	15.11817932	3
6277	1	7.91E-08	16.35261726	1
6278	1	1.18E-07	15.95136547	1
6279	1	2.62E-07	15.1538105	2
6280	1	2.13E-07	15.36102581	3
6281	1	3.08E-07	14.99435997	1
6282	1	2.44E-07	15.22444057	3
6283	1	9.04E-08	16.2188282	1
6284	1	2.89E-07	15.05767822	3
6285	1	2.58E-07	15.17161465	2
6286	1	3.41E-07	14.8919239	3
6287	1	2.44E-07	15.22526932	3
6288	1	1.50E-07	15.71107769	2
6289	1	1.17E-07	15.95817089	2
6290	1	1.78E-07	15.54344273	1
6291	1	2.16E-07	15.34682941	2
6292	1	2.31E-07	15.28077412	3
6293	1	1.51E-07	15.70281696	2
6294	1	2.79E-07	15.09131336	1
6295	1	1.84E-07	15.50940609	2
6296	1	1.38E-07	15.79702663	0
6297	1	2.20E-07	15.32970428	1
6298	1	1.44E-07	15.75555134	1
6299	1	2.62E-07	15.15413094	2
6300	1	3.39E-07	14.89810371	3
6301	1	4.52E-07	14.61015511	3
6302	1	2.47E-07	15.21243382	2
6303	1	1.04E-07	16.07740593	1
6304	1	1.30E-07	15.85456371	1
6305	1	3.45E-07	14.88041878	3
6306	1	1.18E-07	15.94974422	1
6307	1	2.29E-07	15.28847599	2
6308	1	2.25E-07	15.30675411	3
6309	1	1.73E-07	15.56870174	1
6310	1	1.91E-07	15.4701004	3
6311	1	1.77E-07	15.54789829	2
6312	1	4.07E-07	14.71564579	2
6313	1	2.81E-07	15.08535862	3
6314	1	1.77E-07	15.54659653	1
6315	1	1.79E-07	15.53757381	2
6316	1	2.68E-07	15.13064289	1
6317	1	2.68E-07	15.13090611	2
6318	1	2.23E-07	15.31497288	1
6319	1	1.74E-07	15.56618309	1
6320	1	1.22E-07	15.91886234	1
6321	1	1.66E-07	15.61253738	1
6322	1	2.39E-07	15.24735832	2
6323	1	2.55E-07	15.183918	1
6324	1	1.09E-07	16.02935791	1
6325	1	1.50E-07	15.71246147	2
6326	1	1.01E-07	16.10534477	1
6327	1	2.22E-07	15.32280827	2
6328	1	1.98E-07	15.43470287	2
6329	1	2.02E-07	15.41311359	2
6330	1	4.78E-07	14.55469608	3
6331	1	3.61E-07	14.83347702	3
6332	1	1.66E-07	15.61101151	3
6333	1	1.49E-07	15.71958256	3
6334	1	1.70E-07	15.58505154	2
6335	1	3.01E-07	15.01496315	3
6336	1	3.59E-07	14.84126091	3
6337	1	1.96E-07	15.44378567	2
6338	1	2.25E-07	15.30581284	2
6339	1	2.68E-07	15.13310719	2
6340	1	2.60E-07	15.16264153	3
6341	1	1.74E-07	15.56684971	2
6342	1	1.98E-07	15.43670654	1
6343	1	1.66E-07	15.6133604	1
6344	1	3.00E-07	15.0189085	2
6345	1	1.59E-07	15.65200806	2
6346	1	2.63E-07	15.14955425	2
6347	1	2.12E-07	15.36789036	3
6348	1	2.55E-07	15.18158722	1
6349	1	3.94E-07	14.74814987	3
6350	1	2.69E-07	15.12834072	2
6351	1	1.88E-07	15.4881134	3
6352	1	2.68E-07	15.13111305	2
6353	1	2.80E-07	15.08875751	3
6354	1	2.36E-07	15.25745487	1
6355	1	3.08E-07	14.99397564	2
6356	1	4.90E-09	19.13502884	1
6357	1	1.75E-07	15.55675411	2
6358	1	2.05E-07	15.40137291	2
6359	1	1.39E-07	15.78723431	1
6360	1	1.91E-07	15.47033215	2
6361	1	2.81E-07	15.08541298	2
6362	1	1.49E-07	15.71648598	1
6363	1	2.08E-07	15.3848772	3
6364	1	3.38E-07	14.90030193	3
6365	1	2.28E-07	15.29566765	2
6366	1	3.63E-07	14.83005428	3
6367	1	1.25E-07	15.89382553	2
6368	1	1.44E-07	15.75280952	1
6369	1	1.99E-07	15.4297514	1
6370	1	1.45E-07	15.74785519	0
6371	1	4.66E-07	14.57988358	3
6372	1	1.24E-07	15.90690231	2
6373	1	1.44E-07	15.75625134	2
6374	1	2.47E-07	15.2152195	2
6375	1	2.27E-07	15.29841232	1
6376	1	2.26E-07	15.30087376	2
6377	1	3.92E-07	14.75305367	3
6378	1	3.55E-07	14.85166836	3
6379	1	3.02E-07	15.01420689	3
6380	1	1.52E-07	15.69814301	1
6381	1	3.25E-07	14.93828392	3
6382	1	1.25E-07	15.89304829	1
6383	1	2.13E-07	15.36404991	2
6384	1	4.01E-07	14.72963142	3
6385	1	2.74E-07	15.10847473	2
6386	1	2.43E-07	15.23044205	2
6387	1	3.75E-07	14.79713631	3
6388	1	3.26E-07	14.93604946	3
6389	1	2.37E-07	15.25518417	2
6390	1	2.25E-07	15.30528736	2
6391	1	1.46E-07	15.74037647	1
6392	1	4.76E-07	14.55865479	3
6393	1	1.88E-07	15.48825836	1
6394	1	8.85E-08	16.24068069	1
6395	1	2.43E-07	15.22849369	2
6396	1	3.70E-07	14.80867672	3
6397	1	1.87E-07	15.49424648	2
6398	1	2.05E-07	15.39907169	2
6399	1	1.95E-07	15.44943619	2
6400	1	2.02E-07	15.41530991	2
6401	1	1.50E-07	15.71002388	2
6402	1	2.57E-07	15.17419243	2
6403	1	7.16E-08	16.45262718	0
6404	1	1.53E-07	15.69112873	1
6405	1	2.29E-07	15.28790665	3
6406	1	2.60E-07	15.16328526	2
6407	1	1.80E-07	15.53300285	2
6408	1	3.44E-07	14.88304996	3
6409	1	2.02E-07	15.41461086	2
6410	1	2.52E-07	15.19238281	3
6411	1	9.23E-08	16.1981144	1
6412	1	2.14E-07	15.35510635	1
6413	1	1.97E-07	15.44144249	2
6414	1	1.90E-07	15.47450733	1
6415	1	1.33E-07	15.83038044	2
6416	1	1.16E-07	15.97189713	1
6417	1	2.49E-07	15.20622826	3
6418	1	1.68E-07	15.60210323	2
6419	1	3.20E-07	14.95393467	3
6420	1	1.15E-07	15.9803896	1
6421	1	1.53E-07	15.69587898	1
6422	1	1.31E-07	15.84510231	1
6423	1	2.24E-07	15.31005383	3
6424	1	2.15E-07	15.35031891	2
6425	1	2.03E-07	15.4098835	2
6426	1	2.92E-07	15.04721451	2
6427	1	1.19E-07	15.94203854	1
6428	1	1.35E-07	15.82051754	2
6429	1	9.82E-08	16.135952	1
6430	1	1.56E-07	15.67305279	1
6431	1	2.07E-07	15.38902664	1
6432	1	3.38E-07	14.90048027	3
6433	1	4.58E-07	14.5964632	2
6434	1	1.59E-07	15.65530491	2
6435	1	1.43E-07	15.76135635	1
6436	1	2.22E-07	15.32000923	2
6437	1	1.91E-07	15.47080326	2
6438	1	1.01E-07	16.10964394	1
6439	1	1.80E-07	15.52852726	1
6440	1	1.29E-07	15.86696529	1
6441	1	2.94E-07	15.04023933	3
6442	1	2.44E-07	15.22546768	1
6443	1	3.37E-07	14.9017334	2
6444	1	2.53E-07	15.18914032	3
6445	1	4.54E-07	14.60590744	3
6446	1	2.14E-07	15.35810471	3
6447	1	6.66E-09	18.82779884	2
6448	1	2.09E-07	15.38042164	2
6449	1	5.40E-08	16.73356438	0
6450	1	2.30E-07	15.2865696	2
6451	1	2.68E-07	15.13292027	1
6452	1	1.01E-07	16.1073246	1
6453	1	3.10E-07	14.98512077	1
6454	1	1.20E-07	15.93689156	2
6455	1	3.18E-07	14.96116447	3
6456	1	1.19E-07	15.94508743	1
6457	1	2.98E-07	15.02498055	2
6458	1	1.22E-07	15.91945076	1
6459	1	1.75E-07	15.55785084	2
6460	1	2.94E-07	15.03846264	2
6461	1	2.02E-07	15.41445351	2
6462	1	1.45E-07	15.74698925	3
6463	1	2.36E-07	15.26119995	3
6464	1	1.03E-07	16.08756447	1
6465	1	1.51E-07	15.70541477	2
6466	1	1.43E-07	15.76231575	2
6467	1	1.91E-07	15.47068024	1
6468	1	1.60E-07	15.65095425	2
6469	1	1.78E-07	15.53974342	1
6470	1	3.45E-07	14.88115788	2
6471	1	1.65E-07	15.61741924	1
6472	1	3.62E-07	14.83225155	3
6473	1	2.20E-07	15.32953739	2
6474	1	3.72E-07	14.80322075	2
6475	1	1.20E-07	15.93696117	1
6476	1	2.31E-07	15.282691	3
6477	1	1.35E-07	15.8193922	2
6478	1	2.98E-07	15.02560329	3
6479	1	8.47E-08	16.28473473	0
6480	1	3.21E-07	14.95213413	2
6481	1	8.78E-08	16.24836349	1
6482	1	8.84E-08	16.24171829	1
6483	1	2.18E-07	15.33676052	3
6484	1	3.10E-07	14.98560143	3
6485	1	3.85E-07	14.76926136	3
6486	1	2.28E-07	15.29441833	2
6487	1	2.16E-07	15.34841347	3
6488	1	1.34E-07	15.82474613	1
6489	1	2.15E-07	15.35338783	2
6490	1	1.06E-07	16.06053162	1
6491	1	3.17E-07	14.96366405	3
6492	1	2.55E-07	15.18369102	2
6493	1	2.26E-07	15.30436611	2
6494	1	1.75E-07	15.55996513	3
6495	1	1.01E-07	16.11013222	2
6496	1	1.15E-07	15.97779465	1
6497	1	1.80E-07	15.53121662	2
6498	1	1.56E-07	15.6745615	2
6499	1	1.51E-07	15.70589256	1
6500	1	2.12E-07	15.36780643	2
6501	1	1.26E-07	15.88349819	1
6502	1	3.19E-07	14.95717907	2
6503	1	9.54E-08	16.16557503	2
6504	1	2.10E-07	15.3768425	1
6505	1	3.11E-07	14.9846077	3
6506	1	1.65E-07	15.61665726	1
6507	1	2.59E-07	15.16453171	3
6508	1	2.50E-07	15.20061684	2
6509	1	1.38E-07	15.79912186	1
6510	1	1.69E-07	15.59566402	2
6511	1	1.80E-07	15.52959728	2
6512	1	4.07E-07	14.71560001	3
6513	1	2.10E-07	15.37678909	2
6514	1	1.87E-07	15.49046707	1
6515	1	1.80E-07	15.53059864	1
6516	1	3.50E-07	14.86417103	3
6517	1	1.62E-07	15.63824654	1
6518	1	1.65E-07	15.61629486	1
6519	1	2.55E-07	15.18228912	2
6520	1	3.34E-07	14.91165066	2
6521	1	2.26E-07	15.30446053	2
6522	1	1.88E-07	15.48818493	2
6523	1	3.40E-07	14.89431095	2
6524	1	2.47E-07	15.21551418	2
6525	1	1.61E-07	15.643857	2
6526	1	1.10E-07	16.02353096	1
6527	1	2.21E-07	15.32731628	2
6528	1	2.37E-07	15.25696659	2
6529	1	2.55E-07	15.18355274	2
6530	1	4.22E-07	14.67890644	3
6531	1	6.61E-08	16.53204155	1
6532	1	3.48E-07	14.87008858	3
6533	1	2.13E-07	15.36290359	2
6534	1	1.49E-07	15.71744537	1
6535	1	2.33E-07	15.27433014	2
6536	1	2.29E-07	15.29150772	2
6537	1	1.76E-07	15.55487823	1
6538	1	1.58E-07	15.6575737	0
6539	1	1.60E-07	15.64940071	1
6540	1	6.59E-08	16.53582764	2
6541	1	2.21E-07	15.32493591	2
6542	1	3.13E-07	14.97604084	2
6543	1	1.84E-07	15.51002884	3
6544	1	2.89E-07	15.0574255	2
6545	1	6.44E-08	16.55841827	1
6546	1	1.08E-07	16.03684044	1
6547	1	1.06E-07	16.0552063	2
6548	1	1.62E-07	15.63444901	1
6549	1	3.75E-07	14.79558945	1
6550	1	8.69E-08	16.25842476	1
6551	1	2.06E-07	15.39531994	2
6552	1	9.37E-08	16.18303299	1
6553	1	1.99E-07	15.43083668	2
6554	1	1.86E-07	15.49756718	3
6555	1	2.36E-07	15.2598753	1
6556	1	1.65E-07	15.61901283	1
6557	1	2.33E-07	15.27147484	1
6558	1	2.39E-07	15.24681282	1
6559	1	1.80E-07	15.52852917	2
6560	1	9.68E-08	16.15030098	1
6561	1	2.72E-07	15.11748123	2
6562	1	2.02E-07	15.41688061	1
6563	1	2.49E-07	15.20489025	3
6564	1	2.48E-07	15.21000004	3
6565	1	2.49E-07	15.20686436	1
6566	1	3.30E-07	14.9239645	3
6567	1	2.26E-07	15.30336285	1
6568	1	2.01E-07	15.42204857	1
6569	1	1.61E-07	15.6426754	1
6570	1	1.52E-07	15.701828	2
6571	1	2.22E-07	15.32080078	2
6572	1	3.28E-07	14.9288168	3
6573	1	2.20E-07	15.32756519	1
6575	1	3.85E-07	14.77049255	3
6576	1	1.49E-07	15.71851254	2
6577	1	1.68E-07	15.60067654	1
6578	1	1.43E-07	15.75874519	3
6579	1	2.08E-07	15.38335896	2
6580	1	1.36E-07	15.80921364	2
6581	1	1.83E-07	15.51478863	1
6582	1	3.30E-07	14.92307472	2
6583	1	1.75E-07	15.56080723	2
6584	1	2.41E-07	15.24002838	3
6585	1	8.50E-08	16.28065491	0
6586	1	1.69E-07	15.5920639	2
6587	1	1.13E-07	15.99200439	1
6588	1	1.62E-07	15.63686848	0
6589	1	1.99E-07	15.43047142	1
6590	1	2.01E-07	15.42193699	2
6591	1	1.92E-07	15.4636631	1
6592	1	3.41E-07	14.8906908	3
6593	1	1.15E-07	15.9770298	2
6594	1	8.15E-08	16.3228817	1
6595	1	1.86E-07	15.50001049	1
6596	1	2.45E-07	15.22137833	2
6597	1	3.11E-07	14.98232937	3
6598	1	1.73E-07	15.56981277	1
6599	1	3.41E-07	14.89162254	3
6600	1	1.76E-07	15.55150032	3
6601	1	2.15E-07	15.35412979	2
6602	1	1.43E-07	15.76220131	1
6603	1	1.70E-07	15.58785439	1
6604	1	2.60E-07	15.16129208	2
6605	1	1.50E-07	15.71502781	1
6606	1	3.19E-07	14.95953178	2
6607	1	1.25E-07	15.89709473	2
6608	1	1.96E-07	15.44693375	2
6609	1	2.35E-07	15.26504421	2
6610	1	1.71E-07	15.57883453	1
6611	1	1.76E-07	15.55025387	1
6612	1	1.27E-07	15.88173199	1
6613	1	1.39E-07	15.78918743	1
6614	1	1.36E-07	15.81292248	1
6615	1	1.50E-07	15.71356106	3
6616	1	9.77E-08	16.14125633	0
6617	1	2.36E-07	15.26154518	2
6618	1	1.66E-07	15.61398029	2
6619	1	1.33E-07	15.83588696	3
6620	1	1.32E-07	15.84399319	1
6621	1	1.68E-07	15.60180187	1
6622	1	1.62E-07	15.63638306	1
6623	1	3.45E-07	14.87964725	2
6624	1	1.26E-07	15.88782787	1
6625	1	1.39E-07	15.7903595	2
6626	1	2.18E-07	15.33850479	2
6627	1	2.54E-07	15.18671703	2
6628	1	1.07E-07	16.04937744	1
6629	1	2.29E-07	15.2884407	1
6630	1	5.71E-08	16.67930984	1
6631	1	2.79E-07	15.09308052	2
6632	1	2.10E-07	15.37461472	2
6633	1	2.61E-07	15.15883064	3
6634	1	2.37E-07	15.25644207	1
6635	1	2.40E-07	15.24314022	2
6636	1	5.31E-07	14.44887257	3
6637	1	4.67E-07	14.57717228	3
6638	1	1.43E-07	15.75863838	2
6639	1	2.25E-07	15.30632973	2
6640	1	1.70E-07	15.58483505	1
6641	1	9.80E-08	16.1386795	1
6642	1	1.46E-07	15.7400322	1
6643	1	2.41E-07	15.23748398	2
6644	1	1.60E-07	15.64854336	1
6645	1	3.35E-07	14.90987396	3
6646	1	1.52E-07	15.69809914	3
6647	1	1.07E-07	16.0544529	1
6648	1	2.14E-07	15.35780716	2
6649	1	8.88E-08	16.23657799	1
6650	1	1.52E-07	15.69945621	1
6651	1	2.35E-07	15.26495075	3
6652	1	4.28E-07	14.66497517	1
6653	1	2.19E-07	15.33579922	1
6654	1	4.15E-07	14.69585609	1
6655	1	1.97E-07	15.43841362	3
6656	1	1.59E-07	15.65501308	0
6657	1	2.93E-07	15.04197025	3
6658	1	1.84E-07	15.50864506	2
6659	1	2.10E-07	15.3738718	2
6660	1	3.30E-07	14.92287159	1
6661	1	3.42E-07	14.88710785	3
6662	1	1.01E-07	16.10735321	2
6663	1	1.87E-07	15.4913044	2
6664	1	2.67E-07	15.13461208	2
6665	1	1.07E-07	16.05148506	2
6666	1	2.44E-07	15.22617912	2
6667	1	2.03E-07	15.41000271	1
6668	1	1.81E-07	15.52539921	1
6669	1	1.10E-07	16.01973915	3
6670	1	1.00E-07	16.11336327	1
6671	1	6.67E-08	16.52363968	1
6672	1	3.87E-07	14.7638483	3
6673	1	1.24E-07	15.90099621	0
6674	1	1.34E-07	15.82795334	0
6675	1	1.68E-07	15.59900284	2
6676	1	2.74E-07	15.10945606	2
6677	1	1.98E-07	15.43276119	3
