candidate_id	reference_id	similarity score	dist	score
6303	1	0.002452092	6.010813713	1
6304	1	0.003673817	5.606523991	1
6305	1	0.008058205	4.821064472	3
6306	1	0.003107082	5.774071217	1
6307	1	0.004220148	5.467885017	2
6308	1	0.004288894	5.451726437	3
6309	1	0.002879983	5.849970818	1
6310	1	0.004028201	5.514435291	3
6311	1	0.003010014	5.805810452	2
6312	1	0.005472602	5.208001137	2
6313	1	0.005323711	5.235584736	3
6314	1	0.004144116	5.486065865	1
6315	1	0.004600721	5.381542206	2
6316	1	0.003617831	5.621880531	1
6317	1	0.005822027	5.14610672	2
6318	1	0.003720505	5.593895912	1
6319	1	0.005108715	5.276807308	1
6320	1	0.00272327	5.905921936	1
6321	1	0.003354386	5.697486401	1
6322	1	0.00352292	5.648465157	2
6323	1	0.003123156	5.768911362	1
6324	1	0.00267028	5.925571918	1
6325	1	0.003645563	5.614244461	2
6326	1	0.003131701	5.766179085	1
6327	1	0.003722858	5.593263626	2
6328	1	0.003683878	5.60378933	2
6329	1	0.005118071	5.274977684	2
6330	1	0.00724439	4.927527905	3
6331	1	0.004449427	5.414979935	3
6332	1	0.002526371	5.980971336	3
6333	1	0.004445924	5.41576767	3
6334	1	0.004456283	5.413440228	2
6335	1	0.004955968	5.307162762	3
6336	1	0.006921184	4.973168373	3
6337	1	0.004079739	5.501722336	2
6338	1	0.004659228	5.368905544	2
6339	1	0.00431267	5.446197987	2
6340	1	0.004797695	5.339619637	3
6341	1	0.004035459	5.512635231	2
6342	1	0.002925391	5.834327221	1
6343	1	0.003448799	5.669729233	1
6344	1	0.005028001	5.292732716	2
6345	1	0.003077929	5.783498287	2
6346	1	0.004226994	5.466264248	2
6347	1	0.003849592	5.559788227	3
6348	1	0.004890591	5.3204422	1
6349	1	0.008134017	4.811700344	3
6350	1	0.00435179	5.437168121	2
6351	1	0.003879092	5.552154064	3
6352	1	0.005363894	5.228065014	2
6353	1	0.005021209	5.294084549	3
6354	1	0.003654091	5.611907959	1
6355	1	0.005193721	5.260304928	2
6356	1	0.001856207	6.289219856	1
6357	1	0.003463019	5.665614605	2
6358	1	0.003417409	5.678872585	2
6359	1	0.003039337	5.796115875	1
6360	1	0.00454102	5.394603729	2
6361	1	0.004142272	5.486510754	2
6362	1	0.003305977	5.712023258	1
6363	1	0.004556539	5.391191959	3
6364	1	0.006938476	4.970673084	3
6365	1	0.003103429	5.775247574	2
6366	1	0.006857889	4.982355595	3
6367	1	0.00340469	5.682601452	2
6368	1	0.001633967	6.416744709	1
6369	1	0.004382516	5.430132389	1
6370	1	0.002491961	5.994685173	0
6371	1	0.006706956	5.004610062	3
6372	1	0.002912884	5.838611603	2
6373	1	0.002998302	5.809709072	2
6374	1	0.00493882	5.310628891	2
6375	1	0.003868842	5.554800034	1
6376	1	0.004330787	5.442006111	2
6377	1	0.006270657	5.071874142	3
6378	1	0.007189858	4.935083866	3
6379	1	0.007078916	4.95063448	3
6380	1	0.003542519	5.642917156	1
6381	1	0.005623841	5.180740356	3
6382	1	0.003388521	5.687361717	1
6383	1	0.005573141	5.189796448	2
6384	1	0.007310214	4.91848278	3
6385	1	0.004671116	5.366357327	2
6386	1	0.004712727	5.357488632	2
6387	1	0.00661232	5.018820763	3
6388	1	0.005301876	5.239694595	3
6389	1	0.004080879	5.501442909	2
6390	1	0.005001387	5.298039913	2
6391	1	0.002727633	5.904321194	1
6392	1	0.007368676	4.910517216	3
6393	1	0.004647625	5.371398926	1
6394	1	0.001412911	6.562103271	1
6395	1	0.005241864	5.251078129	2
6396	1	0.006280481	5.070308685	3
6397	1	0.002558705	5.968254089	2
6398	1	0.003001677	5.808584213	2
6399	1	0.003527709	5.647106647	2
6400	1	0.003976767	5.527286053	2
6401	1	0.002994683	5.810916901	2
6402	1	0.004540203	5.394783497	2
6403	1	0.002103843	6.163989544	0
6404	1	0.004573779	5.387415409	1
6405	1	0.004508524	5.401785374	3
6406	1	0.003809693	5.570206642	2
6407	1	0.003658629	5.610666752	2
6408	1	0.00587507	5.137037277	3
6409	1	0.003439681	5.672376633	2
6410	1	0.006082269	5.102377415	3
6411	1	0.001859333	6.287537575	1
6412	1	0.003552164	5.640198231	1
6413	1	0.002778889	5.885704041	2
6414	1	0.002899676	5.843156338	1
6415	1	0.00454803	5.393061161	2
6416	1	0.004405036	5.425006866	1
6417	1	0.005056112	5.287157536	3
6418	1	0.003332729	5.703963757	2
6419	1	0.006098655	5.099687099	3
6420	1	0.002476718	6.000821114	1
6421	1	0.003042578	5.795050144	1
6422	1	0.001802033	6.318840027	1
6423	1	0.002478243	6.000205517	3
6424	1	0.003933509	5.538223267	2
6425	1	0.00344069	5.672083378	2
6426	1	0.004857213	5.327290535	2
6427	1	0.003329655	5.704886436	1
6428	1	0.003231652	5.734761715	2
6429	1	0.003309556	5.710941315	1
6430	1	0.003398147	5.684525013	1
6431	1	0.004607219	5.380130768	1
6432	1	0.005166442	5.265571117	3
6433	1	0.005755475	5.157603741	2
6434	1	0.004907848	5.316919804	2
6435	1	0.003161046	5.75685215	1
6436	1	0.004052146	5.508508682	2
6437	1	0.002937566	5.830173969	2
6438	1	0.00285619	5.85826683	1
6439	1	0.003013503	5.804652214	1
6440	1	0.004841133	5.330606461	1
6441	1	0.004728734	5.354097843	3
6442	1	0.003644287	5.61459446	1
6443	1	0.004917783	5.314897537	2
6444	1	0.004045979	5.5100317	3
6445	1	0.006832319	4.986091137	3
6446	1	0.00438613	5.429307938	3
6447	1	0.005485453	5.205655575	2
6448	1	0.004326384	5.443023205	2
6449	1	0.001984659	6.222308159	0
6450	1	0.004028443	5.51437521	2
6451	1	0.004138679	5.487378597	1
6452	1	0.002135982	6.148828983	1
6453	1	0.004592868	5.383250713	1
6454	1	0.002537936	5.97640419	2
6455	1	0.007046538	4.955218792	3
6456	1	0.003733409	5.590433598	1
6457	1	0.005328269	5.234728813	2
6458	1	0.003794229	5.574274063	1
6459	1	0.003190476	5.747585297	2
6460	1	0.005249508	5.249620914	2
6461	1	0.003919107	5.541891575	2
6462	1	0.002821508	5.870483875	3
6463	1	0.003755314	5.584583282	3
6464	1	0.002949617	5.826079845	1
6465	1	0.003502281	5.654340744	2
6466	1	0.003287244	5.717705727	2
6467	1	0.004425753	5.420314789	1
6468	1	0.002858383	5.857499123	2
6469	1	0.003610765	5.623835564	1
6470	1	0.0051116	5.276242733	2
6471	1	0.002967207	5.820134163	1
6472	1	0.005981988	5.119002342	3
6473	1	0.003322534	5.707027435	2
6474	1	0.006038385	5.109618664	2
6475	1	0.003358082	5.696385384	1
6476	1	0.004250636	5.460686684	3
6477	1	0.002850576	5.860234261	2
6478	1	0.005201974	5.25871706	3
6479	1	0.003019584	5.802636147	0
6480	1	0.005557094	5.192679882	2
6481	1	0.0026545	5.931499004	1
6482	1	0.000952877	6.956025124	1
6483	1	0.003439328	5.672479153	3
6484	1	0.005520097	5.199359894	3
6485	1	0.005938272	5.126337051	3
6486	1	0.004570729	5.388082504	2
6487	1	0.004697735	5.360674858	3
6488	1	0.003111791	5.772556782	1
6489	1	0.004121492	5.491539955	2
6490	1	0.003262686	5.725204468	1
6491	1	0.005922036	5.12907505	3
6492	1	0.003805416	5.57133007	2
6493	1	0.003783606	5.577077866	2
6494	1	0.004260313	5.458412647	3
6495	1	0.001196964	6.727967262	2
6496	1	0.002687521	5.919136047	1
6497	1	0.003876934	5.552710533	2
6498	1	0.003735713	5.58981657	2
6499	1	0.002088349	6.171381474	1
6500	1	0.004159423	5.48237896	2
6501	1	0.003823513	5.566585541	1
6502	1	0.005160798	5.266664028	2
6503	1	0.003204382	5.743236065	2
6504	1	0.003370518	5.692688942	1
6505	1	0.005690787	5.168906689	3
6506	1	0.002633598	5.939404488	1
6507	1	0.004335231	5.440980434	3
6508	1	0.005756068	5.157500744	2
6509	1	0.002488359	5.996131897	1
6510	1	0.002676583	5.923214436	2
6511	1	0.003892134	5.548797607	2
6512	1	0.006252557	5.074764729	3
6513	1	0.003817398	5.568186283	2
6514	1	0.003046958	5.793611526	1
6515	1	0.002963552	5.821366787	1
6516	1	0.006796466	4.991352558	3
6517	1	0.004261256	5.458191395	1
6518	1	0.003778044	5.578548908	1
6519	1	0.003891268	5.54902029	2
6520	1	0.006124603	5.095441341	2
6521	1	0.005409553	5.219588757	2
6522	1	0.005116312	5.275321484	2
6523	1	0.00374507	5.587315083	2
6524	1	0.005302685	5.239542007	2
6525	1	0.003437631	5.672972679	2
6526	1	0.003008693	5.806249619	1
6527	1	0.003972338	5.528400421	2
6528	1	0.004117383	5.492537498	2
6529	1	0.004097873	5.497287273	2
6530	1	0.005660592	5.174226761	3
6531	1	0.001964065	6.232738972	1
6532	1	0.00576292	5.156311035	3
6533	1	0.004386082	5.429318905	2
6534	1	0.002597823	5.953081608	1
6535	1	0.004392147	5.427937031	2
6536	1	0.003380299	5.689791203	2
6537	1	0.003769904	5.580705643	1
6538	1	0.003853329	5.558817863	0
6539	1	0.002259116	6.092781544	1
6540	1	0.002298445	6.075522423	2
6541	1	0.004697896	5.360640526	2
6542	1	0.005516379	5.200033665	2
6543	1	0.004869111	5.324843884	3
6544	1	0.005064272	5.285544872	2
6545	1	0.001930705	6.2498703	1
6546	1	0.00236622	6.046461582	1
6547	1	0.002351286	6.052793026	2
6548	1	0.005200171	5.259063721	1
6549	1	0.006163509	5.089108944	1
6550	1	0.002776945	5.886404037	1
6551	1	0.004773145	5.344749928	2
6552	1	0.002562969	5.966588974	1
6553	1	0.004536663	5.395563602	2
6554	1	0.004608564	5.379838943	3
6555	1	0.004412103	5.42340374	1
6556	1	0.002919989	5.836175442	1
6557	1	0.004610857	5.379341602	1
6558	1	0.003002165	5.808421612	1
6559	1	0.004278303	5.454198837	2
6560	1	0.002090347	6.170425415	1
6561	1	0.004806754	5.337733269	2
6562	1	0.004160407	5.482142448	1
6563	1	0.004396585	5.42692709	3
6564	1	0.005814994	5.147315502	3
6565	1	0.004561489	5.390106201	1
6566	1	0.00631023	5.065583229	3
6567	1	0.003757139	5.584097385	1
6568	1	0.00343317	5.674271107	1
6569	1	0.002706796	5.911989689	1
6570	1	0.00256987	5.963900089	2
6571	1	0.00619395	5.084182262	2
6572	1	0.006936214	4.970999241	3
6573	1	0.004487148	5.40653801	1
6575	1	0.004970288	5.30427742	3
6576	1	0.002982079	5.815134525	2
6577	1	0.002982139	5.815114498	1
6578	1	0.003153627	5.759202003	3
6579	1	0.004377616	5.431251049	2
6580	1	0.002925998	5.834119797	2
6581	1	0.003436046	5.673433781	1
6582	1	0.00676466	4.996043205	2
6583	1	0.004088194	5.499651909	2
6584	1	0.006128483	5.094808102	3
6585	1	0.002649234	5.933484554	0
6586	1	0.003350601	5.698615551	2
6587	1	0.004160147	5.482204914	1
6588	1	0.001298391	6.64662981	0
6589	1	0.003876147	5.552913666	1
6590	1	0.003891511	5.548957825	2
6591	1	0.003082463	5.782026291	1
6592	1	0.004333034	5.441487312	3
6593	1	0.004672675	5.36602354	2
6594	1	0.003754124	5.584900379	1
6595	1	0.003344929	5.700309753	1
6596	1	0.005187919	5.261422634	2
6597	1	0.005588682	5.187011719	3
6598	1	0.0027276	5.904333115	1
6599	1	0.007227921	4.929803848	3
6600	1	0.004170618	5.479691029	3
6601	1	0.005596976	5.185528755	2
6602	1	0.003364243	5.694552422	1
6603	1	0.005191381	5.260755539	1
6604	1	0.004186203	5.475961208	2
6605	1	0.004256443	5.459321499	1
6606	1	0.004632306	5.374700546	2
6607	1	0.003788861	5.575689793	2
6608	1	0.004591814	5.383480072	2
6609	1	0.005018686	5.294587135	2
6610	1	0.003261675	5.725514412	1
6611	1	0.003255134	5.727521896	1
6612	1	0.002078733	6.17599678	1
6613	1	0.002403095	6.030997753	1
6614	1	0.001610341	6.431309223	1
6615	1	0.003682134	5.604262829	3
6616	1	0.001365127	6.596507549	0
6617	1	0.006054216	5.107000351	2
6618	1	0.00378399	5.576976299	2
6619	1	0.003439051	5.672559738	3
6620	1	0.00337588	5.691099167	1
6621	1	0.003275562	5.721265793	1
6622	1	0.002638833	5.937418461	1
6623	1	0.006043778	5.108726025	2
6624	1	0.002470846	6.003194809	1
6625	1	0.003733126	5.590509415	2
6626	1	0.004927355	5.312952995	2
6627	1	0.00378246	5.577380657	2
6628	1	0.003748201	5.586479187	1
6629	1	0.005126967	5.273241043	1
6630	1	0.001806816	6.316189289	1
6631	1	0.004185798	5.476058006	2
6632	1	0.005471435	5.208214283	2
6633	1	0.004512028	5.401008606	3
6634	1	0.003419823	5.678166389	1
6635	1	0.005269534	5.24581337	2
6636	1	0.006070396	5.104331493	3
6637	1	0.009184141	4.6902771	3
6638	1	0.002439877	6.015807629	2
6639	1	0.005201282	5.258850098	2
6640	1	0.004621618	5.377010345	1
6641	1	0.002965261	5.820790291	1
6642	1	0.002919993	5.836174011	1
6643	1	0.004373045	5.432295799	2
6644	1	0.00307983	5.782880783	1
6645	1	0.006427239	5.047210217	3
6646	1	0.004269519	5.456254005	3
6647	1	0.001646131	6.409327507	1
6648	1	0.00364901	5.61329937	2
6649	1	0.002023782	6.202787399	1
6650	1	0.002696694	5.915728569	1
6651	1	0.0045003	5.403611183	3
6652	1	0.008314824	4.78971529	1
6653	1	0.003470671	5.663407326	1
6654	1	0.005148045	5.269138336	1
6655	1	0.004300421	5.44904232	3
6656	1	0.003185029	5.749293804	0
6657	1	0.006194842	5.084038258	3
6658	1	0.002186046	6.125660896	2
6659	1	0.004836998	5.331460953	2
6660	1	0.005948024	5.124696255	1
6661	1	0.004443175	5.416386127	3
6662	1	0.00282422	5.869523048	2
6663	1	0.005433285	5.215211391	2
6664	1	0.004419958	5.421625137	2
6665	1	0.003748291	5.586455345	2
6666	1	0.004372498	5.432420731	2
6667	1	0.002668454	5.92625618	1
6668	1	0.004736698	5.352415085	1
6669	1	0.002681786	5.921272278	3
6670	1	0.002329845	6.061953545	1
6671	1	0.002459927	6.007623672	1
6672	1	0.005530567	5.197464943	3
6673	1	0.003460977	5.666204453	0
6674	1	0.002493328	5.99413681	0
6675	1	0.003968063	5.529477119	2
6676	1	0.006820692	4.987794399	2
6677	1	0.006160756	5.08955574	3
6678	1	0.004394494	5.427402973	2
6679	1	0.004244904	5.462036133	2
6680	1	0.005416584	5.218289852	3
6681	1	0.004039134	5.511724949	2
6682	1	0.003536266	5.644683838	3
6683	1	0.004573042	5.38757658	1
6684	1	0.002879684	5.850074768	1
6685	1	0.003606938	5.624896049	2
6686	1	0.002794375	5.88014698	3
6687	1	0.005344152	5.231752396	2
6688	1	0.002568854	5.964295387	1
6689	1	0.003560054	5.637979507	1
6690	1	0.004002638	5.520801544	3
6691	1	0.002242524	6.100153446	1
6692	1	0.003476911	5.66161108	2
6693	1	0.003337002	5.702682495	2
6694	1	0.006569759	5.025278091	3
6695	1	0.004620558	5.377239704	1
6696	1	0.005075126	5.283403873	3
6697	1	0.005151296	5.268507004	2
6698	1	0.004334611	5.441123486	2
6699	1	0.00466491	5.367686749	3
6700	1	0.00447655	5.408902645	2
6701	1	0.007475036	4.896186352	3
6702	1	0.002145673	6.144301891	1
6703	1	0.003851745	5.559228897	1
6704	1	0.003767678	5.581296444	2
6705	1	0.005010702	5.296179295	3
6706	1	0.005376662	5.225687504	2
6707	1	0.005270778	5.245577335	3
6708	1	0.001648668	6.4077878	1
6709	1	0.005809997	5.14817524	2
6710	1	0.002361714	6.0483675	2
6711	1	0.004468109	5.410789967	2
6712	1	0.006009964	5.114336491	3
6713	1	0.004940393	5.310310364	2
