cand id	similarity score	score
5024	0.14664648904711264	1
5025	0.21787316105646634	1
5026	0.18547999354843694	1
5028	0.14207812078534962	0
5029	0.14837164470802924	1
5030	0.20745250647643834	0
5031	0.14691984142507644	1
5033	0.22290492558477285	1
5034	0.3311132083633033	1
5036	0.2552509856798576	1
5037	0.20385750016861184	1
5038	0.1570429060268721	0
5039	0.2549905003914439	1
5040	0.1373978746417846	1
5041	0.21093559867356332	0
5042	0.1204153891250451	0
5043	0.023257985826668413	0
5046	0.23684220952857354	1
5047	0.2697590294477634	1
5048	0.1742550621046918	1
5050	0.15739426057275416	0
5051	0.140019828891816	1
5053	0.14373185041079084	1
5054	0.11797673582401312	1
5056	0.20756505970814526	1
5058	0.22326740094854788	1
5059	0.23015155155954786	1
5060	0.5248640471135375	1
5061	0.1570092867579727	1
5062	0.1093645235389684	0
5063	0.16596184254912166	1
5064	0.14633397138439128	1
5065	0.15684324283311982	1
5066	0.1635372894133242	1
5067	0.1274133860915777	0
5068	0.2364482808290082	1
5069	0.13925278567560853	1
5071	0.12810342474409314	1
5073	0.171152161663257	0
5074	0.2174438435330619	1
5075	0.203706545274631	1
5076	0.340171666671198	1
5079	0.14678700368913952	0
5083	0.17308127657153824	1
5084	0.11528420487024214	1
5085	0.12031388725487815	0
5086	0.1759857082396217	1
5087	0.15729554262217835	1
5089	0.2880666331940068	1
5090	0.2636212617838833	1
5091	0.18792093269080834	0
5092	0.3387415060379754	1
5094	0.21658743488968146	1
5095	0.16598746505720027	1
5096	0.2522668163059685	1
5098	0.1970481516268585	1
5099	0.1840830711238643	1
5100	0.11102324448148512	0
5101	0.14375722835934635	1
5102	0.14862804854095998	1
5104	0.19375746346856	1
5105	0.19149471034463345	1
5106	0.20034451912358836	0
5107	0.19578136328885276	1
5108	0.23035126397165134	0
5109	0.14785838302866333	0
5110	0.14295921298108244	0
5112	0.24337133350589124	1
5114	0.13561281685551804	1
5115	0.16228442168791227	1
5116	0.14536715037660924	1
5117	0.1737711883149969	1
5118	0.09543831922481363	0
5119	0.26123183065041605	0
5120	0.17140434382715045	1
5121	0.12839053761199476	0
5122	0.18235560020783345	1
5123	0.14319194120237547	1
5124	0.21410420805185376	1
5125	0.17160267892379955	1
5126	0.2094024698537703	1
5127	0.06224878045490065	0
5128	0.16090862817107532	1
5129	0.24951192662900076	1
5130	0.12176171654599295	1
5131	0.09531113941570953	0
5132	0.1676361998722862	0
5133	0.18369090391806792	1
5134	0.13798661808625504	0
5135	0.1801861516373401	1
5136	0.20555407290610994	1
5137	0.1336793549321829	0
5138	0.14002074693636346	0
5139	0.1799369214710069	0
5143	0.22337620519725096	1
5144	0.10574133376011118	1
5145	0.27071300069111137	1
5146	0.19287168845606306	1
5147	0.16642835539916254	1
5148	0.2380561443342301	0
5150	0.130406517988558	1
5152	0.25128469914210483	1
5153	0.2309642165998533	0
5154	0.202815635625622	1
5155	0.13599434390670342	0
5157	0.13049848748686285	0
5159	0.17831711213915508	0
5160	0.16386382756326806	1
5162	0.154282742824328	0
5163	0.11367386234732725	0
5164	0.20282535521666065	1
5165	0.14315452906801054	0
5166	0.15290927691443276	0
5167	0.21519323617391686	1
5168	0.184043114686412	1
5169	0.12540976593345274	1
5170	0.14244879618858652	1
5173	0.1839318484947312	1
5176	0.3864816927801602	1
5177	0.10270819096026332	0
5178	0.21607568354081053	1
5179	0.20970691161178	1
5180	0.13411092279545625	0
5181	0.2176744322211716	1
5182	0.2668218941366041	1
5183	0.19648208282272367	1
5184	0.16842629667324746	1
5185	0.2588032719379364	1
5186	0.1138270373302584	1
5188	0.19189823081281754	1
5189	0.2334516938701031	1
5190	0.2003924340055417	0
5191	0.17489235075557413	1
5192	0.2679297899395956	1
5193	0.11973572779808715	1
5194	0.12379943369978474	1
5195	0.10990512881714212	1
5196	0.1634828095062869	1
5197	0.2186984120622884	0
5198	0.1807457099215027	1
5199	0.1887593974095334	1
5201	0.10958356008290857	1
5202	0.15364673996994	1
5203	0.11367914735252517	1
5204	0.16754489881357004	1
5205	0.15293140755817616	1
5206	0.1605183688627217	1
5208	0.18420512249887067	1
5209	0.21768405944420915	0
5210	0.22276339312061214	1
5211	0.15086509929930544	1
5212	0.1615033052596871	1
5213	0.12492369883507175	1
5214	0.2462948986336212	1
5215	0.14407358585732985	1
5216	0.1846243342370908	1
5218	0.20553792543404026	1
5219	0.14930249791474198	1
5220	0.25470204191463197	1
5221	0.15225951338670274	1
5226	0.17790132072282708	1
5227	0.17987352599039258	1
5228	0.23620222515765216	1
5229	0.14756243785661025	1
5230	0.1870308906053912	1
5231	0.17895910151454247	0
5232	0.18821821706070485	1
5233	0.2293488817065567	1
5234	0.11144579312289117	1
5235	0.2216036384252342	1
5236	0.31674286108228195	0
5237	0.18136556625421926	1
5238	0.12889313615982126	1
5239	0.13088536210380278	1
5240	0.09941176693388726	0
5241	0.2188750092685812	1
5243	0.22420260171897247	1
5244	0.2798874383405295	1
5245	0.1515489051297763	0
5247	0.2477994518418204	1
5249	0.2303930069694118	1
5250	0.12812908279196128	1
5251	0.1371726502234008	0
5253	0.16254919140150806	1
5254	0.500499347722957	1
5255	0.1705978974185617	1
5256	0.15705919411822652	1
5257	0.17122132115416935	1
5258	0.14063507938010275	0
5259	0.08974584789419025	0
5260	0.22588081446788105	1
5262	0.15900841314162206	1
5263	0.2961701396441225	1
5264	0.10165042643899318	1
5267	0.2156569004799776	1
5268	0.1234903440427888	1
5269	0.2911891994949886	1
5270	0.136728801122352	1
5271	0.31650759857308874	1
5272	0.2380844677658599	1
5273	0.11410024209761127	1
5274	0.2203473759375687	1
5275	0.2899689476984137	1
5277	0.1658219086242025	1
5278	0.12614686609585488	0
5279	0.23789364774938976	1
5280	0.11889469680798513	1
5281	0.08714972947425535	0
5282	0.17920629368591087	1
5283	0.15248134992419535	1
5284	0.08490230844280915	1
5285	0.1047311568217586	0
5287	0.21124352849117894	0
5291	0.08177628701235523	0
5292	0.16724694856047526	1
5293	0.1933854862329609	1
5294	0.18000684109935658	1
5298	0.1280815583691876	1
5299	0.2123662274954665	0
5301	0.1256895830070682	1
5303	0.15916849518721227	1
5304	0.15194662599882214	1
5306	0.2209415310761197	1
5307	0.1687014891725093	0
5308	0.1752645218596005	0
5309	0.18874708928593592	1
5313	0.16573274159281226	1
5314	0.11529135142478585	1
5315	0.14466082165788471	1
5316	0.36840185747151377	1
5317	0.19243902635613666	1
5318	0.15184850091445226	1
5319	0.2401956500165856	1
5320	0.12465072810451988	0
5321	0.1631610956924903	1
5322	0.24632076671571385	1
5323	0.09744532838116493	1
5324	0.20965659463821115	0
5326	0.1668906686169849	0
5327	0.1875312749852085	1
5330	0.1445539599265072	1
5331	0.2894283060701954	1
5332	0.16037979360431434	0
5334	0.2044072155895411	1
5335	0.07368221381250413	0
5337	0.1432744975211881	1
5338	0.1410597230069495	0
5339	0.14951548109311222	1
5340	0.2618952018349153	1
5341	0.13484392049945276	0
5342	0.18565906798307216	1
5343	0.2227095982433145	1
5344	0.16604877727175624	1
5346	0.0918958192636857	1
5347	0.17015182329988726	1
5348	0.11501710448432648	1
5349	0.16937775896808696	1
5352	0.18271100070509252	0
5353	0.17818957291974946	1
5355	0.2390418920769371	1
5357	0.051012180488053636	0
5360	0.14711537746953182	1
5361	0.08308933011196654	0
5362	0.13483884100636967	1
5363	0.10488125819278098	1
5364	0.3147397796139677	1
5365	0.14638273651866746	1
5366	0.16409683943441636	1
5367	0.19829228626356624	0
5368	0.24800649550539386	0
5369	0.2266378428871071	1
5370	0.1950689805294736	1
5371	0.15684324283311982	1
5372	0.19215021568876012	1
5373	0.15770407720174104	0
5374	0.16320126554382616	0
5376	0.148229719160465	1
5377	0.14195392503348406	1
5378	0.3210513962965785	1
5379	0.24475588597420425	1
5380	0.14601124063619605	0
5381	0.18557794875079392	1
5383	0.15554507820496552	1
5384	0.15552818697913254	1
5386	0.13949968364789034	1
5387	0.1032248262894844	1
5388	0.07197342808411504	0
5390	0.2421912634424936	1
5391	0.2644649542589402	1
5393	0.1532681916184834	1
5396	0.3018715906288656	0
5397	0.16609373679572256	0
5398	0.18683552526172692	1
5400	0.27213852652087883	0
5403	0.2145827918748722	0
5404	0.1765901456370212	1
5405	0.20295059099968896	1
5407	0.3100171448812236	0
5410	0.14872005033267546	0
5411	0.12280193423628555	1
5412	0.18128997526163054	0
5413	0.1594434622250139	0
5414	0.14202151156851714	1
5415	0.13322982988610285	1
5416	0.17536329074941873	1
5417	0.14519292397351358	1
5418	0.16592057785267916	0
5419	0.22770339105409465	1
5420	0.12076324400858054	1
5421	0.26428162713597025	0
5422	0.166974188479637	0
5423	0.1190289091092134	1
5424	0.12232227078204055	1
5426	0.18524298318231536	1
5428	0.24337133350589124	1
5429	0.12024810170512808	0
5431	0.17450769717073197	1
5433	0.3142319451120023	0
5434	0.17700926610425965	0
5435	0.19109112719703186	1
5437	0.18764151984498	0
5438	0.20478647756641088	1
5439	0.18683815343877885	1
5442	0.2884986133146961	0
5444	0.16557174198227134	1
5445	0.13738323250392598	0
5446	0.3269131213744599	1
5447	0.26893153088061184	1
5450	0.27642797313270123	1
5452	0.07995400332018535	0
5454	0.20707529286926007	1
5455	0.2467328785737112	1
5456	0.20919617976637567	1
5458	0.23745983708701315	1
5460	0.23895633386172646	1
5461	0.11349353357624685	0
5462	0.30298748356510996	1
5463	0.31322048788622114	1
5464	0.2703594392709668	1
5465	0.2137690701124893	1
5466	0.14145269571848992	0
5469	0.10340695841682276	0
5471	0.1430435449466758	1
5473	0.1364886946755488	1
5474	0.23456420902563355	1
5475	0.1607228254906948	0
5477	0.15616847788005464	1
5478	0.15639401475572773	1
5479	0.1774601167150591	0
5480	0.2721230199541669	1
5481	0.17461453214677142	1
5483	0.16559041488962792	1
5484	0.25583590842085824	1
5485	0.18941920023378334	1
5486	0.17356440862447006	1
5487	0.17681568458880675	1
5488	0.0981998145843114	0
5489	0.2193324084886208	0
5491	0.2035348104396688	0
5492	0.16942707355014675	1
5493	0.17028694593556742	1
5494	0.1707753473482442	1
5495	0.14510678859045986	1
5496	0.14644846865802671	1
5497	0.1994702869039203	0
5499	0.1842679358367112	1
5501	0.1546694942074434	0
5502	0.15825504410133814	1
5503	0.21851023522489701	1
5504	0.16006336565262771	1
5505	0.20666693219248866	0
5506	0.22571177561582886	1
5507	0.23439230431701702	1
5508	0.16723895385820495	1
5509	0.1888488860652787	1
5511	0.194052830648672	1
5512	0.26919887658190017	0
5513	0.3184341925062107	0
5514	0.2401308896519252	0
5515	0.16735636085450706	1
5516	0.12839114982724534	0
5517	0.19547378763848394	1
5519	0.15375876553946738	1
5520	0.10570788445478776	0
5521	0.10936720924897844	1
5522	0.14653033471938556	1
5523	0.17514874933264815	1
5524	0.24639307081308545	1
5525	0.1204153891250451	0
5526	0.19116977937811336	1
5527	0.045953420156909265	1
5528	0.16638491189511306	1
5529	0.2745247111312564	1
5531	0.1924899610491782	0
5532	0.22813243132786	1
5533	0.2527797733381903	1
5534	0.22250775766517306	1
5536	0.3033244797911874	1
5537	0.13981897207132132	1
5538	0.1407127731147173	1
5539	0.14921614801328734	1
5540	0.17857278381469818	1
5542	0.2454760147788833	0
5546	0.1669579269891655	0
5547	0.09027158883279912	1
5549	0.13569237841820414	0
5550	0.427716357120093	1
5552	0.17037927408253148	0
5553	0.1432575555091001	1
5555	0.13940181919410702	1
5556	0.35485821337506523	0
5557	0.19280127651891013	1
5558	0.1922656053944677	0
5559	0.21221203294810245	1
5560	0.16740550598514745	1
5561	0.15201742985023434	1
5562	0.15381326872094184	0
5563	0.287913344916527	1
5564	0.18915341084100376	1
5566	0.18700861840784289	1
5567	0.1871327879526667	1
5568	0.18677339523499445	1
5571	0.2365294446441651	1
5572	0.1554639577431174	0
5575	0.2667686534455569	0
5578	0.3743875764602514	0
5579	0.15857697078446892	1
5580	0.2564981134659478	0
5582	0.2776109317051688	0
5584	0.2527797733381903	1
5585	0.14393650945338968	1
5589	0.09991244017250264	0
5590	0.19947903766157976	1
5591	0.1516405276240727	1
5592	0.15511238193199467	1
5593	0.1763376909839435	0
5594	0.04117428342405816	1
5596	0.2219947465572642	1
5597	0.1852043645933366	1
5598	0.16080429381982275	0
5599	0.2302656321193609	1
5600	0.11242012558469698	0
5603	0.1946263777841953	1
5604	0.21366655006967464	0
5605	0.1516721475225654	1
5606	0.1826400742512528	0
5607	0.2534697504143945	0
5608	0.1716430446083927	0
5609	0.13762794776697282	1
5610	0.12792472470570748	1
5611	0.11259697703038077	1
5612	0.11668939561560265	1
5613	0.16511975507354132	1
5614	0.23777907609221666	0
5617	0.22457232728400564	0
5620	0.318423905427322	1
5621	0.14321285324598124	0
5624	0.2033871979135972	1
5625	0.2186755230254746	1
5626	0.2720495541972162	1
5627	0.14197934449340455	0
5628	0.18509994264209664	1
5629	0.30163022180191035	1
5631	0.2781992339142563	0
5632	0.14355588746049006	0
5633	0.07642796598537542	0
5634	0.12413433262432907	1
5635	0.22565987809503804	1
5636	0.1630894175682693	0
5637	0.2393869141069657	1
5639	0.21296805582105155	0
5640	0.11040078034936136	1
5641	0.16248514242617593	1
5642	0.2305554097171797	1
5644	0.2025817081820098	0
5646	0.12011686760168233	1
5647	0.09038441526149812	0
5648	0.1351327049242345	1
5649	0.11456320504446475	0
5650	0.16445276181550572	0
5651	0.09020308743880698	0
5652	0.2116432958325472	1
5653	0.18404135952286535	1
5654	0.1381081166289704	1
5657	0.062454984433706576	1
5658	0.17842659832014499	0
5661	0.13073485095714552	1
5662	0.15122242462171245	0
5663	0.1816199578704384	1
5664	0.0882397569430846	1
5665	0.08677431108405356	0
5666	0.1324213460967099	0
5667	0.1478295143072797	1
5668	0.2121790220882729	1
5673	0.15983011740186245	1
5674	0.2291523876085756	1
5675	0.2098405739091624	1
5676	0.1376194330413715	1
5677	0.1550290845950248	1
5678	0.11765738335686457	0
5679	0.1390819414390047	0
5680	0.207088820854728	1
5681	0.16323395339656566	1
5682	0.14688374907238996	0
5683	0.20703745376420105	0
5685	0.08677532483176471	1
5686	0.14759500204479506	0
5687	0.117296295981071	1
5689	0.18686639753897624	1
5690	0.2211344378112301	1
5692	0.16475535772782934	1
5693	0.24508703731597506	0
5695	0.12718839494745135	0
5697	0.15106903761178567	1
5698	0.17483073258104234	1
5699	0.18548136443167496	1
5700	0.14445389287427218	0
5701	0.17553525537187106	1
5702	0.1941856820832961	0
5703	0.17425597611126367	1
5704	0.1823795358467511	0
5705	0.08165393755717057	1
5707	0.11992957745007905	1
5709	0.1547700879782925	0
5710	0.11411093362020855	1
5711	0.12895289013403746	0
5712	0.21353083256011804	0
5713	0.20549833396706876	0
5714	0.14459937383953125	0
5715	0.14393496519046084	1
5716	0.1398136551696328	1
5717	0.07479466226529677	0
5718	0.14951715652412148	1
5721	0.2321629129488263	1
5722	0.15326873974923055	1
5723	0.2340027293843732	0
5724	0.14363565710542164	0
5725	0.07281469261510294	0
5727	0.19629441782576504	1
5728	0.3175700239102306	0
5729	0.14807650802628372	0
5730	0.18793840700148948	1
5735	0.1370140596958459	0
5736	0.15281193283498065	0
5737	0.320844295115009	1
5738	0.2147853551983674	0
5739	0.10621972683152656	0
5740	0.18000684109935658	1
5742	0.1960614208397859	1
5743	0.2585573152945404	1
5745	0.16342735416036594	1
5746	0.17625988807454007	0
5747	0.17806399287709773	1
5748	0.17582277586001735	1
5749	0.18557352428045254	1
5754	0.10874202540628834	1
5755	0.1473425583537168	1
5756	0.11237435530099234	1
5757	0.16788650369974312	1
5758	0.1525522938314845	1
5759	0.19367310597755424	1
5763	0.19133824306094732	1
5764	0.1453756938812156	1
5765	0.1473538176935831	1
5766	0.1537403455223294	1
5767	0.2368816836583185	1
5768	0.12850798329058946	1
5769	0.24325632761692675	1
5770	0.17391376693817576	0
5771	0.1399129262284142	1
5772	0.32104048887384184	0
5773	0.2082531317992586	0
5775	0.21641642419153576	1
5776	0.11053433788931508	1
5777	0.1176880478669802	0
5778	0.33858776957554665	1
5779	0.12614286608365058	1
5780	0.24383402294200465	0
5781	0.2370935670926042	1
5782	0.14697545956634067	1
5783	0.2219947465572642	1
5784	0.19069655551876566	0
5786	0.16218395131524266	0
5787	0.2224720048490575	1
5788	0.13179980479290984	1
5789	0.2362417897576075	1
5791	0.17807246260447746	1
5792	0.1876853450734943	1
5793	0.14487540390857268	1
5794	0.31101429067911945	1
5795	0.2838702519101131	0
5796	0.09367475051637647	0
5797	0.2141962645337135	1
5798	0.10218405476147917	0
5801	0.14210767898015395	1
5802	0.24062203802323895	0
5803	0.16805402125443286	1
5804	0.09818735983894088	0
5805	0.24298366346593675	1
5806	0.10584580805073936	0
5807	0.15660972090260994	1
5808	0.19860628553760826	0
5810	0.2245355467944653	1
5811	0.16367900264091914	0
5812	0.07952967691704313	1
5813	0.08981250313417984	1
5816	0.14489733909632455	1
5817	0.08336413278642013	1
5818	0.18002042483453815	1
5820	0.1593893580738438	1
5821	0.11572239110407033	0
5823	0.18042637057188105	1
5824	0.08274035836726135	1
5827	0.15122242462171245	0
5828	0.11496232794722888	1
5829	0.1837644948000823	0
5830	0.14121499985112246	1
5831	0.1713909811725577	1
5835	0.18859432837681053	0
5836	0.15690265499694314	1
5837	0.2843335603892785	1
5839	0.1669009546065765	0
5841	0.14663430486153406	1
5842	0.2143356754613656	0
5843	0.20847146414135612	1
5845	0.2357160238684573	1
5846	0.21495976639819306	1
5847	0.20745280323984155	1
5848	0.2432243154744355	1
5851	0.08512189686750998	0
5857	0.2216646177396076	0
5858	0.20919617976637567	1
5859	0.14882546773240252	0
5860	0.2074776092149924	1
5861	0.17902232409885352	0
5862	0.2151452447017691	1
5863	0.2598852771711219	1
5864	0.1887593974095334	1
5866	0.21352518165622847	1
5867	0.2525858470214416	1
5869	0.19376233714235214	1
5872	0.16046030379037146	1
5873	0.1810349452090144	1
5874	0.15480747225790062	1
5879	0.17502535405577127	1
5880	0.16510137141967252	1
5882	0.14287639549492018	1
5884	0.19729953707479986	1
5885	0.23771641250612435	1
5887	0.22494665806049285	1
5888	0.13351206982606348	1
5890	0.18076333587322355	1
5891	0.12231325946826678	1
5892	0.14366668679742345	0
5894	0.2444635012179182	1
5895	0.2547263333524907	1
5896	0.2230788030279106	1
5897	0.2304998980210121	1
5899	0.19014313443236716	1
5900	0.07231247820420507	0
5901	0.5268886597467877	1
5902	0.16141297763464504	0
5903	0.14073587318001285	0
5907	0.2060786602215701	1
5908	0.12532637262185986	0
5909	0.2604992650480861	1
5910	0.19414899480091086	0
5911	0.2136356814020934	1
5912	0.1920118440288567	1
5913	0.16186361645391506	1
5915	0.1494689686438764	0
5916	0.2341673974559149	1
5918	0.22601376570266066	0
5919	0.2625531213650653	0
5920	0.2762361885946456	1
5923	0.2333231008397357	1
5924	0.1366338415404192	1
5925	0.1911578382031564	0
5926	0.2530206864413208	1
5929	0.15403764446360688	1
5930	0.14978782443071334	1
5933	0.2761817937234202	0
5936	0.20849534802686226	0
5937	0.12401556181633573	1
5938	0.0699206208263346	0
5939	0.19510074812715889	1
5940	0.16838361629819926	1
5941	0.19876234610088955	1
5942	0.11998820832793795	1
5943	0.1723920899528662	0
5944	0.2637982815788931	1
5945	0.14602829941096065	1
5946	0.36448823247370143	1
5949	0.11570302428644992	1
5950	0.2127034005654095	1
5951	0.06726610393465453	1
5953	0.08967537220980519	0
5954	0.1684805761955165	1
5955	0.1224988397028463	0
5957	0.20460378309087504	1
5958	0.10750143594913283	1
5959	0.2156024571614537	0
5961	0.2150452947045567	0
5962	0.1613145274913079	1
5963	0.20031547958821008	1
5964	0.1886794426889382	0
5965	0.13451023855972932	1
5966	0.15591655487444006	1
5969	0.2250799180700719	1
5970	0.24617983181274825	1
5972	0.1326108802905901	1
5973	0.18645829811467085	0
5975	0.189709107457448	0
5976	0.14306979056586067	0
5977	0.14142350978501986	1
5978	0.1492370859004636	1
5979	0.07971174333332147	0
5982	0.07453614740184819	1
5983	0.20724961972929729	1
5985	0.23306429352654034	0
5986	0.1702663226020888	1
5988	0.20705900121312634	1
5989	0.1145073342356162	1
5991	0.2044740902303138	1
5992	0.16567539728625005	1
5993	0.24058779130821475	1
5994	0.13314399819240855	0
5995	0.1332821562357788	1
5996	0.23546287065480384	1
5998	0.11195223627140118	1
5999	0.2576801514491279	1
6000	0.2534697504143945	0
6001	0.13124083774666176	1
6004	0.11059902815315717	1
6005	0.14015352614588794	1
6007	0.1772948470662497	1
6008	0.19261166233377772	1
6011	0.13434028019345134	1
6012	0.09462073082703512	0
6013	0.13537589665153602	1
6015	0.27152610587006343	1
6017	0.11610249190072397	0
6019	0.11725351639130467	1
6021	0.23094607301269926	1
6022	0.12015731139611648	1
6023	0.17661275605795765	1
6024	0.21495976639819306	1
6025	0.14199141271436372	1
6026	0.15859504389300513	1
6027	0.2292220294597693	1
6028	0.2050027639512729	1
6029	0.2858291059501967	1
6031	0.2416058816215769	1
6032	0.3718351523564391	1
6034	0.16903608189231303	0
6035	0.16043469296198734	0
6036	0.18630594600335548	1
6037	0.15772216363773586	1
6038	0.2950934959326384	1
6039	0.18538823374871236	1
6040	0.11515215585034085	0
6041	0.17615066048911412	0
6042	0.16753305529753587	1
6043	0.10073455503106313	0
6044	0.19650222719627888	1
6046	0.21770180994193744	0
6047	0.14353896350795353	1
6048	0.17368447566643308	1
6049	0.2271421684323799	1
6051	0.228749678169856	1
6053	0.34278425132211426	1
6054	0.17582560544339249	1
6055	0.11685340380447197	0
6056	0.17990123195700522	1
6057	0.16686407123120692	0
6059	0.14799132587241529	0
6060	0.14077503620075812	1
6061	0.2208091155469085	0
6062	0.14851838013096902	0
6063	0.1331942901888616	1
6064	0.1827824776466295	1
6065	0.16798782324627054	0
6066	0.16948349394827944	1
6067	0.1916822423945121	0
6068	0.14275689652919502	1
6069	0.187128482564621	1
6071	0.15848852544980266	0
6072	0.2388235698886123	1
6073	0.18453598950388087	1
6074	0.09030495475469882	1
6076	0.07780105314826682	0
6078	0.11735456282687558	0
6079	0.16845575364432994	1
6080	0.2072411457171293	1
6083	0.15476193327888565	1
6085	0.2786587344633641	1
6086	0.13740511439605174	1
6089	0.2494425134644051	1
6090	0.10322947781968704	0
6092	0.2186238099240561	1
6093	0.1763376909839435	0
6095	0.09958672009222927	1
6096	0.2312174118213887	1
6097	0.09782599558073496	1
6098	0.18723614698807434	0
6100	0.1423805480393177	0
6101	0.4316219744534632	1
6102	0.1687322413648017	0
6103	0.2065124444569228	0
6104	0.19729502129845145	0
6106	0.2206356394993806	1
6108	0.20817005672926397	1
6109	0.12345016171606835	1
6110	0.22730195452387725	1
6111	0.16442229955979445	0
6112	0.17108562025194418	0
6113	0.2908562545288508	1
6114	0.17874386848384535	1
6115	0.10117799319092527	1
6116	0.2260452641947284	1
6117	0.2382104598756098	1
6118	0.21773287679588632	0
6119	0.18582369447164104	1
6120	0.0998833589865597	0
6122	0.0703317661042496	1
6123	0.15347071308293048	1
6124	0.16421423304965582	1
6125	0.12824344573967947	1
6126	0.1665243879161323	0
6127	0.20977424475837608	1
6128	0.1376904872573049	1
6129	0.1650746262683985	1
6131	0.18049460843278486	0
6132	0.0705368233832713	1
6133	0.1705587941302107	1
6134	0.1800612680506368	0
6136	0.1935986626707203	0
6137	0.17749358691401682	1
6138	0.2685564763376397	1
6139	0.05993224381482206	1
6140	0.15551821256127352	1
6141	0.15408074779266384	1
6143	0.1407815476478608	1
6144	0.2234656416628552	1
6145	0.11832253906428372	1
6148	0.19498286659863487	1
6149	0.20998728780096693	1
6150	0.22451097628719055	0
6151	0.2252509809377931	1
6154	0.19824766220796886	1
6155	0.16484956021878625	1
6156	0.1255080858139958	1
6157	0.11579909014315387	0
6158	0.1888488860652787	1
6161	0.10110774812276127	1
6163	0.17594274822317704	1
6164	0.1281560598279722	1
6165	0.1661097557004813	1
6166	0.20449946639951289	1
6168	0.1665265517168737	1
6169	0.10968636480943904	0
6170	0.190579517524232	1
6171	0.21077073391325268	1
6174	0.12465072810451988	0
6178	0.11763637450483933	1
6181	0.1572487281186135	0
6182	0.1682439869725225	0
6183	0.1811837861009182	1
6184	0.25737060925839983	0
6185	0.21206629268377925	0
6186	0.21705560394172504	0
6187	0.1649955576050629	0
6188	0.12859873648416284	1
6189	0.146472981766485	1
6190	0.07795185584778128	1
6191	0.11501364933718175	1
6192	0.1150052586976588	0
6193	0.1597811009465481	1
6194	0.1197187434056674	1
6195	0.4016460704150182	0
6196	0.2197151340065227	1
6197	0.2316460314683843	1
6198	0.061933388982166986	1
6199	0.16228442168791227	1
6200	0.22075789790720424	0
6201	0.2557561075590847	1
6202	0.19517495468663648	1
6203	0.2253688652434951	1
6204	0.10502661659428564	0
6205	0.1486240797968761	1
6206	0.10334590814059356	0
6208	0.14759864419166654	0
6209	0.2482513822992968	1
6210	0.14467398012551178	1
6213	0.22588081446788105	1
6215	0.2516087865004633	1
6216	0.18672412901487956	1
6217	0.18604066609628456	0
6219	0.3666977500784112	1
6220	0.06681348398293857	1
6222	0.1740272294532785	1
6223	0.15729554262217835	1
6224	0.13560683545363714	1
6225	0.13448195602289512	1
6226	0.2753858336215929	1
6227	0.14117768349450324	0
6228	0.13846072604518456	0
6229	0.1748468020754704	1
6230	0.23628845915853244	0
6231	0.10548590543755773	0
6232	0.2435558044419948	1
6235	0.216397230699658	0
6236	0.10293001792254378	0
6237	0.1331942901888616	1
