cand id	similarity score	score
5164	2.6903468256324052e-05	1
5165	1.2357886379058505e-05	0
5166	1.7979829809568547e-05	0
5167	2.5913384121044194e-05	1
5168	3.3858784735801067e-05	1
5169	6.782278615634835e-06	1
5170	1.6311134794558355e-05	1
5173	3.839779424847408e-06	1
5176	0.0006912378008156193	1
5177	6.676925365169785e-06	0
5178	8.583588927600936e-05	1
5179	6.249930807885718e-05	1
5180	1.5894587163826953e-05	0
5181	0.0001398230923143515	1
5182	2.0167357293847586e-05	1
5183	1.1282289991654051e-06	1
5184	5.955336865122129e-05	1
5185	0.0004816472725468409	1
5186	1.2480207392797655e-05	1
5188	5.7441647937927854e-05	1
5189	6.378915488673974e-05	1
5190	1.640979673531433e-06	0
5191	3.5525247596380074e-05	1
5192	7.555175442441808e-06	1
5193	1.009060972960727e-05	1
5194	1.272078785531246e-05	1
5195	4.759153641323169e-06	1
5196	4.272478150520598e-06	1
5197	4.649327103427128e-05	0
5198	1.6674676961244355e-05	1
5199	6.037422941937927e-06	1
5201	3.6895046552448442e-06	1
5202	9.79284301073812e-05	1
5203	3.090283507795184e-05	1
5204	3.1714379697472912e-06	1
5205	1.3063836871988695e-05	1
5206	1.2775838010246494e-05	1
5208	8.154894633674193e-06	1
5209	4.5289786771208424e-05	0
5210	0.000490973872623492	1
5211	4.013223725371467e-06	1
5212	6.433515250816274e-05	1
5213	1.0456602325852063e-05	1
5214	5.5800438597917006e-05	1
5215	4.665966360956029e-05	1
5216	1.8259609772404013e-05	1
5218	5.007340874221674e-05	1
5219	4.244215332582861e-05	1
5220	7.725086432211017e-05	1
5221	2.3445646529467705e-05	1
5226	2.58755762348161e-05	1
5227	2.6751903858996358e-05	1
5228	1.2818443197264697e-05	1
5229	1.0369234012444612e-05	1
5230	7.018691013464392e-06	1
5231	9.034775573777052e-06	0
5232	1.6706814455497455e-05	1
5233	1.778616019820752e-05	1
5234	6.9214708303343095e-06	1
5235	7.772176717451912e-06	1
5236	5.927651615476766e-05	0
5237	2.2788429662242094e-05	1
5238	1.5594056938697128e-05	1
5239	4.832951613316459e-06	1
5240	1.7563385563058887e-06	0
5241	4.218556413724362e-06	1
5243	9.893797763779887e-06	1
5244	5.074494363160403e-05	1
5245	3.08938771195509e-05	0
5247	0.0002597178552965809	1
5249	2.620212039352512e-05	1
5250	3.742434325496969e-06	1
5251	1.4904117559880425e-06	0
5253	4.3632234020438144e-06	1
5254	5.511905837161022e-05	1
5255	4.83612830047166e-06	1
5256	1.1347428176769815e-05	1
5257	2.246920436713848e-06	1
5258	9.341080988314656e-07	0
5259	1.1679720870985303e-05	0
5260	0.00016101675769369388	1
5262	0.00011435309650037908	1
5263	0.00010856407422576792	1
5264	2.2233219594291002e-06	1
5267	1.751286630196563e-05	1
5268	4.154910858323203e-05	1
5269	8.373335069149743e-06	1
5270	4.3308275360709724e-05	1
5271	7.033257876497611e-06	1
5272	2.972996487150481e-05	1
5273	3.926228924825753e-06	1
5274	4.223332692888463e-05	1
5275	0.0009034241960845623	1
5277	3.124512340629603e-06	1
5278	2.576427682761196e-05	0
5279	8.546741431058863e-05	1
5280	6.77223465612735e-06	1
5281	9.022497175753303e-06	0
5282	2.7172678850758163e-06	1
5283	3.644697199122892e-05	1
5284	2.696358501455029e-06	1
5285	7.2276272681617565e-06	0
5287	0.0001324228804166573	0
5291	2.150969218444966e-06	0
5292	2.3290584092677513e-05	1
5293	0.00011571871054282825	1
5294	5.611949403698985e-06	1
5298	9.451479731388871e-05	1
5299	3.479181012769669e-05	0
5301	4.812535233307538e-06	1
5303	5.080118295486924e-06	1
5304	3.854343004636821e-05	1
5306	6.574258932066881e-05	1
5307	3.032762712123966e-06	0
5308	4.326886916527887e-06	0
5309	0.00013301992421604528	1
5313	3.0435077746375983e-05	1
5314	3.2954817863657952e-06	1
5315	4.709026506059424e-06	1
5316	0.0002859796889121313	1
5317	3.383694634247816e-06	1
5318	1.6116791893221562e-06	1
5319	0.000145346013778026	1
5320	2.3581447506148417e-05	0
5321	5.2675411643153205e-06	1
5322	6.985093336121113e-05	1
5323	1.0161995417080543e-05	1
5324	0.00011284152282871123	0
5326	8.270125843184872e-06	0
5327	0.00011983930185791101	1
5330	1.2814849662770544e-05	1
5331	6.651094513566977e-05	1
5332	2.8878639732426957e-06	0
5334	6.279756055978615e-05	1
5335	4.634866013540737e-06	0
5337	2.858838307201193e-05	1
5338	5.634144992893298e-06	0
5339	3.609337802802671e-06	1
5340	6.063061917902981e-05	1
5341	5.008049907103294e-06	0
5342	2.6559835334540617e-06	1
5343	3.205957408711159e-05	1
5344	4.619808963236741e-06	1
5346	3.879428710529621e-06	1
5347	4.210778837715146e-06	1
5348	1.3073084458629084e-05	1
5349	0.0002076433435699672	1
5352	1.6890744720616293e-05	0
5353	1.7322491896278448e-05	1
5355	2.7700356225453302e-05	1
5357	5.7951575625226126e-06	0
5360	2.8462103276782782e-05	1
5361	6.160282715815813e-06	0
5362	1.264998568297684e-06	1
5363	4.8866250107097685e-06	1
5364	0.0008351428322645371	1
5365	1.5144613807381354e-06	1
5366	2.994377223591939e-05	1
5367	2.3096974880757582e-05	0
5368	3.1307956293655954e-05	0
5369	0.00010488757474917086	1
5370	6.515409812351815e-06	1
5371	1.1554375632510131e-05	1
5372	0.00011710923221741409	1
5373	2.7421117748727293e-05	0
5374	1.4428562273772724e-06	0
5376	1.4773409954783302e-05	1
5377	1.8142686904070733e-05	1
5378	6.566088322301165e-05	1
5379	3.6005041856004426e-05	1
5380	4.253098842045623e-06	0
5381	1.54662707812961e-05	1
5383	3.560439234192833e-06	1
5384	6.860053596578203e-06	1
5386	7.52586414790128e-06	1
5387	2.1961813100766993e-06	1
5388	8.092443676799174e-06	0
5390	6.787053742505434e-06	1
5391	1.0728672650422356e-05	1
5393	2.1696399785911692e-05	1
5396	5.264078755028101e-05	0
5397	7.731571809509377e-07	0
5398	1.0189730744496563e-05	1
5400	9.069838556995028e-05	0
5403	1.4388130251711664e-05	0
5404	3.3321249659040375e-06	1
5405	2.343746437652057e-05	1
5407	0.0002538827818999188	0
5410	1.461862734520697e-05	0
5411	3.174233856925918e-06	1
5412	4.6181350651633684e-06	0
5413	6.722513203010665e-06	0
5414	1.017902748145268e-05	1
5415	1.2559907004066995e-05	1
5416	2.493464749695136e-06	1
5417	7.566546554833687e-06	1
5418	3.1684799597056797e-05	0
5419	3.3215804996408894e-05	1
5420	6.761986310376989e-06	1
5421	0.00012311063920964616	0
5422	6.831718879915578e-06	0
5423	1.8535812845453075e-06	1
5424	2.3602326555197304e-05	1
5426	2.9648490858169104e-06	1
5428	1.7076683642859988e-05	1
5429	1.2922996600372193e-05	0
5431	1.4383932057682716e-05	1
5433	0.00019746839295625024	0
5434	2.2304077624642352e-05	0
5435	8.78727248412103e-06	1
5437	0.00010630963222946447	0
5438	5.693880995904223e-06	1
5439	9.191539684073187e-06	1
5442	7.619447508141581e-05	0
5444	1.550975516415397e-05	1
5445	2.2807453746174626e-05	0
5446	0.0007842022332524488	1
5447	4.194772726678547e-05	1
5450	1.6801708189469548e-05	1
5452	4.1992876589304135e-05	0
5454	7.01650256538667e-06	1
5455	3.055096304226175e-05	1
5456	9.942496007105544e-05	1
5458	0.0001747618692336015	1
5460	5.147440376795658e-05	1
5461	2.391525371250927e-05	0
5462	0.00014659078910729293	1
5463	0.000568675066634653	1
5464	6.703307425645988e-06	1
5465	1.3256104446534849e-05	1
5466	7.107021367035956e-06	0
5469	1.5185766774857333e-07	0
5471	3.752224678293532e-05	1
5473	4.202911386180758e-06	1
5474	0.00010580129165024372	1
5475	7.338393882826172e-06	0
5477	5.468894319758269e-06	1
5478	1.4876334909955686e-05	1
5479	1.584587459545705e-06	0
5480	0.00031918282080610185	1
5481	6.04642630273693e-05	1
5483	3.83891531392426e-06	1
5484	2.812195310840966e-05	1
5485	1.3250151398642673e-05	1
5486	3.553392181135257e-05	1
5487	6.901877871396912e-05	1
5488	1.4295002635990689e-05	0
5489	0.00012759321523641223	0
5491	1.6235678973983248e-05	0
5492	7.6574253468223e-06	1
5493	3.070221430132512e-06	1
5494	6.892314066835075e-05	1
5495	1.4504974948410473e-05	1
5496	2.717108606231616e-05	1
5497	3.8732403344724864e-06	0
5499	1.4256949762520362e-05	1
5501	1.0440459845962806e-05	0
5502	1.2680792685847115e-05	1
5503	3.0124233794917936e-06	1
5504	6.980774463079909e-06	1
5505	2.694406280096058e-05	0
5506	1.1282941328837442e-05	1
5507	2.931073356943152e-06	1
5508	2.561623433842513e-06	1
5509	1.146338734877375e-05	1
5511	8.783774729556326e-05	1
5512	6.716646628033452e-05	0
5513	6.7747733247952285e-06	0
5514	5.0913392267627945e-05	0
5515	1.0619892365830036e-05	1
5516	8.835734218641706e-06	0
5517	1.2549119406694867e-05	1
5519	2.175601039385171e-05	1
5520	8.032906732948899e-06	0
5521	5.072266139672607e-06	1
5522	6.099174715136332e-05	1
5523	6.855495158691757e-06	1
5524	5.107333970417135e-05	1
5525	4.267170407381927e-05	0
5526	2.8980376202320252e-05	1
5527	3.684146225353308e-06	1
5528	1.5186824988998895e-05	1
5529	1.8423472395635904e-05	1
5531	7.298419836406101e-05	0
5532	1.3023135718683286e-05	1
5533	0.00010647471328257378	1
5534	1.0897312881760743e-05	1
5536	1.4186490696633845e-05	1
5537	7.030354155678423e-06	1
5538	4.362285315699324e-05	1
5539	5.6234332689980224e-05	1
5540	8.922601086238477e-05	1
5542	1.69313379352086e-05	0
5546	2.6816221789010103e-05	0
5547	8.655346166353579e-06	1
5549	1.6722180794776408e-05	0
5550	0.00040286431352593347	1
5552	7.791613336715274e-06	0
5553	4.534793706347374e-06	1
5555	4.573936013126333e-06	1
5556	7.744058171012764e-05	0
5557	1.6266985890564363e-05	1
5558	1.8171266115079417e-06	0
5559	1.5182046256971628e-05	1
5560	2.0636931282468368e-05	1
5561	5.434631662726482e-06	1
5562	1.1679347358724744e-06	0
5563	0.0003972265973505077	1
5564	3.7935827495953866e-06	1
5566	1.5393064402100325e-05	1
5567	7.69934024281167e-06	1
5568	0.00016685104653011665	1
5571	9.764325393230224e-05	1
5572	4.806439530301962e-06	0
5575	0.00021997302046516704	0
5578	0.0003356056635631328	0
5579	5.394031183136824e-06	1
5580	2.354293281103847e-05	0
5582	0.0006415777743582213	0
5584	0.00010677356442826606	1
5585	1.3172125254776652e-05	1
5589	7.573415472898822e-07	0
5590	0.0002617980370400858	1
5591	1.3439507617663825e-05	1
5592	2.5425579356488305e-05	1
5593	3.9908848934181034e-06	0
5594	2.0111283739323504e-06	1
5596	2.4654610883438524e-06	1
5597	3.0459991518250355e-05	1
5598	3.2737974021349783e-05	0
5599	0.00017264299538846326	1
5600	1.802023895792192e-05	0
5603	1.5895973696811448e-06	1
5604	2.3663291819899835e-05	0
5605	5.640298088540488e-05	1
5606	1.0708846345505178e-06	0
5607	5.743474599394955e-05	0
5608	3.774073344317042e-05	0
5609	2.272098431012976e-05	1
5610	6.805931290581308e-07	1
5611	2.0887312306934883e-06	1
5612	6.438901180479102e-06	1
5613	3.951682751616176e-06	1
5614	4.057780041485796e-05	0
5617	5.3531189848000005e-05	0
5620	0.00015407186159384129	1
5621	3.598749988093561e-05	0
5624	6.8784947922986876e-06	1
5625	7.342492847130004e-05	1
5626	4.502948700308474e-05	1
5627	3.873949610893724e-06	0
5628	1.9587730193974146e-06	1
5629	0.00016776658875118712	1
5631	0.00023297015992778013	0
5632	3.226560146457013e-05	0
5633	1.8397214612397156e-06	0
5634	8.621380172985865e-06	1
5635	2.841390998827369e-05	1
5636	3.5060539325708286e-05	0
5637	1.8879645999278145e-05	1
5639	4.052659658825631e-05	0
5640	4.30666743068242e-05	1
5641	2.894526978798333e-05	1
5642	6.394071822475525e-06	1
5644	5.253328743699697e-06	0
5646	4.0439207242858115e-06	1
5647	3.7331804964157836e-06	0
5648	8.291290055625125e-06	1
5649	6.140275978722748e-06	0
5650	2.054814542272136e-05	0
5651	2.0888447760313203e-06	0
5652	2.975847299847064e-05	1
5653	9.629670662100662e-05	1
5654	9.652983468805234e-06	1
5657	1.172150373068854e-06	1
5658	1.404611270189111e-06	0
5661	4.634861593390167e-06	1
5662	2.303314092374448e-05	0
5663	1.1498808073295136e-05	1
5664	8.360165209473719e-07	1
5665	6.249125806248163e-07	0
5666	2.689051451678809e-05	0
5667	1.2429429694734503e-05	1
5668	3.419933992647153e-05	1
5673	7.254669947940486e-06	1
5674	3.6517094034558096e-06	1
5675	3.702859045995891e-05	1
5676	1.9423911503087645e-05	1
5677	2.1703870630879394e-05	1
5678	1.2442784048631507e-05	0
5679	9.964916868537135e-07	0
5680	7.304411412587062e-06	1
5681	5.859455479323062e-06	1
5682	1.6915408362088054e-05	0
5683	0.00013611285822671962	0
5685	2.161345145553921e-06	1
5686	1.1432610476617893e-05	0
5687	8.467449343445169e-06	1
5689	6.333060119886648e-05	1
5690	0.00017961895102441806	1
5692	1.2161538938907761e-05	1
5693	4.3394310145607924e-05	0
5695	2.9608043752128106e-05	0
5697	3.3416878367625067e-06	1
5698	4.957251112521823e-05	1
5699	1.224143310365917e-05	1
5700	5.0999234970705876e-06	0
5701	3.392941250020027e-05	1
5702	2.0689644930031476e-05	0
5703	2.7694967657511407e-05	1
5704	9.236367336093549e-05	0
5705	2.792722584268117e-05	1
5707	1.3994241645120453e-05	1
5709	2.1040435778622123e-06	0
5710	1.6510615268674367e-05	1
5711	2.160188149784386e-05	0
5712	3.801715441088112e-05	0
5713	3.667028177242019e-05	0
5714	6.420668132724224e-05	0
5715	3.0932526871726275e-05	1
5716	7.695611073387773e-06	1
5717	6.787367455720133e-07	0
5718	2.293209940809911e-05	1
5721	1.387341159419798e-05	1
5722	2.4603054993775418e-06	1
5723	2.390249563231796e-06	0
5724	2.6783927716931467e-06	0
5725	9.103274506470293e-06	0
5727	1.2893513513384587e-05	1
5728	0.0001250302701190406	0
5729	5.767031797194234e-05	0
5730	6.1286690090830185e-06	1
5735	7.574820635621861e-06	0
5736	9.191947005887242e-07	0
5737	0.0004481359405721994	1
5738	2.0799998727262867e-05	0
5739	8.334877960713054e-06	0
5740	5.5650650484203695e-06	1
5742	1.633828617750496e-05	1
5743	1.5781456328776646e-05	1
5745	1.4573290621700138e-05	1
5746	2.329840389954857e-05	0
5747	6.117229824494934e-06	1
5748	2.8187118654902618e-05	1
5749	1.7682873085978255e-05	1
5754	1.2178507256785208e-05	1
5755	9.135087107141141e-06	1
5756	8.666331458861188e-06	1
5757	4.540029633463152e-06	1
5758	4.088515526895367e-06	1
5759	1.8896776553184044e-05	1
5763	2.7524109537352214e-05	1
5764	1.627479824604222e-06	1
5765	2.438793990691679e-05	1
5766	6.956165643319034e-06	1
5767	3.86452906040985e-06	1
5768	8.372696258750889e-06	1
5769	0.00011277159536416435	1
5770	6.989114487497893e-06	0
5771	6.918468104677504e-06	1
5772	0.00016635167625384185	0
5773	3.1381252778890006e-05	0
5775	2.753988973003913e-05	1
5776	2.078477917717823e-06	1
5777	1.3749027825312634e-06	0
5778	0.00121804826318278	1
5779	4.9584000531911136e-05	1
5780	2.327670595917992e-05	0
5781	4.693898636425701e-06	1
5782	1.1205177206079382e-05	1
5783	2.434145555104939e-06	1
5784	1.1360746740204981e-05	0
5786	2.2164300164088768e-05	0
5787	2.358965742756897e-05	1
5788	3.5420763526717087e-06	1
5789	4.982411067893726e-06	1
5791	2.1290616757910048e-05	1
5792	3.843347771515267e-06	1
5793	4.181845107244111e-06	1
5794	0.0007516342893128262	1
5795	5.419795431516253e-05	0
5796	6.2395234863933325e-06	0
5797	0.00011983530185641887	1
5798	1.7632109895261062e-06	0
5801	4.857166014860867e-05	1
5802	0.002549558335918361	0
5803	1.011477348929402e-05	1
5804	1.688573579166774e-05	0
5805	3.8796452737446056e-05	1
5806	6.6284725706828275e-06	0
5807	1.004866768526008e-06	1
5808	9.2934765228794e-06	0
5810	9.241384836050087e-06	1
5811	2.471026963667467e-05	0
5812	1.5941571282697006e-05	1
5813	8.312056578753822e-06	1
5816	1.1618197637196613e-05	1
5817	1.2093711067526578e-06	1
5818	0.00011334347177510018	1
5820	6.803909973479525e-06	1
5821	1.716709547968601e-05	0
5823	7.042946955029686e-05	1
5824	1.1645169488464871e-06	1
5827	2.301313848333897e-05	0
5828	1.5501548189666877e-05	1
5829	8.186488243592975e-05	0
5830	1.3755487488576426e-05	1
5831	3.3704917165676205e-05	1
5835	1.780440391782045e-05	0
5836	4.942324947998205e-05	1
5837	5.523561430512669e-05	1
5839	1.832403202195761e-05	0
5841	7.973937084658034e-06	1
5842	0.00033802953616722965	0
5843	1.3800438325995465e-05	1
5845	0.00016079778011144312	1
5846	0.00024503282291409256	1
5847	4.7227640415792933e-05	1
5848	5.4771229841728415e-05	1
5851	1.4918892886284203e-06	0
5857	0.0013973338392464347	0
5858	9.893312165823428e-05	1
5859	1.193936639065596e-05	0
5860	9.396642444954407e-06	1
5861	1.487999565235602e-05	0
5862	5.1789216642475194e-06	1
5863	0.00015043089908638668	1
5864	6.029631999688295e-06	1
5866	2.166264682805723e-06	1
5867	9.624923926908907e-05	1
5869	5.5556660547739195e-05	1
5872	0.00015593425404919676	1
5873	1.5837316577217363e-05	1
5874	1.609291717949787e-05	1
5879	3.430039985971891e-05	1
5880	6.0835944571926904e-05	1
5882	5.313441624491945e-05	1
5884	5.496614718655888e-05	1
5885	5.7280297686738745e-06	1
5887	3.885569661431165e-05	1
5888	1.4228927784893396e-05	1
5890	4.483175834043251e-06	1
5891	2.4148079747694674e-05	1
5892	8.577987200188152e-06	0
5894	2.410018009902891e-05	1
5895	7.444636058505272e-06	1
5896	0.0008660779807639674	1
5897	5.305755039199045e-05	1
5899	1.7065238706816822e-05	1
5900	2.6162555512723707e-06	0
5901	0.0007349673996815227	1
5902	2.2201385233930554e-05	0
5903	7.962614368102866e-06	0
5907	0.00017338119169679026	1
5908	5.569264674576815e-06	0
5909	3.986831782863901e-05	1
5910	0.00038804446624421466	0
5911	4.437764544205189e-05	1
5912	6.729472833761153e-06	1
5913	4.972639658115705e-05	1
5915	1.5263962192168915e-06	0
5916	5.095416870986429e-06	1
5918	3.3314689291869025e-05	0
5919	7.372046048085949e-05	0
5920	1.823922968714304e-05	1
5923	9.328822839204728e-05	1
5924	2.0034978917235318e-06	1
5925	1.0452225449374222e-05	0
5926	0.0001111761238568332	1
5929	2.1237778859804453e-06	1
5930	1.0735642673683397e-05	1
5933	1.0896523081339757e-05	0
5936	1.5703882354267845e-05	0
5937	1.299584073615332e-05	1
5938	6.35523709163083e-06	0
5939	0.00011253620507716541	1
5940	8.431184565429841e-07	1
5941	7.39085182150906e-06	1
5942	2.0427990374954524e-06	1
5943	3.959206540629869e-05	0
5944	0.0011592841862378786	1
5945	1.6895545667074998e-05	1
5946	0.00012238719511762787	1
5949	4.429415821859861e-06	1
5950	3.536992755372083e-06	1
5951	7.15520456323737e-06	1
5953	0.00031800303514856437	0
5954	2.1611689875882583e-05	1
5955	3.316957179397985e-06	0
5957	6.0448234778490284e-05	1
5958	1.0938993517383437e-05	1
5959	5.6311450736489145e-05	0
5961	3.091748575605209e-05	0
5962	1.2047154213673664e-05	1
5963	2.690137641994592e-06	1
5964	3.904337097729083e-06	0
5965	5.861277454509245e-06	1
5966	1.1719933631819141e-05	1
5969	0.00037078487493158696	1
5970	8.254111292295356e-05	1
5972	1.282874046111586e-05	1
5973	1.989570885357294e-05	0
5975	0.0001229666645157669	0
5976	1.0095846084299948e-05	0
5977	3.945949319838542e-05	1
5978	7.0267747743620435e-06	1
5979	2.2222716576191215e-05	0
5982	1.855277296628086e-06	1
5983	8.770837547632725e-06	1
5985	2.40225285483904e-05	0
5986	6.343910624251087e-05	1
5988	1.4520393123626673e-05	1
5989	1.1819888645822355e-05	1
5991	1.6964245128123158e-05	1
5992	2.0113738879861176e-06	1
5993	0.00021675233266407355	1
5994	3.80452075439083e-06	0
5995	1.1465508418570395e-05	1
5996	0.00021959552624538416	1
5998	3.7781318648493594e-05	1
5999	2.7843495215031517e-06	1
6000	5.732371691804275e-05	0
6001	1.2436852281201579e-05	1
6004	5.2648492463536304e-06	1
6005	1.1329532305699235e-05	1
6007	5.804649131967893e-06	1
6008	9.39649488452153e-05	1
6011	6.144640117376786e-06	1
6012	1.209308827663479e-06	0
6013	9.719984609993826e-06	1
6015	6.396108832812758e-06	1
6017	1.0076636968089293e-05	0
6019	4.247488942626776e-06	1
6021	9.647075152551643e-06	1
6022	3.0732299502890526e-06	1
6023	1.1139161428799444e-05	1
6024	0.00024423120734035254	1
6025	2.3103165294858065e-05	1
6026	6.964981065547984e-06	1
6027	1.995377805685408e-05	1
6028	6.1187701534635144e-06	1
6029	6.83687785365273e-05	1
6031	3.612883334177938e-05	1
6032	0.00029846738344523386	1
6034	5.944478953899916e-06	0
6035	7.005336723967647e-06	0
6036	6.683627454664265e-06	1
6037	1.800061471085907e-06	1
6038	6.869330241255179e-06	1
6039	2.2826080103637564e-05	1
6040	2.145429583776939e-06	0
6041	5.698058280579332e-06	0
6042	2.1639644800384983e-06	1
6043	2.253250686527597e-06	0
6044	7.124869311707042e-06	1
6046	3.673839951151469e-05	0
6047	9.990342027475314e-07	1
6048	8.865013850756231e-06	1
6049	3.7294602415021085e-05	1
6051	5.8074427728632664e-05	1
6053	2.9351028322299042e-05	1
6054	3.985050751163904e-06	1
6055	1.813452209657982e-05	0
6056	2.476264057576108e-05	1
