cand id	similarity score	score
5608	0.00013457842319971033	0
5609	7.361957115459183e-05	1
5610	5.209057911135488e-06	1
5611	1.4711548141589215e-05	1
5612	2.6335546589037386e-05	1
5613	2.5473513735655035e-05	1
5614	0.0001528383163098527	0
5617	0.00019167550613615324	0
5620	0.0006989724839623801	1
5621	0.00010080121455949655	0
5624	3.860637411796447e-05	1
5625	0.0002447212899882514	1
5626	0.00017441055775387052	1
5627	2.210087283320353e-05	0
5628	1.5504046790407445e-05	1
5629	0.000580734880636572	1
5631	0.0007473724125499138	0
5632	0.00011978091508936168	0
5633	7.834427116433818e-06	0
5634	4.1473297262448015e-05	1
5635	0.00013814310978922531	1
5636	0.000139191929192052	0
5637	0.00010659968346973898	1
5639	0.00018529398343293792	0
5640	0.00012026050465198648	1
5641	0.00013505361956042458	1
5642	5.991910795088415e-05	1
5644	3.116725598736334e-05	0
5646	1.896890925114954e-05	1
5647	1.364589050515847e-05	0
5648	4.4743536452733284e-05	1
5649	3.0554605217947385e-05	0
5650	8.307139599103397e-05	0
5651	1.3863875526604325e-05	0
5652	0.00014101236461498733	1
5653	0.00030471512563951035	1
5654	4.4727239190580734e-05	1
5657	5.897279354869881e-06	1
5658	1.0702940240312554e-05	0
5661	1.918930592267397e-05	1
5662	0.000112583329689172	0
5663	5.287928446880075e-05	1
5664	4.4594457599422535e-06	1
5665	4.556929558809626e-06	0
5666	0.0001040330296564824	0
5667	6.57763917008538e-05	1
5668	0.00016383636874821642	1
5673	4.146930270097139e-05	1
5674	2.318332752145447e-05	1
5675	0.00012236315366918353	1
5676	6.962952353921741e-05	1
5677	0.00010542620659362162	1
5678	5.6167711041193216e-05	0
5679	5.085343652072572e-06	0
5680	3.7016656516562644e-05	1
5681	2.9206000881365166e-05	1
5682	7.134983984527481e-05	0
5683	0.00037835693806071504	0
5685	1.1678584783961126e-05	1
5686	5.082854071679441e-05	0
5687	3.799576939736581e-05	1
5689	0.00025519969468216407	1
5690	0.0005288480849104546	1
5692	5.599656207563843e-05	1
5693	0.0001615549530025762	0
5695	8.818515074033434e-05	0
5697	1.787417361498835e-05	1
5698	0.00023448967901760082	1
5699	6.939604137898329e-05	1
5700	2.440497081798101e-05	0
5701	0.0001453968935644723	1
5702	9.0908296153664e-05	0
5703	8.671560835587456e-05	1
5704	0.00031842729121797083	0
5705	7.998343359633218e-05	1
5707	4.935382323848333e-05	1
5709	1.6515166417492803e-05	0
5710	6.770455787868211e-05	1
5711	0.00010211526820417678	0
5712	0.00014360953357828794	0
5713	0.00015400149610017688	0
5714	0.00020236223935809184	0
5715	0.00011772769064409387	1
5716	3.7346922429760936e-05	1
5717	3.194187948350065e-06	0
5718	6.886814641844996e-05	1
5721	8.088096261102294e-05	1
5722	1.3343278339204172e-05	1
5723	2.8094182154566142e-05	0
5724	1.4051961467879062e-05	0
5725	2.881559977975881e-05	0
5727	4.837283922041727e-05	1
5728	0.0005890368972832605	0
5729	0.00013676122754401185	0
5730	3.749105610321967e-05	1
5735	4.1325242094458584e-05	0
5736	7.082453794999977e-06	0
5737	0.0011772219311698118	1
5738	9.206484544646707e-05	0
5739	4.005727425490966e-05	0
5740	2.557604347400924e-05	1
5742	8.507033564002024e-05	1
5743	0.00010190231543375595	1
5745	7.485475669989605e-05	1
5746	8.443625047815273e-05	0
5747	4.715050527933016e-05	1
5748	0.00014611373109519167	1
5749	7.339678443221069e-05	1
5754	3.241871021563379e-05	1
5755	3.5291068404164906e-05	1
5756	3.1963957959483005e-05	1
5757	2.5885399494214002e-05	1
5758	3.101272194417532e-05	1
5759	8.276852514914656e-05	1
5763	0.00012534557499794223	1
5764	8.554018850274985e-06	1
5765	9.137958420771676e-05	1
5766	4.038661967872837e-05	1
5767	2.737591413751578e-05	1
5768	3.068332091469644e-05	1
5769	0.000492589809674414	1
5770	4.203101914799677e-05	0
5771	2.6304321390250822e-05	1
5772	0.0010619275259877543	0
5773	0.00010694579115897396	0
5775	0.00013103009822335284	1
5776	1.1833637599281835e-05	1
5777	9.450483475185132e-06	0
5778	0.0028698251313554763	1
5779	0.0001952934923512145	1
5780	0.00011707428032128052	0
5781	3.884024746791917e-05	1
5782	4.958225094423021e-05	1
5783	1.71545428867155e-05	1
5784	5.5754585733862036e-05	0
5786	0.00012463312371319303	0
5787	9.940467086890248e-05	1
5788	1.6029504202390233e-05	1
5789	3.1969567361485746e-05	1
5791	0.00010118801903075986	1
5792	2.379994487666604e-05	1
5793	2.4013732846329027e-05	1
5794	0.0018113738625458204	1
5795	0.00032432271144588613	0
5796	2.5214703352909876e-05	0
5797	0.00044955964902427615	1
5798	1.1627120443047375e-05	0
5801	0.00011557819987520686	1
5802	0.005676371984022238	0
5803	5.228814913328267e-05	1
5804	5.79759829658763e-05	0
5805	0.00019138234296639994	1
5806	3.0398875904452196e-05	0
5807	7.69102549848776e-06	1
5808	4.2561441491553996e-05	0
5810	7.451522695397334e-05	1
5811	6.999230010714339e-05	0
5812	5.501943151655492e-05	1
5813	3.3767558725666546e-05	1
5816	4.880121461150166e-05	1
5817	5.852575091061834e-06	1
5818	0.0003286371018463663	1
5820	3.802973731912501e-05	1
5821	5.787610440577485e-05	0
5823	0.00026064088447219023	1
5824	5.9446830448918485e-06	1
5827	0.00011257087570977537	0
5828	6.28532215557225e-05	1
5829	0.0003071847091897114	0
5830	5.091751959244911e-05	1
5831	0.00012450280312278678	1
5835	9.838233578873752e-05	0
5836	0.00014195633131515914	1
5837	0.0002850802741351864	1
5839	7.760433921179663e-05	0
5841	4.578918145500735e-05	1
5842	0.0009912261930242817	0
5843	6.87704216024401e-05	1
5845	0.0005356916167787012	1
5846	0.0006031170788242368	1
5847	0.00014492524122690102	1
5848	0.00023809968648337348	1
5851	9.855733043304156e-06	0
5857	0.0033376369009323953	0
5858	0.0003469343898576478	1
5859	5.9525659374722585e-05	0
5860	5.456362882663663e-05	1
5861	7.776584724004929e-05	0
5862	3.6380088484910744e-05	1
5863	0.0005538977871998414	1
5864	2.5554125168233715e-05	1
5866	1.2980716714116315e-05	1
5867	0.00039819358627602266	1
5869	0.00017744000368212444	1
5872	0.0003898073921325868	1
5873	4.592729276341671e-05	1
5874	7.369107871808351e-05	1
5879	0.00012197413012620017	1
5880	0.00023464403227817202	1
5882	0.00014841228140481013	1
5884	0.00033182545969115163	1
5885	3.3197975598455545e-05	1
5887	0.00012306204211761585	1
5888	5.541500606100717e-05	1
5890	2.7781045730390693e-05	1
5891	7.501161541431806e-05	1
5892	3.619694636968624e-05	0
5894	0.00010057901146982208	1
5895	3.9748009929817906e-05	1
5896	0.0015785491352813279	1
5897	0.00028577357821952165	1
5899	7.88956208419583e-05	1
5900	9.170368555586115e-06	0
5901	0.0031368912121261085	1
5902	7.779655690462261e-05	0
5903	3.5194741478238145e-05	0
5907	0.0004613119503810231	1
5908	2.459300380939528e-05	0
5909	0.0001968771999405686	1
5910	0.0009029810257907504	0
5911	0.00024330201007164302	1
5912	4.088821749406266e-05	1
5913	0.00017180665440316676	1
5915	1.19542005181385e-05	0
5916	4.1318227563531014e-05	1
5918	0.0001178068703407678	0
5919	0.00023399442218097349	0
5920	0.00011741049593130027	1
5923	0.0002628033864567957	1
5924	9.798714133297419e-06	1
5925	4.572961346116645e-05	0
5926	0.0003275807218324046	1
5929	1.1584264997994148e-05	1
5930	3.679520245736457e-05	1
5933	5.154750126826596e-05	0
5936	7.823239332143748e-05	0
5937	4.767410002569615e-05	1
5938	1.848052245972889e-05	0
5939	0.0003105195076195422	1
5940	6.927803920906987e-06	1
5941	3.7218176418685665e-05	1
5942	1.3030154813529325e-05	1
5943	0.00011163627129082256	0
5944	0.002357196055625101	1
5945	5.54948109034389e-05	1
5946	0.0002447009863869768	1
5949	2.226692719473464e-05	1
5950	2.7742364848064686e-05	1
5951	2.7785444094119977e-05	1
5953	0.0006044371151816722	0
5954	9.237080851042591e-05	1
5955	1.3237723083204683e-05	0
5957	0.00022880512826853637	1
5958	3.902354980222035e-05	1
5959	0.00018483616391743317	0
5961	0.00013865720508931728	0
5962	5.44724860459256e-05	1
5963	2.0374263229682018e-05	1
5964	2.9215138098614647e-05	0
5965	2.2379012718240784e-05	1
5966	4.7544789784250265e-05	1
5969	0.0008757185297273821	1
5970	0.0003204650722310335	1
5972	3.910170662313778e-05	1
5973	6.597925665883393e-05	0
5975	0.00043343025653272784	0
5976	3.071160092983473e-05	0
5977	0.00012053090161100036	1
5978	4.707367569627658e-05	1
5979	8.901692853082459e-05	0
5982	1.1059782741502492e-05	1
5983	5.2412512663384135e-05	1
5985	0.0001241294670792204	0
5986	0.00017127317736874108	1
5988	6.379876739536213e-05	1
5989	5.499923403646665e-05	1
5991	6.983394859104555e-05	1
5992	1.8435318377293695e-05	1
5993	0.0006262770956945196	1
5994	2.394211305068125e-05	0
5995	4.9400536265160026e-05	1
5996	0.0008544981311126482	1
5998	0.00013961189904987598	1
5999	3.18102665214997e-05	1
6000	0.0002394068679758049	0
6001	5.395778077009954e-05	1
6004	1.7838820835475095e-05	1
6005	4.452160333588213e-05	1
6007	3.907661830771176e-05	1
6008	0.0003646310468910005	1
6011	3.209077514027908e-05	1
6012	6.573058183607647e-06	0
6013	3.919504357858134e-05	1
6015	5.309500732856587e-05	1
6017	3.828271001282747e-05	0
6019	1.9122498116011794e-05	1
6021	6.979406727618137e-05	1
6022	1.725189742847095e-05	1
6023	5.681630476474693e-05	1
6024	0.0006026576872343731	1
6025	8.551682248158058e-05	1
6026	2.660756167035711e-05	1
6027	7.092075374373685e-05	1
6028	4.0933709836743125e-05	1
6029	0.0003211739750991893	1
6031	0.00016378934529009403	1
6032	0.0011151762986936333	1
6034	3.1503865217873434e-05	0
6035	4.465440079406964e-05	0
6036	3.845245156420017e-05	1
6037	1.334126791826153e-05	1
6038	3.785651817519293e-05	1
6039	9.419903754609564e-05	1
6040	1.2250355549768671e-05	0
6041	5.411026047679077e-05	0
6042	1.1309992696705875e-05	1
6043	7.924395959284848e-06	0
6044	6.398174154605828e-05	1
6046	0.00015247319213281124	0
6047	7.172592060427313e-06	1
6048	4.1316887844748766e-05	1
6049	0.0001743307372074064	1
6051	0.00027713714184251663	1
6053	0.00017881599322678676	1
6054	2.9396269137768164e-05	1
6055	6.245301293716647e-05	0
6056	0.00013705447755093272	1
6057	0.00017805652531705372	0
6059	2.825464466952439e-05	0
6060	1.5418496416405734e-05	1
6061	0.0003462079159395515	0
6062	0.00016412928003783605	0
6063	4.021719890756287e-05	1
6064	0.0002753675223115474	1
6065	6.631453994946832e-05	0
6066	2.9097825637667714e-05	1
6067	0.00017421207172395	0
6068	4.82995450283398e-05	1
6069	9.071205308153393e-05	1
6071	9.56779853978217e-05	0
6072	0.00044638733413178536	1
6073	9.24653792483404e-05	1
6074	1.4391361588954625e-06	1
6076	6.230289241271308e-06	0
6078	3.1305478211446746e-05	0
6079	0.0002698730591605685	1
6080	0.00014608767591990301	1
6083	2.1236068151196476e-05	1
6085	0.0010453522040681992	1
6086	4.403179195860429e-05	1
6089	0.0003602348674413553	1
