candidate_id	similarity	score
20104	0.8327138501641167	1
20105	0.7254204378043243	0
20106	0.6519316167076193	1
20107	0.7961836698145927	1
20108	0.7698751641384177	0
20111	0.6340545939574781	0
20113	0.8423887334778378	1
20114	0.8248716638885807	1
20117	0.7631885226091611	1
20119	0.8784353258751683	1
20120	0.6561789050024279	0
20121	0.7688492406327627	1
20122	0.9179115349716922	1
20123	0.8444172066597408	1
20127	0.7003918115506328	0
20128	0.8529461414972287	0
20129	0.868360634736908	1
20131	0.7958818198130205	0
20132	0.5996340144819564	0
20134	0.8563596268846734	1
20135	0.8944489041367096	1
20137	0.727937036719036	1
20138	0.8778581994230229	1
20140	0.8811784236464711	0
20142	0.9085505479696951	1
20143	0.8379872455280568	0
20146	0.8163924017281543	0
20153	0.8261340882751571	1
20154	0.918896806972925	0
20155	0.6783609625973201	1
20157	0.7321356581495572	0
20158	0.7681462510598412	0
20159	0.75761133734614	1
20160	0.7764376753290234	1
20162	0.6903316145964241	0
20166	0.760176918628056	0
20169	0.7693320444319727	0
20170	0.801314671563861	1
20171	0.7969326258272063	0
20174	0.8972848865600266	0
20177	0.686114019148861	0
20178	0.7345207984964449	0
20179	0.8085151868335314	1
20180	0.6514947221712771	0
20182	0.8300028192834256	0
20185	0.8280264444284787	0
20187	0.7621493989436554	0
20189	0.804149670136994	1
20191	0.6772896691174268	1
20194	0.8782186052974665	1
20195	0.6238978056136802	0
20196	0.6349021165563918	0
20197	0.8998580852677323	1
20199	0.682631932232121	1
20201	0.9645595579844102	0
20203	0.9007708398211309	1
20204	0.6803883366825378	0
20205	0.5876693662560614	0
20207	0.8598028979744139	1
20208	0.8501422098169401	1
20212	0.9761439565294713	0
20213	0.7224362558526228	1
20215	0.849473788330395	1
20218	0.8857555243994528	0
20221	0.8054308494479406	1
20223	0.8691387193802118	1
20224	0.7782078761028017	1
20226	0.7233850090803905	1
20227	0.47553964530859477	1
20229	0.7187949311328012	1
20231	0.7970424891115097	1
20233	0.8604871216479488	0
20236	0.8105502126595058	0
20238	0.7484311081203306	0
20239	0.7956769102555574	1
20241	0.8165621024610487	1
20243	0.8293817345376232	0
20244	0.714973472747411	1
20247	0.8625519260402166	0
20248	0.976790623963622	0
20249	0.8268952921677598	1
20250	0.8917312209999677	0
20254	0.8077978711080736	1
20256	0.5368796382199615	0
20257	0.7688112305047545	1
20258	0.7367273943704962	1
20264	0.9133155329488831	1
20266	0.626731505542591	0
20267	0.958834916123101	0
20268	0.8991906457995895	0
20272	0.979995571944602	1
20274	0.8111813719706543	1
20275	0.7652548799508825	0
20277	0.9273047899061962	1
20280	0.8264661817230923	0
20281	0.7439970880474202	0
20284	0.84817636490021	0
20287	0.8598351933195217	1
20288	0.6675522123802015	1
20289	0.8007832087848918	0
20290	0.8508501412886906	1
20291	0.8384821026139906	0
20293	0.5644088262689664	0
20294	0.7429827086969341	1
20298	0.7811765503868432	0
20299	0.7720139486982796	0
20300	0.7686503649320707	1
20307	0.9276077030810346	1
20309	0.7168145959819678	0
20310	0.8401971244907457	0
20312	0.7459297973698047	1
20314	0.019738482771389402	0
20320	0.7965926830969082	1
20322	0.7327659237363238	1
20323	0.7882673111335475	1
20327	0.9561372633077017	0
20328	0.7086655663703937	1
20329	0.7930436047232582	1
20333	0.7934204219193516	0
20336	0.7139567936302854	0
20337	0.9027504558347866	0
20338	0.8168168385225159	0
20340	0.8748446541407501	0
20342	0.5689111868179647	0
20343	0.9073749541516074	0
20344	0.7004145300833137	0
20346	0.7090822925540279	0
20349	0.6722186493671953	0
20350	0.5609608564471447	1
20353	0.7764353047869973	1
20354	0.8241613677357079	1
20358	0.7978651748300368	0
20359	0.9316852604345838	1
20360	0.8103197991693654	1
20362	0.6188366070780407	1
20363	0.9836327329426459	0
20365	0.6661532533735637	0
20366	0.8479969630362817	0
20367	0.5941120819674509	0
20368	0.21746258321100292	0
20371	0.7102306802598837	0
20372	0.7304843429193756	1
20373	0.70912818860507	0
20374	0.8149095625579325	0
20376	0.8673420281337719	1
20379	0.8245527932436956	0
20382	0.8693317550193451	1
20383	0.6785315604541059	0
20384	0.9090923230503245	0
20385	0.6394360567251606	0
20386	0.8578919912820145	1
20387	0.7170981308438343	0
20388	0.0	0
20389	0.7497231231234586	1
20390	0.8551811705557489	0
20393	0.8230758615114331	1
20394	0.727667943534408	1
20398	0.7133174968517065	0
20400	0.731992061185558	1
20401	0.7995596155061973	1
20402	0.6597181857748379	1
20404	0.738537209700523	0
20405	0.686312966076203	0
20406	0.6236827068493319	0
20408	0.815220808786939	0
20409	0.4330242402112176	0
20410	0.8666702225272794	0
20411	0.918214530606392	1
20413	0.9543794151621763	0
20415	0.4723665527410147	0
20417	0.7540459007332875	1
20420	0.6641329965511489	0
20421	0.6435208082007199	0
20422	0.7933155308695734	0
20423	0.8123370132425142	0
20424	0.9140578569741064	1
20425	0.711553708434197	1
20427	0.6400738846572286	1
20429	0.827075534706157	1
20433	0.6426733863330154	0
20437	0.809172465577962	0
20438	0.8652400042401877	1
20439	0.9257790807387665	0
20440	0.8313495019746865	1
20442	0.8284836651683612	1
20443	0.8875170788352309	0
20444	0.791439937786655	0
20445	0.7837823015820202	0
20447	0.7416814217290488	0
20450	0.8203861069110105	1
20451	0.8786405748400014	0
20454	0.6943080170548628	0
20455	0.7015456567573514	0
20458	0.8129443715307068	0
20466	0.35921738483969057	0
20468	0.5425514472698553	0
20469	0.8198779206028571	0
20470	0.696542208847077	0
20471	0.862972203623134	0
20475	0.7486501222950912	0
20476	0.8648238503082388	1
20480	0.7580376008642481	1
20482	0.6968422604672666	0
20484	0.8551101370317921	0
20486	0.7763655711275235	0
20487	0.9132532986230948	0
20488	0.8910776646417458	1
20489	0.871047367984001	1
20493	0.697870514452057	0
20494	0.7938402023961434	1
20496	0.8108718433273961	0
20499	0.9433746423169539	1
20502	0.3230176402601011	0
20506	0.7365694241131048	0
20508	0.865561910645479	1
20510	0.7446984008953333	0
20511	0.9247119947353104	1
20513	0.8912968018450416	1
20514	0.6691738082030652	0
20517	0.741309707372984	0
20518	0.35181009595817575	0
20520	0.7443807059099106	1
20521	0.6271797865561987	0
20522	0.8220722219922834	1
20523	0.6938172971211959	0
20524	0.756810629572459	0
20525	0.7330941647734712	0
20526	0.8425526368095805	1
20528	0.8069788353187238	0
20529	0.8532650464581184	1
20530	0.913735448247377	0
20531	0.7621805956680737	1
20533	0.6700727397890316	0
20534	0.8242457548330462	0
20535	0.5363926720606992	0
20536	0.7559765680898167	1
20537	0.8267580853879025	1
20538	0.6644460292569065	0
20540	0.12609546717564973	1
20541	0.718936563852692	1
20542	0.8189058697935016	1
20544	0.8540339973488789	0
20545	0.838320132975383	1
20548	0.8466968653076871	1
20550	0.16529888822158656	1
20551	0.711255051895205	1
20552	0.8655367735190658	0
20553	0.8355298850284766	0
20554	0.7235227484884997	1
20555	0.8465352373741815	1
20556	0.9756553535562985	0
20557	0.1078838078780704	0
20558	0.6980730868350229	0
20560	0.5631721256356529	0
20562	0.8088359008071341	0
20563	0.7763711675727599	0
20566	0.7249962684150192	1
20567	0.5126586753687097	0
20568	0.7208501160488396	1
20569	0.8372464766439227	0
20570	0.8740680177774476	0
20572	0.733526952249928	1
20573	0.8200628900952657	0
20574	0.7634170999647413	1
20575	0.3329962302294622	0
20576	0.718855160304613	1
20578	0.809730489875696	0
20581	0.7179312863728747	1
20584	0.8397077565068244	0
20585	0.7895309705405068	0
20587	0.9386763241004992	1
20589	0.8286436841000061	0
20591	0.8291542631266664	1
20592	0.7130552669653926	0
20593	0.7783092404744439	1
20594	0.172127403835423	0
20595	0.8733230974726207	0
20597	0.8214343126845118	0
20599	0.7139053178820768	0
20602	0.6315706042258812	0
20603	0.8636581479935439	0
20604	0.5481514953710879	0
20606	0.827616547104121	1
20608	0.8846894237741552	0
20610	0.778728895137465	0
20611	0.7938472460427826	0
20613	0.7994679457163859	0
20614	0.6728582372522892	0
20618	0.9140198857715514	0
20619	0.6720489323157527	1
20620	0.0886358651400638	0
20621	0.7966826999520248	1
20622	0.7678694501191079	1
20623	0.7140112591635766	0
20624	0.8058840319005566	1
20627	0.78454136871802	0
20630	0.837305261490454	0
20631	0.7793215761781754	1
20632	0.7107496353689094	0
20633	0.7927164173150615	1
20634	0.7734134054599942	0
20636	0.8221726161854405	0
20637	0.8883775118815985	0
20643	0.9339183233905275	1
20644	0.7595953358467172	1
20646	0.8305876328350225	0
20648	0.7744169435958553	0
20650	0.7409210582639024	0
20651	0.808188440072894	1
20653	0.8382943868524161	1
20654	0.7680125912214651	1
20656	0.7237828941690849	1
20657	0.7173863763035511	1
20658	0.842443944295442	1
20660	0.5639420542649222	0
20661	0.6697857019249437	1
20663	0.7450019707351813	0
20665	0.7557837050469607	0
20669	0.8488842079621904	1
20671	0.6529509508810526	0
20672	0.8207867203006882	0
20673	0.9681062077545465	1
20675	0.7851704145146734	0
20676	0.8347418793163754	0
20677	0.7050225613407093	1
20679	0.7115934283520937	0
20680	0.8971988239400976	0
20681	0.8113378719963302	1
20683	0.7756895742578891	0
20687	0.7265237420381678	0
20688	0.6927693240108319	0
20690	0.8900446234549103	0
20691	0.8541013856130488	1
20693	0.8230157363919164	1
20694	0.7417589814654986	0
20695	0.7630947653831357	0
20696	0.9478264564894854	0
20698	0.6861452368048186	1
20699	0.879864445767131	1
20700	0.8440707616454434	1
20701	0.6830004481141875	0
20702	0.26303939910618934	0
20703	0.5182790164527322	0
20705	0.8807048044265208	1
20706	0.7877355438907909	1
20707	0.860815606895923	1
20709	0.8258470246769017	1
20711	0.7314630493974372	0
20713	0.7982596649615883	0
20715	0.7731344010039523	0
20716	0.7508749405403444	0
20717	0.7208750960622932	1
20720	0.7244897132285204	1
20721	0.8452040340047071	0
20722	0.9060642530757606	0
20724	0.9473621407549748	1
20727	0.828099841268665	1
20728	0.7294256111966707	0
20730	0.7922225571435348	1
20731	0.872518347077614	1
20732	0.7652548799508825	1
20734	0.7789352994438478	1
20737	0.6851833814970142	1
20738	0.857698649968788	0
20739	0.6598663002963612	1
20740	0.8424794955682395	1
20742	0.8047511955039514	0
20743	0.8658767681651689	1
20745	0.9530391434989122	0
20746	0.38290075899527637	0
20748	0.9300989954864411	1
20749	0.7815643787967612	0
20752	0.8468499361375961	1
20753	0.849077448798265	0
20754	0.6983493148279528	1
20755	0.7887076731694177	0
20756	0.7720139687872154	0
20758	0.7165719757212438	1
20760	0.7636111917282425	1
20761	0.28324126083953444	0
20763	0.7425700190261584	1
20764	0.8272710694385038	0
20765	0.7098664588141671	1
20769	0.666934117770013	1
20771	0.9405385320447652	1
20772	0.8249429772428696	1
20774	0.8004152259819074	0
20775	0.8505774194477603	1
20776	0.748566002052641	0
20779	0.544861170232148	1
20781	0.6554418673339824	0
20782	0.46164621020724617	0
20783	0.8767725575614749	1
20785	0.5979789418824577	0
20786	0.7391151998018095	0
20788	0.8020219183488043	1
20790	0.8383986471453956	1
20791	0.8445381356655145	0
20795	0.8673042221910541	0
20798	0.9145827728198614	1
20799	0.6929092627074019	0
20801	0.7962853181745496	1
20802	0.8443402835953029	0
20804	0.6539992244519613	0
20806	0.7525255289220041	0
20809	0.7713178132876539	1
20812	0.5842512734796147	0
20813	0.7585176809058772	0
20815	0.5554338624526874	1
20817	0.8141045243882625	1
20818	0.7954258439876134	1
20819	0.8454718285255016	1
20823	0.7174305689454128	1
20824	0.8152911686819464	1
20825	0.7879298514652083	1
20826	0.822105913250727	0
20827	0.757083347094222	1
20829	0.9967793462587796	0
20833	0.7870519547295192	0
20835	0.7578539356677394	0
20837	0.7497074546658883	0
20839	0.7192047173163676	0
20840	0.927842570223054	0
20844	0.877774820479315	0
20845	0.8475454828465757	0
20848	0.7812120624474139	1
20849	0.4342944130984953	1
20853	0.7032147014306688	1
20855	0.13374443987518148	0
20856	0.7718366006285254	1
20857	0.841094945089008	1
20861	0.6350419398852247	0
20866	0.8193694730079278	0
20873	0.9476426067531337	1
20876	0.785780076589615	1
20877	0.7952809589742085	0
20879	0.6381376569584494	1
20882	0.7599434102854256	1
20884	0.8842075683856593	1
20886	0.7853711461868516	1
20887	0.8248029869620432	0
20889	0.8353680162164753	1
20890	0.8097618211429025	0
20891	0.3365863046599897	0
20892	0.7196806072568079	0
20895	0.7021895642782915	0
20897	0.8129918785510658	0
20900	0.7904742558931839	1
20901	0.5976131210346357	0
20902	0.7574766237440418	1
20903	0.8397365724816589	0
20904	0.8765997622766282	1
20905	0.8673420281337719	1
20907	0.6104688888760436	0
20910	0.885377175542815	1
20913	0.3230176402601011	0
20914	0.6875677946415343	1
20915	0.5218342947181621	1
20919	0.8809869290497047	1
20920	0.8077542389686933	1
20921	0.7665981529033956	1
20925	0.7235785928400822	0
20927	0.9794499641407026	1
20929	0.8611818619521445	0
20930	0.9812817337397547	1
20931	0.8861497367453961	1
20932	0.9476426067531337	1
20937	0.7632815763678761	0
20938	0.6786720656370063	0
20940	0.7526101444546058	1
20943	0.8448791697901561	1
20944	0.8701892404009017	0
20945	0.7290042800089065	0
20946	0.8752196069930247	0
20949	0.7867694093702416	0
20950	0.8343692000318759	0
20951	0.6850216816455058	1
20952	0.7080029024190748	0
20953	0.8130485349471083	1
20955	0.8038019482772603	0
20958	0.948136132502666	0
20959	0.7217660016130449	0
20962	0.7826706643517913	0
20963	0.9719680412316677	1
20966	0.7571190326359288	0
20969	0.7608795817832554	1
20973	0.7613003866968737	0
20974	0.678594358796245	0
20975	0.7690843945123171	1
20976	0.8272158207012702	0
20978	0.7555134180196582	1
20982	0.8617399954211876	1
20983	0.7870089928567122	0
20985	0.8277980320780113	0
20986	0.7210108258929039	0
20990	0.8116724219415572	0
20993	0.7146460703402041	0
20996	0.6938895536629165	0
20997	0.7292690265117071	1
20998	0.7606024620309693	1
20999	0.7259250690776523	1
21001	0.9267607423428653	1
21003	0.7333690475976028	0
21004	0.7335077449455845	1
21008	0.7380873326032391	1
21009	0.7631277698393462	1
21011	0.7595205060442966	0
21012	0.7439101172625933	1
21013	0.7684854899622778	0
21014	0.21995923546491383	0
21015	0.8529316868992942	1
21016	0.8938126503826535	1
21018	0.9113684807201299	0
21019	0.7725954499498177	1
21020	0.8304594295523605	0
21021	0.21995923546491383	0
21022	0.7421762310114904	1
21025	0.727539107445346	0
21026	0.6782015821198648	1
21027	0.8537276426505321	0
21028	0.7873403640630581	1
21031	0.025561533206507392	0
21032	0.8456688448959989	1
21034	0.8540761065882799	0
21037	0.8548780949374116	0
21038	0.8781784328775769	1
21039	0.7778980798680711	0
21041	0.9052109338444628	0
21042	0.7899884081762626	0
21045	0.7041895083424615	1
21046	0.8243024806506764	1
21049	0.8438876916820828	0
21053	0.8565555528369122	1
21054	0.6934795300689377	1
21055	0.8225755009007145	1
21057	0.956224980982358	1
21059	0.8093803385508325	0
21062	0.7414839964947175	0
21064	0.7630943682014464	0
21065	0.6307943803040977	0
21067	0.600899295547423	0
21068	0.8082482858486506	0
21069	0.25614874129880066	0
21070	0.8187699587613337	1
21072	2.2603294069810542e-06	0
21073	0.8348539327291035	0
21074	0.9329698206324767	1
21076	0.742594618235147	0
21078	0.9371178163719649	0
21079	0.8107200411008811	1
21080	0.847616342505462	0
21081	0.9277192279045802	1
21082	0.7340408068222942	0
21084	0.8235589299344669	1
21085	0.019738482771389402	0
21086	0.9440274658941797	0
21089	0.8179799989794917	1
21090	0.873933959605058	0
21091	0.6653359081726052	1
21094	0.6764624254650048	0
21095	0.640535498162368	0
21096	0.7419602526998127	0
21097	0.7570325549790199	1
21099	0.751018898718659	1
21100	0.7599213263286542	1
21101	0.8719737332638251	1
21104	0.7493839616270385	0
21106	0.7390027799214205	0
21109	0.6055392757540423	1
21111	0.8183135688690992	0
21113	0.7328836439772812	0
21114	0.3344409941534738	0
21115	0.804625479132053	1
21116	0.49970052157154504	0
21117	0.6064656850366975	0
21118	0.9222916807645815	1
21120	0.5850222336217877	0
21121	0.9745562107547188	1
21123	0.8268635614292401	1
21125	0.6682808733377295	0
21126	0.8364461260060343	1
21127	0.7482063542275093	0
21130	0.8416224477871523	1
21132	0.8524800105679626	1
21133	0.7134026441402093	1
21134	0.8558971745476239	0
21137	0.8343692000318759	1
21139	0.5590200527643052	0
21140	0.6690791651332771	0
21142	0.6042986454690911	1
21143	0.7802066797999483	1
21144	0.8152139158074566	1
21146	0.6694245120677682	1
21148	0.7426058827001458	1
21150	0.7791753184633512	1
21155	0.9051410931707502	1
21156	0.7865139481243081	0
21162	0.7151904561538915	0
21165	0.8059086611955076	0
21166	0.8554165362380995	0
21167	0.7527671456911948	1
21168	0.7864018393188195	0
21169	0.806741339715494	0
21171	0.8150579482674194	0
21173	0.8044432074469814	0
21174	0.7843754284910995	0
21175	0.7066168715589244	1
21176	0.7630947653831357	0
21177	0.780020302039748	0
21178	0.8107362751934114	0
21179	0.8060522715844975	0
21180	0.8492372124316065	1
21181	0.6884106819268924	0
21182	0.7924176936251301	0
21183	0.877898327992824	1
21186	0.5570084156944717	0
21189	0.6706919319098351	1
21191	0.6848225469555531	0
21193	0.791045058027407	1
21195	0.8339306282002428	0
21196	0.9114464791673871	1
21197	0.8233044597215138	1
21198	0.4860114906019909	1
21199	0.7989075271166036	0
21200	0.7933223573767528	0
21202	0.676935095472933	0
21203	0.9028934623267212	0
21204	0.7547437050232966	0
21206	0.8793477591526895	1
21210	0.8582692707684969	1
21211	0.7044213142363682	0
21213	0.9011489848632355	0
21214	0.808788073057389	1
21215	0.8658315141993663	1
21216	0.6743258680252471	1
21221	0.7012292973223059	1
21222	0.8328177490507341	1
21223	0.826150587727595	1
21226	0.8903383469987722	0
21230	0.8320922443018008	1
21231	0.9626834263135363	0
21232	0.6059726502861211	1
21234	0.7852219545222423	1
21237	0.0018287934782229842	0
21238	0.6778162636423798	0
21239	0.7222289573507555	0
21241	0.8428506298118313	1
21243	0.8526427597427273	1
21245	0.7503628002832023	0
21246	0.9275592349301217	0
21247	0.8205848002861429	0
21250	0.5818743786721075	0
21253	0.7137219393900833	1
21257	0.8008918686324796	1
21258	0.7746919514462797	1
21259	0.8240050573177438	0
21262	0.06598797343204942	0
21263	0.7856885305056086	1
21264	0.7813679943059975	0
21265	0.8218627312302974	1
21266	0.025561533206507392	1
21267	0.7907581154445456	0
21269	0.7337043518093794	0
21270	0.7261390324820411	1
21271	0.7784209733630182	0
21273	0.9039674856725668	1
21274	0.7784393428263796	1
21278	0.6602371730192064	1
21282	0.4572584131656333	0
21289	0.872696560762951	1
21291	0.8586662470174401	1
21292	0.7966140517193335	1
21295	0.808068000064002	0
21298	0.790701236492492	0
21299	0.870639038112862	1
21300	0.7629740432480917	0
21301	0.9296459656504861	1
21302	0.856902926469907	0
21303	0.7213210006449562	1
21304	0.8401001109371462	1
21307	0.7707576586777989	1
21308	0.8716395121212551	0
21309	0.7699269526430667	1
21310	0.850889016823248	0
21312	0.7809163987137577	1
21313	0.45739486774131694	0
21314	0.7586464874639451	1
21316	0.8784359335958394	1
21319	0.7703160894040731	1
21320	0.7940884611342917	1
21321	0.7167555418840479	1
21330	0.6509297974960757	0
21331	0.7328616209964708	0
21334	0.7836535085717171	1
21335	0.8756926261205554	0
21336	0.7096839264793035	1
21340	0.7148058553062937	0
21341	0.792020027665327	0
21342	0.862407737896157	0
21343	0.8197881762455234	1
21344	0.865658004114697	1
21347	0.6955939753891619	1
21348	0.5125267225435639	0
21350	0.9949620563926881	1
21351	0.6777272790659488	0
21353	0.8123241350156527	1
21354	0.6524788790960551	1
21356	0.8513926920562042	0
21357	0.5725319041441804	0
21359	0.900239705296972	1
21360	0.8214547681381126	1
21365	0.8276297574659058	0
21366	0.5951935997345179	0
21367	0.7629598163217184	1
21368	0.7918442349164382	0
21371	0.8061598321451268	1
21372	0.6964705665515708	1
21373	0.795676887300176	0
21374	0.7334606236150647	0
21376	0.8196189957582152	0
21378	0.8925631729579235	1
21379	0.7935464166349029	1
21381	0.8482615855340111	1
21382	0.8481630615901061	1
21383	0.8192154339293509	1
21384	0.7979960832266001	1
21385	0.7933812870535951	0
21386	0.6893131698253678	1
21388	0.8182385738401133	1
21389	0.7476614052933809	1
21391	0.9964092777538485	1
21393	0.8277953729580838	0
21394	0.7169874959010275	0
21395	0.7716223393321316	1
21399	0.4246023686600723	0
21400	0.921899076909435	1
21401	0.8140017701213247	0
21402	0.7093409536702979	1
21404	0.8123050231116916	0
21405	0.7544702195603592	0
21407	0.7524844655229885	1
21408	0.8116715745502778	0
21409	0.6996216355929503	1
21410	0.9096465011133447	1
21411	0.8227856235980749	1
21413	0.8025669741850876	0
21416	0.807155017418746	0
21417	0.8340927192362094	0
21418	0.8799062232389773	1
21423	0.7954854685937728	1
21424	0.87129048995583	1
21425	0.9196760970757697	1
21427	0.7998220608093503	0
21428	0.758348491387644	0
21429	0.7352612190239249	1
21431	0.9685982350659949	0
21436	0.7868393979542937	1
21447	0.8696753706056489	0
21450	0.6606994740530099	0
21451	0.7455448583624622	0
21452	0.6346133157565972	0
21455	0.7613003866968737	0
21456	0.5222154961769635	0
21460	0.647886602421033	0
21463	0.8193721968736871	0
21467	0.7816552924233794	1
21469	0.8794769094514113	0
21471	0.8571781283343044	0
21472	0.821332837708057	0
21473	0.8189909134371968	0
21475	0.7307800002254343	0
21476	0.7047112458312426	0
21477	0.6063277160148406	1
21478	0.8253093583468225	1
21479	0.6480913713069653	1
21481	0.774126181701468	0
21482	0.8537527650965583	0
21483	0.816358357873666	0
21484	0.8566830866692156	1
21487	0.7172665599726468	0
21489	0.7914098682513735	1
21491	0.8860812078881689	0
21492	0.7578873729892774	0
21493	0.7708793848852955	0
21495	0.8026405736149341	0
21496	0.798856690627613	1
21497	0.888775079269218	1
21500	0.9096314925501658	1
21501	0.7068663780358881	1
21502	0.8805359214474411	0
21504	0.735490862842186	1
21507	0.703986045321614	0
21509	0.7385361235117655	1
21511	0.9724252452961617	0
21512	0.7896161668011937	1
21513	0.5625562240319505	1
21515	0.7751786739673497	1
21516	0.7705421659791382	1
21517	0.8000667200398948	0
21518	0.7504036403967023	1
21519	0.7480944550797798	1
21520	0.8230915628900404	1
21521	0.8108685638348283	0
21522	0.8077351269184632	0
21523	0.920980562314428	1
21524	0.7597628325786965	0
21525	0.7440372955447713	0
21526	0.765408187261402	0
21528	0.7586533525613216	0
21533	0.914308541746909	1
21534	0.7849181287261677	1
21536	0.12195552729426286	0
21537	0.609896808046627	0
21538	0.7070203799329743	1
21539	0.8950684183385849	0
21540	0.645553749000826	0
21543	0.883021236759735	0
21544	0.8478754070997576	0
21545	0.8268526368039906	0
21548	0.7187801431206512	0
21549	0.9230454307509779	1
21550	0.8020721552554856	0
21552	0.7809419165241571	0
21555	0.9391560106453437	0
21556	0.8070702738862413	1
21557	0.9214716050256616	1
21559	0.21234222872795883	0
21561	0.5331883292300772	0
21563	0.010605190042976033	0
21564	0.7797836487956247	1
21565	0.8461711422125914	0
21566	0.6928200202350215	0
21567	0.49819880289299906	0
21569	0.7965343303798729	1
21570	0.7954530466902526	1
21571	0.8492545096994384	0
21572	0.8036387424238711	1
21574	0.7254362641445172	0
21575	0.9170543540539133	1
21576	0.19557448973757974	1
21577	0.9061016180910191	1
21578	0.5909897148916504	0
21579	0.8267081512575692	0
21580	0.7755048833378593	1
21581	0.8492191375194273	0
21582	0.7588634103050048	1
21585	0.12369216795919567	1
21586	0.8584205710812326	0
21589	0.725458418803014	0
21591	0.8150500595083708	1
21593	0.9453198735096923	1
21594	0.8410915178914378	1
21597	0.842668512550546	0
21598	0.8644957402831435	0
21603	0.5365107102982052	0
21604	0.7523241719000243	1
21606	0.7848069635063711	0
21607	0.8371035169996436	1
21608	0.931314515764891	0
21609	0.7692211409422567	0
21610	0.7913615161796015	0
21611	0.928950443921898	0
21613	0.5794172480963525	0
21615	0.7950503277124984	1
21616	0.7935659585598254	0
21618	0.7922248113480618	0
21621	0.7134370112132123	0
21622	0.6506340763462436	1
21623	0.8042919377004826	0
21624	0.8134844209920072	1
21626	0.838937024881005	1
21629	0.8393348552844914	1
21630	0.8264284829500542	0
21631	0.2105949346354678	0
21633	0.9136101962913951	0
21634	0.8328847158446306	1
21637	0.7310672626696049	0
21640	0.7480534825550534	0
21645	0.8022297038534303	0
21648	0.8651862862107573	0
21649	0.8478174242582842	1
21652	0.7807422093855176	0
21653	0.8163368192001528	1
21654	0.9243658097129959	0
21655	0.8053786785153193	0
21656	0.6072077552173869	0
21657	0.8397154709479001	0
21659	0.9269585227214666	1
21660	0.7609977110220865	1
21662	0.9281787472013093	1
21663	0.6056727420151559	0
21664	0.8216878864155526	1
21666	0.8786047704980958	1
21671	0.7205986494842006	1
21672	0.6279839381271718	0
21673	0.7218086901042422	0
21674	0.16228327264008394	1
21676	0.8621355453013495	1
21677	0.7057228162336406	1
21678	0.7354754780961108	0
21681	0.7510792716124965	1
21683	0.7165838031924723	1
21684	0.8156334668303278	0
21688	0.7930512576919555	1
21690	0.9006108160568764	0
21695	0.8433238088585259	0
21698	0.9537379633247287	1
21699	0.922098230498173	0
21702	0.7747758753896543	1
21703	0.8755490546739568	0
21705	0.3201430643924434	1
21709	0.8718553500909	1
21710	0.7588257007959864	1
21711	0.7968406210629077	0
21712	0.8660419717290375	0
21713	0.8321970454058679	1
21714	0.8842265505241691	1
21716	0.7608252169191181	0
21718	0.8330030925432279	1
21719	0.8269462286081654	1
21720	0.7171524158099154	1
21722	0.8788943890813109	0
21723	0.7419383249412268	0
21726	0.7973126586322703	1
21727	0.7885565223006735	1
21728	0.9296887580485119	0
21729	0.7847156181223524	0
