candidate_id	similarity	score
346	0.7471295092648801	1
347	0.8708589315493993	1
348	0.7092763712876126	0
349	0.7406403060585748	2
350	0.5441294543736044	1
351	0.7505182170875817	2
352	0.768256598429761	0
353	0.6199118305094092	0
354	0.7103852768487274	1
355	0.7592528260454348	2
356	0.8312044388889415	2
357	0.962257609503013	1
358	0.654585209798367	0
360	0.8875912059518835	1
361	0.9281219561123276	2
363	0.8147296226522895	2
366	0.8318952663583279	2
368	0.6994280452414162	0
369	0.7306962828912749	2
370	0.8576068825806066	2
371	0.5514655914021093	0
372	0.6020624170750805	0
373	0.7558500476393685	1
374	0.6902441703111828	0
375	0.6662932753731476	1
376	0.3893349932266618	0
377	0.7526179243106647	2
378	0.7262009589277615	2
379	0.7232928422620617	1
380	0.8473413193009052	1
381	0.8846661488677668	2
382	0.8370458680407065	1
383	0.8754808030743291	2
384	0.923223996905769	2
385	0.4639278135592129	0
386	0.6825362882595005	1
387	0.5911245883122322	0
388	0.7427849185140265	0
389	0.9232289029000535	2
391	0.844202719857715	2
392	0.501590312380658	1
394	0.5381620409221817	1
396	0.8197517813430912	0
397	0.8419251846962368	1
398	0.8637981930674912	2
399	0.8548039473648839	2
400	0.7611834126350192	2
401	0.8236689348316301	1
402	0.842668512550546	2
403	0.7995270486804182	0
404	0.46537570785595994	0
405	0.6784752029232938	2
406	0.7656258431800644	2
407	0.6509022974232024	0
408	0.7057162006498621	0
409	0.742447369619322	2
410	0.635822663744343	0
411	0.756426736140281	0
412	0.9008720569972408	2
413	0.5443596405156821	0
414	0.5265806190968538	0
416	0.7777589921352879	1
418	0.6315917839447557	1
419	0.9235168847070939	1
420	0.9008450966417829	2
422	0.6917801147734388	0
425	0.5585972368828851	0
426	0.7570952483942185	0
427	0.79828587475113	1
429	0.5698591264744746	0
430	0.6820564381813088	1
431	0.8439561252829982	0
432	0.6136866494168498	0
433	0.7543129460986586	1
434	0.7143870846144749	1
435	0.8863826494908315	0
436	0.6342670978592421	0
437	0.7228822423245865	1
438	0.7832899330004496	2
439	0.6891559837125778	2
440	0.7685424533028746	2
441	0.8877526051173145	2
442	0.7602059953665715	2
443	0.7630716060598978	2
444	0.9491166594554923	2
445	0.9016936374633866	1
446	0.7716107240886927	2
447	0.7892951131808217	1
448	0.6887323657803068	1
450	0.717621942462192	1
451	0.6201265823696726	0
452	0.801479153079563	1
453	0.7779580885181534	0
455	0.7427274976460124	1
456	0.6362314216949164	0
457	0.637175066412681	0
459	0.784522584918829	2
460	0.8915897510385179	0
463	0.877279090408473	1
465	0.6459069592807581	0
468	0.8874546916620879	1
470	0.7852390930658739	0
471	0.8056103978830801	1
472	0.7840402412063303	2
474	0.7576628224406745	1
475	0.6049525949198121	1
476	0.7434994155368144	2
477	0.7501495543987756	1
478	0.7637235622414528	1
479	0.8405017207468467	2
480	0.9300296387220791	2
481	0.6664599532628804	1
482	0.8202765750068103	1
483	0.7155361416441778	2
484	0.6778330406497721	0
485	0.7925193520834437	0
486	0.7166345989315321	0
487	0.0	0
488	0.7038376225880386	0
489	0.5402449290989279	1
490	0.8522598451694277	1
491	0.9067851748643203	2
492	0.6632175326167978	1
493	0.7751125987333221	1
494	0.888435518749106	1
495	0.86014542575088	2
496	0.6369034373852361	2
497	0.7266183559661233	0
498	0.729092358812043	1
501	0.8316735104491609	1
502	0.8444852709404871	1
503	0.8151796254980971	2
504	0.8542925170597038	2
506	0.8963291022189527	1
507	0.728307908279346	2
508	0.8886443253133159	2
509	0.8187942692457171	2
510	0.8642047884196906	1
511	0.8917833982468857	2
512	0.47790542533470415	0
513	0.6768861420170661	2
517	0.5990251270366819	1
518	0.8393259977004419	1
520	0.7412150101255036	1
521	0.708900274627145	1
522	1.0	1
523	0.9870382975826771	2
524	0.6638368142816519	0
525	0.7846743211441418	0
526	0.7517295471041441	2
528	0.8893694781800713	2
530	0.6925700178234564	1
531	0.7571539572321886	2
532	0.7388457096794202	2
533	0.7050728583349936	0
535	0.8395081053928547	2
536	0.765473474471925	1
538	0.7339063301643075	0
539	0.8435241026861495	2
540	0.6374167763258514	2
541	0.6396138124566786	2
543	0.638789881676171	1
544	0.8207609494761082	2
545	0.8658986137614516	0
546	0.7694268651511752	1
547	0.8190079008538194	2
548	0.7255870999473518	2
549	0.6393501182675906	0
550	0.8100921917484443	1
551	0.7134949980007003	2
553	0.7594875765232932	0
554	0.8397717679270311	0
556	0.9364437960231429	2
557	0.6131328608935582	0
558	0.9439819532205932	2
560	0.7947585399634466	1
561	0.7048821318887221	1
562	0.7202259017862677	1
563	0.8802375119644201	2
564	0.6644301411027173	1
566	0.690591811257498	2
568	0.7582158938123004	2
569	0.6999455522458383	1
570	0.8021322453227803	1
571	0.749126827918696	1
572	0.7230025718563416	0
573	0.7067171279497909	2
574	0.7165313105737893	0
575	0.7701803632759249	1
576	0.7822497833412196	1
579	0.85845456616541	2
580	0.5877374159968782	0
581	0.7514571586239361	1
582	0.7832372982086693	1
583	0.9134887556560904	1
584	0.7297275450899714	1
585	0.8742847989604011	2
586	0.6284936469635932	0
589	0.6498107394030781	2
590	0.8380725042087307	1
591	0.8095708804507195	2
592	0.9597572133048035	2
594	0.6900659737892197	2
595	0.7606577346986564	1
596	0.8239344434879267	2
597	0.8457190606737649	2
598	0.6105672331119399	0
599	0.6443683448705163	2
600	0.7987621235154349	1
601	0.8069403554683029	2
602	0.8108251386186055	2
604	0.7946176357232307	2
605	0.8578608372098935	2
606	0.8759678439432625	2
608	0.6744955485360777	2
609	0.8128083285579278	1
610	0.6378338238406511	0
611	0.766544589087799	2
612	0.7150032108953542	2
613	0.5909095775983036	0
614	0.8645641315074813	2
615	0.7991639305936595	2
617	0.7914949615215973	2
618	0.8911255257970015	1
619	0.6514427543970196	1
620	0.6497194146898123	1
621	0.7163511231281292	0
622	0.7649802931140377	0
623	0.7804016562724612	2
624	0.7819629847446602	2
626	0.8188582290471459	0
628	0.8418023282331498	2
629	0.7452424798553695	2
630	0.8477488856409898	2
631	0.7144406948390427	2
633	0.6777430681567471	2
634	0.5532050516955798	0
635	0.728473779587912	1
636	0.7117818808388792	1
637	0.5549989495905344	0
640	0.9143900939020511	2
641	0.6222459729554679	0
642	0.6605648004849984	1
644	0.5874662677749215	1
645	0.6506595448091859	2
646	1.0	2
650	0.7526228697276085	0
651	0.8652363726278146	2
652	0.7318291935027327	2
653	0.8126890089942576	1
654	0.8575191148655593	2
655	0.9185530848180935	2
657	0.8584168499892454	2
658	0.8257614840992034	2
659	0.9151535702231365	2
660	0.7619866168989652	0
661	0.7152159072096693	1
662	0.5111414685875859	2
663	0.796815765867141	1
664	0.8035952800135723	2
665	0.8400075467843172	1
666	0.9258122254452112	1
667	0.9967793462587796	2
668	0.5374686162830205	0
669	0.5175544600791855	0
670	0.6674094719041482	0
671	0.796399434265265	1
672	0.8840387798800378	2
673	0.7656598610802074	2
674	0.8672897285195585	2
675	0.8511855707613074	1
676	0.6915827518474991	0
678	0.8368077512461558	2
679	0.7651299480115616	0
680	0.6712976759376473	0
681	0.8432029826029428	2
682	0.7840794660340328	0
683	0.8383597455857997	2
684	0.8421041489894401	2
685	0.7481972877902022	2
686	0.8807859839344031	2
687	0.8189818969775536	2
688	0.7512128328912624	2
690	0.5304712654578579	0
691	0.8673211712179365	1
693	0.7557650025954396	2
694	0.6624734867578898	2
695	0.6053010395100138	0
696	0.867987187650514	1
697	0.9215076208427679	2
698	1.0	1
699	0.8638964767165972	1
702	0.8121775647673172	2
703	0.8571972891539199	1
705	0.7352172411257499	1
709	0.9010814713799342	1
711	0.6029754664518183	0
714	0.5579293686019384	0
715	0.7494427579825151	2
716	0.7700097446479355	1
717	0.6797991804244135	1
718	0.7203236832822514	2
719	0.6188255310747953	1
720	0.685106997230998	1
721	0.7636275745712228	1
722	0.7880122367110834	2
723	0.85043551823732	0
724	0.45616342459759385	0
725	0.8023852432457237	0
726	0.8066643611481497	2
727	0.622449850522317	1
730	0.7852089265370328	2
731	0.707056945300111	2
732	0.9008687295416347	2
733	0.8971094065818693	2
734	0.9602762669332225	2
735	0.5043452587292787	0
736	0.7011265204345725	1
737	0.9022666805906955	1
738	0.6514397126578038	1
739	0.4609161875896562	1
741	0.7973618448697605	1
742	0.7189259492869298	0
743	0.8558734608119778	0
745	0.7497082471407184	2
746	0.7183334165388158	2
748	0.9274519121505966	2
749	0.813218919563034	2
751	0.8351987849094067	2
752	0.5178158187811067	0
753	0.8322787242312973	2
754	0.8067664973413308	2
755	0.31251907639724424	0
756	0.7633307093926184	2
757	0.7251715372915181	1
759	0.7448007893973637	2
760	0.7997092049844885	1
761	0.7445617921260668	1
762	0.8186859679004831	2
763	0.6581234151244575	2
764	0.8411460270579753	2
765	0.7693307110942338	0
766	0.663181166730298	1
767	0.8022045783966364	1
768	0.7129515328365855	1
769	0.8730024881143954	2
770	0.8846935496076009	2
771	0.8001956454172283	2
772	0.574167633940709	0
773	0.7270968790326907	2
774	0.6776600845008715	0
775	0.7264259407101542	0
776	0.5657764686228558	0
778	0.6577345772079662	1
779	0.9280782916302643	2
780	0.47741879810560484	0
781	0.8043307532368453	2
782	0.802379194911704	2
783	0.790163352219909	0
784	0.6096895814643291	1
785	0.8217594358312886	2
786	0.9829852503989612	2
787	0.8133226937495599	2
789	0.6580962430976814	2
790	0.928838470811061	2
791	0.4551079600861023	0
792	0.7095919323578583	0
793	0.8166389238689329	2
794	0.7478552649606452	1
795	0.9252419848938399	1
796	0.6892146754069327	1
797	0.6355455544558567	2
798	0.841063357093231	1
799	0.7572048007703482	2
800	0.7832899330004496	0
801	0.5354953398015472	0
802	0.6447183540856716	0
803	0.7979083001986883	1
806	0.8013011353672803	0
808	0.7987225203856095	0
809	0.7125838334580042	1
811	0.7420650806762196	1
812	0.9750518321880377	1
813	0.20104900414274884	0
814	0.9798909477115139	1
815	0.7398823670509497	1
816	0.6752491225237516	0
817	0.6911164033871574	2
821	0.804443635736536	2
822	0.9017716900932676	2
823	0.38516703316647877	0
825	0.8764658664975143	2
826	0.9059763193842698	2
827	0.8720478080898463	2
828	0.8409070657396126	2
829	0.7381929907843948	1
830	0.7608336562014937	1
831	0.700466545569921	0
832	0.6713385993477717	2
834	0.9428731438548749	1
835	0.7857071296762574	2
836	0.8466322149008698	2
837	0.8303393071561174	2
838	0.8928138439526426	2
839	0.5764516668257202	0
840	0.712849780758842	0
841	0.695744246220936	1
842	0.7882444050335892	1
843	0.9669524447639943	1
846	0.7194565603026376	1
848	0.8230789144399849	0
849	0.760866560438484	1
850	0.861177334566201	2
851	0.8960701679019399	0
852	0.8474946624299213	2
853	0.2795056770745311	0
854	0.6434891313029925	0
855	0.7878869499496094	2
856	0.8157133698769047	0
857	0.9035585098141766	2
858	0.7723335650572409	1
859	0.7398839382385772	2
861	0.7171351449409744	2
863	0.7426557622239237	0
864	0.8428149684835213	2
865	0.716799064940746	2
866	0.739054530646453	2
867	0.5886310157645	1
869	0.79193555815089	1
870	0.7799837565563429	2
871	0.8044665216690612	1
872	0.7187741785688692	1
873	0.8890650822737335	2
875	0.7131664716420674	1
876	0.7511868748951603	1
877	0.7234087876674293	0
878	0.5632334964716537	0
879	0.8234779459459582	1
880	0.8495527234081188	1
881	0.5281974815346429	0
882	0.8025114657601772	1
883	0.8041448849347056	2
884	0.7705625536515102	2
885	0.7912433358548714	2
886	0.8859683005752764	2
887	0.8624300876565942	2
888	0.8954419944226327	2
889	0.722578344818789	0
890	0.7040225420660475	2
891	0.723943897608181	1
895	0.7607514808081384	2
896	0.8370005459485123	2
897	0.6220027997123924	0
898	0.7498112429907399	2
899	0.7135989341462954	0
900	0.7864040179496135	0
901	0.8454585279057013	1
902	0.7428331931316796	1
903	0.7371068435216329	2
905	0.8769708291996348	2
906	0.6799257951764086	1
908	0.8546795483317189	0
909	0.8493470822740676	2
910	0.6891745841092777	1
911	0.5383288049624552	0
912	0.5874608415073027	0
913	0.8879724735523741	2
914	0.7598352379199845	1
915	0.8131331646664632	1
916	0.777493739137509	0
917	0.6820545161536202	0
918	0.6252702255634556	1
919	0.8662432092150593	1
920	0.9051410931707502	2
921	0.5525016612016914	0
923	0.9152314726925421	2
924	0.9076454641803846	2
925	0.7506375951089042	1
929	0.7575524257349158	1
930	0.640461935739379	1
932	0.8816014935751246	1
933	0.6994248818695872	2
934	0.6981022932354533	0
937	0.7813633498205539	1
938	0.836343101775956	2
939	0.7686835973844894	2
941	0.5691134542066562	1
942	0.7739483662946886	0
943	0.8608315628367343	1
944	0.7721489520915705	1
945	0.7635993263378154	0
946	0.7387040204946653	2
948	0.7492747633955904	2
950	0.6305920603296857	0
951	0.6842173177713857	1
952	0.7753408124353488	0
953	0.7114698505183181	0
954	0.8557625112152883	2
955	0.6828474995691459	2
957	0.9248978616332141	2
958	0.8076084501413633	2
960	0.7032800340240519	0
961	0.846932985994047	2
962	0.8477258902227517	1
964	0.9546911441865908	2
966	0.5535569326437234	1
968	0.7781518789174515	2
969	0.7718728304555674	0
972	0.8745412469774844	2
974	0.5027906385562356	0
976	0.6013785985458862	1
978	0.6954304493541186	0
979	0.8281256464376481	2
980	0.7714683619965742	1
981	0.7412621649247927	2
983	0.7176785791862894	2
985	0.7884368686768057	0
986	0.8065066365911269	1
987	0.925328213375985	1
988	0.9517776962157971	2
989	0.7720247867418041	1
990	0.7289595756173676	2
991	0.5250050371894339	0
992	0.7877858376685608	2
993	0.8534230687497502	1
994	0.8687274252763114	1
996	0.7302293872595699	1
998	0.8215872698984983	2
999	0.6506573933018113	2
1000	0.7863022183080586	0
1001	0.7009510436208144	1
1002	0.7649969295209345	2
1004	0.9021584992032969	2
1008	0.8686211627884352	1
1009	0.8286505190283706	2
1010	0.7801928247988966	2
1011	0.933380966296267	2
1012	0.840663369512199	1
1013	0.9049306353734167	2
1014	0.6939609828611923	2
1015	0.9379727353503008	2
1016	0.9507779191783272	1
1017	0.520283423654334	0
1018	0.6796871284275123	0
1019	0.4935968536591992	0
1020	0.822476942370447	0
1021	0.890306642615316	2
1022	0.8280815256255185	2
1023	0.6947864063261578	1
1024	0.6274761799447974	2
1026	0.7659706504211188	1
1028	0.833726993696149	0
1029	0.8415955204701753	1
1031	0.7535763654703383	2
1032	0.6128120497567227	1
1033	0.6882196238761945	0
1034	0.9014916509638534	0
1035	0.643292394271545	0
1036	0.8824914206476822	1
1038	0.7893066785014308	2
1039	0.7080784539959384	0
1040	0.8523398132533637	1
1042	0.8702783151581848	2
1044	0.7120704178203126	1
1045	0.8479108197595115	2
1046	0.7468422531048421	0
1047	0.7356238688432343	1
1048	0.9263227866923672	2
1050	0.8408060875469492	0
1051	0.5823784674757864	1
1052	0.8295247561110494	0
1053	0.9723896849462451	2
1054	0.5462221867801768	0
1058	0.6360560453609668	0
1059	0.7677202316181191	1
1060	0.7354342645018637	1
1061	0.7331579197635933	2
1062	0.7882402151003514	1
1063	0.673147996283853	1
1064	0.7273374482070393	0
1065	0.8735677012136795	1
1066	0.7853280687183124	1
1069	0.7591497014782295	1
1070	0.8527172185008962	0
1071	0.762518405918583	2
1072	0.7331837340935713	2
1073	0.7703924983406603	2
1074	0.6573703793915899	0
1075	0.7820477081187925	2
1076	0.5637554184561929	2
1077	0.6970832823579671	0
1078	0.5359210624001731	0
1079	0.6697275568315071	2
1081	0.8360390356855747	2
1082	0.7913950097882305	2
1084	0.7090595612969156	1
1085	0.9058582059486849	0
1086	0.9030686695580394	2
1087	0.5488116360940264	0
1088	0.8484569022757598	2
1089	0.9467634814920168	2
1090	0.6738651265008476	0
1091	0.7907380540062607	2
1092	0.8188378236351562	2
1093	0.7853707434965382	0
1094	0.7862662360639797	1
1095	0.5409064959517594	0
1097	0.9127727551749141	1
1098	0.9274739617290433	2
1100	0.7100429894871181	2
1101	0.944217677424382	2
1102	0.6277491522539452	1
1104	0.6850830956653869	1
1105	0.7599434102854256	0
1106	0.7914704649603238	1
1107	0.9060246996158383	1
1108	0.5792429155335229	0
1109	0.8119195093568033	2
1111	0.8457579496748993	2
1112	0.7751041829673861	0
1113	0.8166808794772923	2
1114	0.7273807818577487	2
1115	0.7575711535564392	2
1118	0.7369995108525855	0
1119	0.8267390511496675	2
1120	0.5167012036461857	0
1121	0.9335038809149313	2
1122	0.6377074578078423	0
1124	0.8085298080223223	0
1125	0.7493525219543797	2
1126	0.8575276189154105	1
1127	0.8471249925262624	2
1129	0.8673370727572622	2
1130	0.9158209747988366	2
1131	0.8466630008242546	1
1134	0.8323247306062279	2
1136	0.6725808621280706	0
1137	0.9212668156382592	2
1138	0.7663651927475605	1
1139	0.9267720728179476	0
1140	0.5720911809445761	0
1142	0.8560901329121646	2
1143	0.6653137300473383	0
1144	0.5478081726007866	0
1145	0.7111101003802824	1
1147	0.7734841735111141	0
1149	0.7876500513515701	1
1150	0.8287335599349817	2
1151	0.8431751583133982	1
1152	0.7938806502618531	0
1153	0.6816149486930788	0
1155	0.7963479530711461	0
1157	0.6817374719915459	1
1158	0.7688881197249362	0
1159	0.7522759135496878	2
1160	0.7919168544829773	2
1162	0.6165110698498975	0
1164	0.7594302068765326	1
1165	0.8201303365981868	1
1166	0.8169566534007344	1
1167	0.8712947305362305	1
1169	0.6812681763804583	0
1170	0.8380691991253112	0
1172	0.8165764455217456	2
1173	0.7935854098977543	1
1174	0.6879092182925102	2
1175	0.7705253213386885	1
1176	0.7064319607333299	1
1177	0.5922850278665283	1
1179	0.7365154059457737	0
1180	0.775582547501323	1
1182	0.8740384547709292	2
1183	0.8026292844507613	1
1184	0.5560802488429213	0
1185	0.7405091730556154	1
1186	0.47598783805871936	0
1187	0.8066219279732599	0
1188	0.5698709713054326	0
1189	0.35348378768166194	0
1192	0.6191400051916667	1
1193	0.8063078469468007	2
1195	0.6369686641829396	0
1196	0.7101809587484381	1
1198	0.7465489711896265	0
1199	0.804877786068021	2
1201	0.5575849317349107	0
1202	0.5844973029957373	0
1204	0.9026262429657748	2
1207	0.8987284256630436	2
1208	0.8678929576503479	0
1209	0.7599944485866216	2
1210	0.776897450519189	1
1212	0.789524837449367	2
1213	0.518121687676275	0
1214	0.9113187423975839	2
1215	0.8016971168660854	1
1216	0.8410605575091964	1
1217	0.6369686641829396	0
1218	0.9035274162230735	1
1219	0.487257512536093	0
1220	0.8315213884487651	1
1221	0.8549952447196487	0
1222	0.6195076955561075	2
1223	0.7409183199570089	1
1224	0.7196241293723582	1
1225	0.28019907235037844	0
1226	0.83074554707005	2
1228	0.9140162831051404	1
1229	0.6626539828635242	0
1230	0.6411627805332512	1
1231	0.8434242450937859	2
1232	0.7986216717003521	2
1233	0.8402492634116381	0
1234	0.9048374180359595	0
1235	0.8311108022289647	2
1236	0.7523149062639568	2
1237	0.5881318976316006	0
1238	0.7667665407097649	0
1240	0.572191341068427	0
1241	0.8126218604588615	2
1242	0.7648801481482255	0
1243	0.6589500619643087	0
1244	0.7626654951455263	2
1245	0.8344283925820868	1
1249	0.6142352722640059	1
1251	0.8501623192574868	1
1253	0.5512581620315449	2
1254	0.9190499638456741	2
1255	0.782192725904992	2
1256	0.6502667807683018	0
1257	0.9161139305867056	1
1258	0.8111371773068612	2
1259	0.5042147463709267	0
1260	0.6846961141815104	0
1261	0.8972169466062649	2
1262	0.8101979976721341	1
1263	0.7234849777041009	0
1264	0.6250949851915727	0
1265	0.8066357446243072	2
1267	0.6597173209494587	0
1268	0.7279781714548218	1
1269	0.7905707146762648	2
1270	0.7189331655529152	0
1271	0.8245574601066421	2
1272	0.6995680117649444	2
1274	0.8828664237962098	2
1275	0.8121480189721373	2
1277	0.6444167203448509	1
1278	0.7955349914869851	2
1279	0.407428419180559	0
1280	0.483831780902019	0
1281	0.6337025408399928	0
1282	0.7389682833509018	2
1283	0.8270409984255502	2
1284	0.9812817337397547	2
1286	0.5302561121280998	0
1287	0.8375772742613006	1
1288	0.5067835427407745	0
1290	0.7729360117066608	2
1291	0.6363895975426567	0
1294	0.6992959603797525	2
1295	0.9245812102055234	2
1296	0.8978457500094453	1
1297	0.7472217998140865	1
1298	0.9293867785443661	2
1299	0.7783672981288329	1
1300	0.8312526501623358	1
1301	0.7610251711067193	1
1302	0.8306091610412379	1
1303	0.7309560238088275	1
1304	0.6456350377168708	1
1305	0.7658590168574528	0
1307	0.7463999804253454	2
1308	0.8941187422870984	1
1309	0.618148486827418	0
1310	0.8645707301556367	0
1311	0.821009097700102	2
1312	0.8478707165459595	2
1314	0.9675972566899183	2
1315	0.5967952287001419	0
1316	0.7795410249842559	2
1317	0.586594284745003	1
1318	0.8298350615774651	2
1319	0.812628364958877	2
1320	0.7197267789616083	1
1321	0.7741151534232429	2
1322	0.7123792673765359	1
1324	0.6197976459401747	0
1325	0.8924622052555511	2
1326	0.9575291773381663	1
1327	0.8186640982197319	1
1328	0.9561430805698902	2
